,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
761,000589,黔轮胎A,0.24,-33.33,,4.9,,16613.69,-4.32,10派0.3,04-24
762,300450,先导智能,1.28,74.87,5.63,25.03,1.83,6551.45,74.87,,04-24
763,300229,拓尔思,0.45,36.0,6.06,9.39,0.52,9593.99,41.04,10派1转10,04-24
764,002149,西部材料,0.03,-75.0,,0.62,,547.35,-72.88,,04-24
765,600643,爱建集团,0.46,7.91,,10.38,,51245.79,7.83,10转3,04-24
766,603022,新通联,0.87,1.16,4.54,21.16,0.65,5238.86,1.16,,04-24
767,300457,赢合科技,0.86,0.35,4.32,22.21,0.52,5052.13,0.35,,04-24
768,000911,南宁糖业,-1.0,-688.24,,-23.83,,-28666.71,-680.64,,04-24
769,002698,博实股份,0.47,-9.62,,12.16,,18732.38,-9.63,10派1.2转7,04-24
770,600847,万里股份,0.01,-107.69,,0.31,,221.34,-116.19,,04-24
771,002052,同洲电子,-0.61,-1320.0,,-39.51,,-41675.76,-1320.14,,04-24
772,002324,普利特,0.73,0.0,,12.97,,19604.5,-0.63,10派1,04-24
773,300061,康耐特,0.24,9.48,2.61,8.92,0.3,3672.64,75.19,10派0.22转6,04-24
774,603718,海利生物,0.48,-15.79,2.66,19.96,0.52,10122.14,-14.79,,04-24
775,002579,中京电子,0.08,60.0,,3.15,,1935.85,63.7,10派0.3转5,04-24
776,300355,蒙草生态,0.38,-25.49,3.27,12.81,-0.15,16676.62,60.2,10派0.65,04-24
777,600819,耀皮玻璃,0.06,-62.5,,1.63,,5335.4,-55.22,10派0.2,04-23
778,600572,康恩贝,0.68,32.17,,21.42,,55234.74,32.34,10送2派1.7转5,04-23
779,300014,亿纬锂能,0.21,-74.07,2.45,9.05,0.1,8423.59,-47.59,10派0.5,04-23
780,600401,海润光伏,-0.8,309.87,,-35.98,,-94759.55,367.72,10转20,04-23
781,002203,海亮股份,0.29,-21.68,,14.78,,45186.5,56.62,10派0.8,04-23
782,600212,*ST江泉,-0.03,-179.33,,-1.66,,-1689.62,-179.35,,04-23
783,002750,龙津药业,1.27,-15.3,,22.67,,6357.3,-15.3,10派7.5,04-23
784,002609,捷顺科技,0.35,-10.26,,13.12,,9963.48,37.88,10派0.5送2转8,04-23
785,600893,中航动力,0.5,66.67,,7.69,,93648.65,183.94,,04-23
786,600819,耀皮玻璃,0.06,-62.5,,1.63,,5335.4,-55.22,,04-23
787,600572,康恩贝,0.68,32.17,,21.42,,55234.74,32.34,,04-23
788,300014,亿纬锂能,0.21,-74.07,2.45,9.05,0.1,8423.59,-47.59,10派0.5,04-23
789,600077,宋都股份,0.03,-91.18,,1.43,,3708.97,-89.93,10派0.1,04-23
790,000997,新大陆,0.54,25.58,,15.69,,27576.29,25.16,10转8,04-23
791,300442,普丽盛,1.21,3.42,6.65,20.02,0.61,9083.64,3.71,,04-23
792,300373,扬杰科技,0.69,-52.08,4.37,17.25,0.52,11223.07,12.58,10派1.68,04-23
793,000751,锌业股份,0.06,-97.97,,4.65,,8808.7,-97.89,,04-23
794,000791,甘肃电投,0.27,-39.53,,5.53,,19830.65,-39.53,10派0.55,04-23
795,300348,长亮科技,0.7,67.48,8.58,8.59,0.16,3749.77,72.43,10派1.5转15,04-23
796,300410,正业科技,0.65,-10.96,6.38,12.29,-0.03,2913.33,-11.08,10派0.6,04-23
797,000581,威孚高科,1.51,38.53,,15.05,,153943.97,38.91,10派4,04-23
798,600661,新南洋,0.25,190.71,,12.05,,6308.12,321.9,,04-23
799,002498,汉缆股份,0.22,-45.0,,5.7,,23789.0,-45.17,10派1,04-23
800,600193,创兴资源,-0.94,-476.0,,-76.83,,-39820.25,-577.59,,04-23
801,600082,海泰发展,0.06,5.17,,2.36,,4075.07,0.64,,04-23
802,002618,丹邦科技,0.5,56.25,,5.86,,9093.37,73.49,10派0.5,04-23
803,002198,嘉应制药,0.15,-77.83,,8.84,,7365.39,-47.2,,04-23
804,600057,象屿股份,0.32,14.29,,13.57,,28350.02,17.42,,04-23
805,600797,浙大网新,-0.19,-575.0,,-9.21,,-15701.28,-533.79,,04-23
806,300364,中文在线,0.51,2.0,3.35,16.4,0.43,4616.95,2.89,10派0.8,04-23
807,300018,中元股份,0.26,30.0,3.83,6.84,0.25,4985.94,29.05,,04-23
808,002574,明牌珠宝,0.38,8.57,,6.76,,19964.38,139.26,10派1,04-23
809,000780,平庄能源,0.03,-25.0,,0.59,,2738.25,-26.08,10派0.1,04-23
810,002493,荣盛石化,-0.31,-247.62,,-5.11,,-34712.69,-250.82,10派0.5,04-23
811,600698,湖南天雁,0.01,-75.62,,2.08,,1436.28,-75.67,,04-23
812,000881,大连国际,0.24,-31.43,,4.65,,7502.21,-30.76,,04-23
813,300128,锦富新材,0.18,-25.0,4.96,5.2,0.64,7098.9,-26.79,10派0.2,04-23
814,002227,奥特迅,0.37,-21.14,,11.6,,8168.78,58.89,10派0.8,04-23
815,000070,特发信息,0.21,-10.16,,5.32,,5558.85,-9.56,10派0.26,04-23
816,600189,吉林森工,0.03,-76.92,,0.8,,1060.68,-74.23,10派1,04-23
817,300381,溢多利,0.61,-62.4,6.67,11.62,0.18,5512.28,-12.69,10派2,04-23
818,300418,昆仑万维,1.55,-25.48,4.82,35.8,1.89,32638.23,-25.13,10派2.5,04-23
819,600435,北方导航,0.04,33.33,,1.42,,3250.69,41.87,10派0.5,04-23
820,000587,金洲慈航,0.26,0.0,,11.42,,14242.36,-2.91,,04-23
821,000533,万家乐,0.18,-30.77,,10.03,,12715.32,-30.35,10派0.5,04-23
822,600240,华业资本,0.29,-17.59,,11.38,,41464.47,-17.14,10派1,04-23
823,002651,利君股份,0.65,-16.67,,14.03,,26078.04,-16.19,10派4,04-23
824,600721,*ST百花,-0.87,-7928.83,,-26.91,,-23362.54,-7909.12,,04-23
825,002676,顺威股份,0.3,11.11,,4.6,,4826.7,11.66,10派0.9,04-23
826,002165,红宝丽,0.17,142.86,,9.57,,9355.36,135.65,10派0.8,04-23
827,002351,漫步者,0.31,6.9,,5.62,,9249.67,8.65,10派2,04-22
828,002309,中利科技,0.52,44.44,,7.58,,28557.95,64.67,10派1,04-22
829,002536,西泵股份,0.42,61.54,,3.44,,4042.29,59.75,,04-22
830,002636,金安国纪,0.15,36.36,,3.21,,4261.72,41.75,10转16,04-22
831,002681,奋达科技,0.48,-44.83,,14.04,,14542.45,11.27,10派1.5转8,04-22
832,600522,中天科技,0.76,1.74,,9.35,,56552.74,7.41,10派1.1,04-22
833,300147,香雪制药,0.39,-2.5,3.42,11.83,0.32,19679.61,24.36,10派1.35,04-22
834,002682,龙洲股份,0.1,-71.43,,1.92,,2059.58,-71.51,10派0.7,04-22
835,002213,特尔佳,0.07,-46.15,,4.19,,1421.0,-48.57,10派0.15,04-22
836,300346,南大光电,0.51,-15.55,11.66,4.41,0.44,5094.13,-15.92,10转6派2,04-22
837,300097,智云股份,0.19,-17.39,3.81,4.99,-0.13,2249.01,-19.92,10派0.3,04-22
838,603328,依顿电子,0.81,0.0,,11.44,,36095.91,12.22,10派1.7,04-22
839,300330,华虹计通,0.08,-60.0,2.57,3.01,-0.23,1329.67,-44.97,10派0.2,04-22
840,600210,紫江企业,0.11,-28.93,,4.38,,16192.62,-28.96,10派0.5,04-22
841,600039,四川路桥,0.3,-39.64,,12.8,,89327.84,74.15,,04-22
842,600684,珠江实业,0.38,-60.0,,13.78,,26920.98,-40.12,10派0.8,04-22
843,002531,天顺风能,0.42,0.0,,8.97,,17488.63,1.39,10转10派1,04-22
844,600812,华北制药,0.03,170.0,,0.87,,4161.82,204.78,,04-22
845,000718,苏宁环球,0.37,55.42,,16.23,,76251.07,56.5,10派2送3,04-22
846,601258,庞大集团,0.05,-37.5,,1.5,,14151.03,-32.86,10转10,04-22
847,300052,中青宝,-0.08,-140.0,3.55,-2.37,-0.1,-2203.59,-143.18,,04-22
848,002079,苏州固锝,0.06,0.0,,3.38,,4251.54,0.55,,04-22
849,000903,云内动力,0.23,8.33,,5.69,,16129.68,9.46,,04-22
850,000852,石化机械,0.18,-30.77,,6.17,,7185.73,-30.77,,04-22
851,002151,北斗星通,0.13,-45.83,,2.71,,3073.86,-28.78,,04-22
852,300075,数字政通,0.63,-16.0,6.0,10.96,-0.31,11905.78,26.61,10派1转10,04-22
853,002532,新界泵业,0.27,-64.47,,8.38,,8770.26,-27.62,10派0.5,04-22
854,600317,营口港,0.08,-64.8,,5.6,,53966.66,5.58,10派0.1,04-22
855,601928,凤凰传媒,0.47,28.03,,12.1,,120542.74,28.23,10派1,04-22
856,002745,木林森,1.08,0.0,,34.65,,43376.23,0.25,10派2,04-22
857,002075,沙钢股份,0.02,24.58,,1.49,,3521.64,24.69,,04-22
858,300257,开山股份,0.76,-7.32,7.87,9.94,0.66,32801.45,-6.45,10转10派5,04-22
859,300356,光一科技,0.28,-23.22,8.04,5.21,-0.07,3593.1,-24.1,10派0.4,04-22
860,002088,鲁阳节能,0.34,-8.11,,5.11,,7848.54,-9.23,,04-22
861,600545,新疆城建,0.14,-45.42,,4.65,,9660.78,-45.43,,04-22
862,000570,苏常柴A,0.11,-15.38,,3.28,,6420.21,-15.2,10派0.2,04-22
863,002696,百洋股份,0.32,-50.77,,6.06,,5640.34,-0.83,10派1.5,04-22
864,002544,杰赛科技,0.18,-35.71,,8.33,,9146.92,-5.69,,04-22
865,002333,罗普斯金,0.21,-38.24,,4.03,,5370.58,-38.03,,04-22
866,600008,首创股份,0.28,1.5,,9.89,,61023.24,1.49,10派1.5,04-22
867,000931,中关村,0.02,-106.99,,2.31,,1375.09,-106.98,,04-22
868,600301,*ST南化,-1.03,-606.8,,,,-24181.19,-606.89,,04-22
869,002528,英飞拓,0.07,-61.11,,1.55,,3359.0,-45.81,10转5派1,04-22
870,300311,任子行,0.37,2.78,3.92,9.47,0.27,4135.62,64.5,10转10派0.55,04-22
871,002564,天沃科技,0.09,-75.68,,2.45,,7016.66,-44.09,,04-22
872,300167,迪威视讯,-0.03,-200.0,2.28,-1.35,-0.98,-935.8,-279.44,,04-22
873,002390,信邦制药,0.32,41.04,,7.63,,14477.04,259.79,10转15派0.6,04-22
874,002602,世纪华通,0.6,93.55,,8.95,,20916.81,157.72,10转10派1,04-22
875,600327,大东方,0.28,-21.23,,10.36,,14706.12,-21.3,10派1,04-22
876,000892,星美联合,-0.01,286.67,,-57.34,,-239.1,287.05,,04-22
877,002641,永高股份,0.52,-22.39,,10.63,,22503.99,-7.37,10派1转7送3,04-22
878,603699,纽威股份,0.75,11.94,,25.72,,56395.94,19.6,10派4,04-22
879,002351,漫步者,0.31,6.9,,5.62,,9249.67,8.65,10派2,04-22
880,002309,中利科技,0.52,44.44,,7.58,,28557.95,64.67,,04-22
881,002536,西泵股份,0.42,61.54,,3.44,,4042.29,59.75,,04-22
882,002636,金安国纪,0.15,36.36,,3.21,,4261.72,41.75,10转16,04-22
883,002681,奋达科技,0.48,-44.83,,14.04,,14542.45,11.27,10派1.5转8,04-22
884,600522,中天科技,0.76,1.74,,9.35,,56552.74,7.41,10派1.1,04-22
885,300147,香雪制药,0.39,-2.5,3.42,11.83,0.32,19679.61,24.36,10派1.35,04-22
886,002682,龙洲股份,0.1,-71.43,,1.92,,2059.58,-71.51,10派0.7,04-22
887,002213,特尔佳,0.07,-46.15,,4.19,,1421.0,-48.57,,04-22
888,300346,南大光电,0.51,-15.55,11.66,4.41,0.44,5094.13,-15.92,10转6派2,04-22
889,603328,依顿电子,0.81,0.0,,11.44,,36095.91,12.22,,04-22
890,300330,华虹计通,0.08,-60.0,2.57,3.01,-0.23,1329.67,-44.97,10派0.2,04-22
891,300097,智云股份,0.19,-17.39,3.81,4.99,-0.13,2249.01,-19.92,10派0.3,04-22
892,002279,久其软件,0.41,22.27,,10.04,,7267.92,22.29,10派1,04-21
893,000778,新兴铸管,0.23,-56.45,,5.15,,83519.92,-19.01,10派0.4,04-21
894,600178,东安动力,0.07,-105.82,,1.9,,3243.03,-105.82,,04-21
895,603808,歌力思,1.15,0.88,5.48,21.12,1.41,13801.53,1.0,,04-21
896,601388,怡球资源,0.06,-74.32,,1.35,,3009.02,-66.55,10派0.2,04-21
897,300045,华力创通,0.18,260.0,3.01,5.97,0.04,4702.11,227.74,10派0.3转10,04-21
898,300336,新文化,0.63,-47.29,5.39,12.68,-0.61,12134.25,5.75,10派1转12,04-21
899,000632,三木集团,0.03,-13.91,,0.97,,1208.14,-14.09,,04-21
900,300302,同有科技,0.24,-27.27,4.68,5.25,0.28,2593.16,32.16,10派0.36转8,04-21
901,000962,*ST东钽,-0.76,-9646.25,,-14.9,,-33666.81,-9607.67,,04-21
902,300318,博晖创新,0.23,-29.71,4.42,5.36,0.19,3813.88,-29.71,10派0.25转10,04-21
903,002680,长生生物,0.18,-60.0,,2.0,,1418.29,-60.31,10派0.6转7,04-21
904,002500,山西证券,0.23,114.35,,8.25,,58629.47,126.74,10派0.5,04-21
905,600751,天海投资,0.08,-157.78,,23.25,,7893.98,-160.61,,04-21
906,600782,新钢股份,0.29,262.5,,5.19,,40642.94,270.83,,04-21
907,600469,风神股份,0.88,5.39,,12.6,,33179.77,5.98,,04-21
908,600529,山东药玻,0.48,0.0,,6.02,,12470.27,1.94,,04-21
909,000952,广济药业,-0.87,-8790.0,,-36.0,,-21873.07,-9131.07,,04-21
910,601668,中国建筑,0.75,10.29,,17.7,,2256996.7,10.65,,04-21
911,300096,易联众,0.11,-52.61,1.59,7.04,0.15,4690.41,16.08,10派0.05,04-21
912,300083,劲胜精密,0.37,-42.19,7.41,5.13,-0.6,7434.68,-41.69,10派0.5,04-21
913,600243,青海华鼎,-0.02,-133.33,,-0.67,,-538.71,-135.22,,04-21
914,002737,葵花药业,2.75,14.58,,34.48,,30112.77,14.53,10派3.5转10,04-21
915,000900,现代投资,0.41,-40.58,,6.56,,40991.48,-24.04,10派0.5,04-21
916,002124,天邦股份,0.16,-46.67,,6.14,,3246.69,-46.45,10派1,04-21
917,601789,宁波建工,0.38,-20.99,,8.68,,18390.74,-18.86,,04-21
918,002008,大族激光,0.67,26.42,,18.47,,70753.3,28.93,10派2,04-21
919,002576,通达动力,-0.1,-266.67,,-1.94,,-1659.48,-263.04,,04-21
920,300093,金刚玻璃,0.09,80.0,4.05,2.23,0.6,1931.97,65.43,10派0.1,04-21
921,600123,兰花科创,0.06,-93.33,,0.69,,6677.68,-93.33,10派0.18,04-21
922,002607,亚夏汽车,-0.21,-200.0,,-6.72,,-5636.24,-219.14,10转3,04-21
923,002025,航天电器,0.62,16.98,,11.92,,20340.86,15.8,10派2送3,04-21
924,300064,豫金刚石,0.1,-34.9,2.4,4.28,0.2,6132.47,-34.94,10派0.12,04-21
925,002378,章源钨业,0.15,-40.0,,4.22,,6511.67,-39.94,10转10,04-21
926,002218,拓日新能,-0.01,-137.74,,-0.37,,-537.74,-141.43,10派0.5,04-21
927,002586,围海股份,0.29,-9.38,,7.11,,10201.92,5.84,10派1转10,04-21
928,000090,天健集团,0.76,11.37,,11.87,,42147.7,11.37,10派2.3,04-21
929,002416,爱施德,0.03,-96.18,,0.66,,2914.4,-96.14,,04-21
930,300280,南通锻压,0.02,79.55,4.91,0.48,0.31,302.8,79.84,10派0.2,04-21
931,601137,博威合金,0.32,-17.95,,3.52,,6934.61,-17.47,,04-21
932,600526,菲达环保,0.14,-33.33,,4.24,,5577.72,39.1,,04-21
933,000693,ST华泽,0.39,45.01,,16.51,,21225.44,89.88,,04-21
934,002394,联发股份,0.94,-27.69,,11.97,,30382.04,8.32,10派2,04-21
935,300435,中泰股份,1.33,20.91,4.96,29.96,2.24,7993.26,20.83,10派1.36,04-21
936,000019,深深宝A,0.04,-74.54,,1.38,,1332.38,-69.48,,04-21
937,300285,国瓷材料,0.5,-20.63,5.66,9.39,-0.07,6330.29,-19.45,10转10派1,04-21
938,300260,新莱应材,0.09,-32.56,6.43,1.36,-0.19,870.66,-32.34,10派0.15,04-21
939,300086,康芝药业,0.2,165.01,5.82,3.41,0.25,5908.17,297.78,,04-21
940,000504,*ST生物,-0.08,-300.0,,-493.66,,-2615.12,-289.48,,04-21
941,600137,浪莎股份,0.02,-76.19,,0.43,0.6,195.87,-76.03,,04-21
942,300276,三丰智能,0.12,-40.0,2.3,5.39,0.14,3009.86,21.63,10派0.15转5,04-21
943,600477,杭萧钢构,0.11,16.67,,5.57,,5925.81,32.95,,04-21
944,600731,湖南海利,0.03,9.68,,1.28,,1116.84,42.75,,04-21
945,300022,吉峰农机,-1.08,168.56,0.21,-141.12,-0.2,-38708.41,168.56,,04-21
946,600121,郑州煤电,0.06,20.0,,1.54,,6229.36,43.94,,04-21
947,300069,金利华电,0.13,-35.0,4.14,3.25,-0.3,1569.82,-33.41,,04-21
948,300409,道氏技术,1.44,16.13,8.68,24.13,0.74,7228.11,19.99,10派5转5,04-21
949,600891,秋林集团,0.14,27.27,,5.44,,4518.98,24.16,,04-21
950,002527,新时达,0.55,17.02,,11.58,,20327.51,22.37,10派1.7转5,04-21
951,000738,中航动控,0.16,-19.73,,4.13,,18497.5,-9.03,10派0.17,04-21
952,002209,达意隆,0.07,-32.95,,2.05,,1323.57,-35.09,10派0.1,04-21
953,002629,仁智油服,0.02,-89.47,,0.72,,539.81,-83.72,10派0.2转5,04-21
954,000078,海王生物,0.03,-80.23,,1.55,,2379.15,-79.67,,04-21
955,002108,沧州明珠,0.49,11.36,,13.45,,16710.2,11.88,10派0.5转5送2,04-21
956,002041,登海种业,1.08,12.64,,20.84,,38037.17,12.64,10送15派1.7,04-21
957,600616,金枫酒业,0.14,-48.15,,4.07,,7135.2,-38.94,,04-21
958,600668,尖峰集团,0.82,38.98,,14.86,,28302.06,40.41,,04-21
959,600773,西藏城投,0.13,8.33,,5.96,,7695.5,7.4,,04-21
960,300318,博晖创新,0.23,-29.71,4.42,5.36,0.19,3813.88,-29.71,10派0.25转10,04-21
961,002680,长生生物,0.18,-60.0,,2.0,,1418.29,-60.31,10派0.6转7,04-21
962,300096,易联众,0.11,-52.61,1.59,7.04,0.15,4690.41,16.08,,04-21
963,600782,新钢股份,0.29,262.5,,5.19,,40642.94,270.83,,04-21
964,600469,风神股份,0.88,5.39,,12.6,,33179.77,5.98,,04-21
965,600529,山东药玻,0.48,0.0,,6.02,,12470.27,1.94,,04-21
966,000952,广济药业,-0.87,-8790.0,,-36.0,,-21873.07,-9131.07,,04-21
967,601668,中国建筑,0.75,10.29,,17.7,,2256996.7,10.65,,04-21
968,300083,劲胜精密,0.37,-42.19,7.41,5.13,-0.6,7434.68,-41.69,,04-21
969,600243,青海华鼎,-0.02,-133.33,,-0.67,,-538.71,-135.22,,04-21
970,002737,葵花药业,2.75,14.58,,34.48,,30112.77,14.53,,04-21
971,000900,现代投资,0.41,-40.58,,6.56,,40991.48,-24.04,10派0.5,04-21
972,002124,天邦股份,0.16,-46.67,,6.14,,3246.69,-46.45,10派1,04-21
973,601789,宁波建工,0.38,-20.99,,8.68,,18390.74,-18.86,,04-21
974,002008,大族激光,0.67,26.42,,18.47,,70753.3,28.93,10派2,04-21
975,002576,通达动力,-0.1,-266.67,,-1.94,,-1659.48,-263.04,,04-21
976,300093,金刚玻璃,0.09,80.0,4.05,2.23,0.6,1931.97,65.43,,04-21
977,600123,兰花科创,0.06,-93.33,,0.69,,6677.68,-93.33,,04-21
978,601137,博威合金,0.32,-17.95,,3.52,,6934.61,-17.47,,04-21
979,002607,亚夏汽车,-0.21,-200.0,,-6.72,,-5636.24,-219.14,10转3,04-21
980,002025,航天电器,0.62,16.98,,11.92,,20340.86,15.8,10派2送3,04-21
981,300064,豫金刚石,0.1,-34.9,2.4,4.28,0.2,6132.47,-34.94,10派0.12,04-21
982,002378,章源钨业,0.15,-40.0,,4.22,,6511.67,-39.94,10转10,04-21
983,002218,拓日新能,-0.01,-137.74,,-0.37,,-537.74,-141.43,10派0.5,04-21
984,002586,围海股份,0.29,-9.38,,7.11,,10201.92,5.84,10派1转10,04-21
985,000090,天健集团,0.76,11.37,,11.87,,42147.7,11.37,10派2.3,04-21
986,002416,爱施德,0.03,-96.18,,0.66,,2914.4,-96.14,,04-21
987,300280,南通锻压,0.02,79.55,4.91,0.48,0.31,302.8,79.84,,04-21
988,300260,新莱应材,0.09,-32.56,6.43,1.36,-0.19,870.66,-32.34,,04-21
989,600526,菲达环保,0.14,-33.33,,4.24,,5577.72,39.1,,04-21
990,000693,ST华泽,0.39,45.01,,16.51,,21225.44,89.88,,04-21
991,002394,联发股份,0.94,-27.69,,11.97,,30382.04,8.32,10派2,04-21
992,300435,中泰股份,1.33,20.91,4.96,29.96,2.24,7993.26,20.83,,04-21
993,000019,深深宝A,0.04,-74.54,,1.38,,1332.38,-69.48,,04-21
994,300285,国瓷材料,0.5,-20.63,5.66,9.39,-0.07,6330.29,-19.45,10转10派1,04-21
995,603889,新澳股份,1.42,17.36,,23.28,,11362.34,17.42,10派5转5,04-20
996,300408,三环集团,1.68,13.51,8.42,30.57,1.65,64826.7,14.48,10派5转10,04-20
997,601218,吉鑫科技,0.09,365.67,,4.04,,9285.74,364.93,10派0.3,04-20
998,600722,金牛化工,-0.46,95.4,,-40.66,,-31196.83,95.41,,04-20
999,603799,华友钴业,0.33,17.86,,6.75,,14537.51,18.51,10派1,04-20
1000,002161,远望谷,0.06,16.98,,3.22,,4619.5,18.3,10派0.07,04-20
1001,300235,方直科技,0.14,-46.15,2.12,6.87,0.13,2252.39,-3.38,10派1,04-20
1002,002689,远大智能,0.36,-7.69,,14.17,,18968.69,21.08,10派3转8,04-20
1003,603011,合锻智能,0.2,-28.57,,6.78,,2862.19,-24.95,10派1,04-20
1004,600699,均胜电子,0.55,17.02,,14.74,,34688.35,20.03,10派1.1,04-20
1005,300202,聚龙股份,0.67,-24.43,2.52,30.43,0.55,36959.88,35.89,10派1,04-20
1006,002013,中航机电,0.53,-8.62,,8.48,,38191.21,-8.76,10派0.6转3,04-20
1007,603611,诺力股份,1.37,-4.2,,18.41,,8234.01,-4.2,10派5转10,04-20
1008,600496,精工钢构,0.44,10.0,,10.45,,26651.09,12.39,10转12派0.4,04-20
1009,600241,时代万恒,-0.48,-700.0,,-21.74,,-8723.22,-730.45,,04-18
1010,002248,华东数控,0.01,-101.49,,0.39,,389.03,-102.25,,04-18
1011,300135,宝利国际,0.12,-33.33,2.26,5.58,0.61,6343.52,-33.54,10派0.6送3转5,04-18
1012,000766,通化金马,0.01,0.0,,0.82,,516.56,26.23,,04-18
1013,002542,中化岩土,0.29,-17.14,,10.89,,13027.97,84.26,10派0.5转10,04-18
1014,000797,中国武夷,0.29,7.41,,8.09,,11355.43,9.07,10派0.5,04-18
1015,000697,炼石有色,0.15,15.07,,6.95,,8245.96,29.13,10派0.2,04-18
1016,300177,中海达,0.25,-53.7,2.53,10.22,0.03,9959.05,-7.6,10派0.25,04-18
1017,600791,京能置业,0.18,-48.57,,5.69,,7965.16,-49.08,10派0.2,04-18
1018,002063,远光软件,0.41,-44.21,,11.03,,19057.03,-44.11,10派0.75送3,04-18
1019,000816,智慧农业,0.04,-50.0,,2.04,,5634.67,-38.37,10派0.1,04-18
1020,600275,武昌鱼,0.01,-114.71,,2.65,,576.24,-114.75,,04-18
1021,600166,福田汽车,0.17,-37.5,,3.14,,47710.17,-37.47,10派0.43,04-18
1022,002499,科林环保,0.08,-33.33,,1.61,,1076.07,-19.68,,04-18
1023,600784,鲁银投资,0.07,-66.15,,3.62,,3602.95,-62.27,10派0.2,04-18
1024,002308,威创股份,0.13,-63.89,,5.02,,10519.01,-65.15,10派0.35,04-18
1025,600834,申通地铁,0.22,-12.75,,7.9,,10517.47,-12.75,10派0.7,04-18
1026,600297,广汇汽车,0.1,-35.53,,3.52,,3383.55,-35.84,,04-18
1027,300350,华鹏飞,0.36,2.86,4.92,7.4,-0.38,3082.13,0.74,,04-18
1028,002429,兆驰股份,0.42,-30.75,,16.05,,66566.24,4.68,10派0.26,04-18
1029,300258,精锻科技,0.7,2.92,6.55,11.13,0.72,12557.31,2.92,10转5派1.6,04-18
1030,300084,海默科技,0.31,75.94,7.21,5.91,0.37,4010.09,78.2,10转12派0.3,04-18
1031,300110,华仁药业,0.08,-71.43,,3.79,0.1,5615.4,-53.79,10派0.5,04-18
1032,600539,ST狮头,-0.18,-68.42,,-9.19,,-4163.29,-68.02,,04-18
1033,600187,国中水务,0.1,-0.39,,5.81,,15018.0,5.19,,04-18
1034,300368,汇金股份,0.37,-66.36,4.25,9.12,0.3,4531.0,-17.61,10转10派0.8,04-18
1035,600640,号百控股,0.16,7.91,,3.52,,8770.65,7.95,10派0.5,04-18
1036,002355,兴民智通,0.1,-28.57,,2.58,,4994.04,-28.59,10派0.1,04-18
1037,000823,超声电子,0.31,2.97,,6.24,,15997.39,19.91,10派1,04-18
1038,000088,盐田港,0.23,13.25,,8.92,,43998.81,13.26,10派0.52,04-18
1039,002581,未名医药,0.58,-7.94,,10.95,,8147.87,-7.45,,04-18
1040,600713,南京医药,0.14,151.79,,11.02,,12888.01,233.19,,04-18
1041,300021,大禹节水,0.07,24.33,1.72,4.36,0.05,2078.85,21.54,,04-18
1042,002445,中南文化,0.26,30.0,,6.55,,6560.55,30.29,10派0.2,04-18
1043,002310,东方园林,0.64,-56.16,,11.96,,64778.02,-27.17,10派0.65,04-18
1044,002255,海陆重工,0.25,-38.5,,4.28,,6350.33,-38.1,10派0.5转10,04-18
1045,000411,英特集团,0.32,-11.11,,11.38,,6544.71,-11.67,,04-18
1046,300129,泰胜风能,0.3,25.0,4.67,6.54,0.22,9706.58,25.4,10派1转10,04-18
1047,002017,东信和平,0.2,-0.75,,7.83,,5756.38,30.9,10派0.5转2,04-18
1048,300315,掌趣科技,0.27,17.39,3.08,11.15,0.31,33059.19,115.2,,04-18
1049,600595,中孚实业,0.02,-103.64,,0.78,,4266.61,-105.03,,04-18
1050,002173,*ST创疗,-0.05,-141.67,,-2.22,,-1084.16,-145.72,,04-18
1051,002570,贝因美,0.07,-93.81,,1.86,,6888.62,-90.45,,04-18
1052,002116,中国海诚,0.65,-16.67,,25.12,,19918.45,24.9,10派2送3,04-18
1053,300088,长信科技,0.32,-40.74,4.22,7.88,0.07,16569.23,-37.13,10派1,04-18
1054,600061,国投安信,0.01,0.0,,1.02,,620.13,-2.44,,04-18
1055,601555,东吴证券,0.49,157.89,,10.6,,111545.21,191.52,10派1.25,04-18
1056,600530,交大昂立,0.27,2.26,,4.98,,8487.14,2.28,10派1.5,04-18
1057,603123,翠微股份,0.35,,,6.41,,16609.02,24.5,10派1.6,04-18
1058,600587,新华医疗,0.82,-35.94,,12.72,,32644.13,40.9,10派0.81,04-18
1059,601888,中国国旅,1.51,7.04,,15.37,,147028.23,13.57,,04-18
1060,002222,福晶科技,-0.05,-139.14,,-2.54,,-1535.5,-139.14,,04-18
1061,601168,西部矿业,0.12,-20.0,,2.56,,29011.1,-17.07,10派0.5,04-18
1062,002322,理工环科,0.23,-51.06,,5.11,,6156.22,-53.75,10派2,04-18
1063,002735,王子新材,0.53,-19.7,,11.42,,3248.44,-17.4,,04-18
1064,002123,梦网荣信,-0.51,-440.0,,-13.41,,-25768.39,-439.76,,04-18
1065,600126,杭钢股份,0.01,-50.0,,0.32,,1073.36,-48.02,10派0.05,04-18
1066,000539,粤电力A,0.69,-2.82,,14.94,,300397.71,-2.67,10派2送2,04-18
1067,600759,洲际油气,0.07,86.6,,3.7,,8489.59,86.75,10转3,04-18
1068,000066,长城电脑,0.04,100.0,,2.18,,5772.37,95.76,,04-18
1069,002147,新光圆成,0.01,-105.94,,0.25,,208.09,-105.97,,04-18
1070,600116,三峡水利,0.53,35.9,,12.91,,14203.88,36.31,10派1.5,04-18
