,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
726,601600,中国铝业,-0.07,-82.5,,-2.92,,-93143.9,-82.79,,10-30
727,002034,美欣达,0.22,450.0,,4.31,,1896.17,493.06,,10-30
728,600180,瑞茂通,0.24,-17.24,,7.96,,22188.86,-11.65,,10-30
729,600291,西水股份,1.05,75.51,,12.77,,40308.21,75.5,,10-30
730,600836,界龙实业,0.01,-20.0,,0.71,,399.2,-13.89,,10-30
731,600798,宁波海运,0.01,-229.89,,0.47,,1082.96,-243.57,,10-30
732,600768,宁波富邦,-0.22,-17.91,,-35.02,,-2945.9,-17.88,,10-30
733,600117,西宁特钢,-0.68,212.07,,-20.77,,-50731.82,214.09,,10-30
734,600557,康缘药业,0.56,11.98,,10.98,,28828.66,15.32,,10-30
735,600159,大龙地产,0.03,-75.45,,1.06,,2257.99,-75.45,,10-30
736,600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30
737,000011,深物业A,0.08,-85.63,,2.3,,4645.58,-85.62,,10-30
738,603333,明星电缆,0.03,-135.71,,0.87,,1296.4,-134.63,,10-30
739,600489,中金黄金,0.03,-76.92,,0.82,,8216.51,-79.1,,10-30
740,600036,招商银行,1.92,5.49,13.84,14.63,6.98,4850000.0,5.89,,10-30
741,600658,电子城,0.3,-58.9,,5.59,,17211.45,-59.27,,10-30
742,600028,中国石化,0.21,-51.14,,4.05,,2584800.0,-49.49,,10-30
743,002507,涪陵榨菜,0.44,-34.33,,11.84,,14262.94,5.48,,10-30
744,601169,北京银行,1.12,-5.88,8.51,13.88,,1413600.0,12.26,,10-30
745,603993,洛阳钼业,0.12,-57.35,,4.22,,64091.91,-56.25,,10-30
746,600182,S佳通,0.5,8.7,,15.05,,16868.64,7.26,,10-30
747,600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30
748,002298,中电鑫龙,0.05,78.91,,1.35,,2018.81,90.6,,10-30
749,600243,青海华鼎,-0.08,-44.82,,-2.75,,-1992.87,-44.81,,10-30
750,002175,东方网络,0.08,15.59,,2.34,,1898.32,106.01,,10-30
751,000806,银河生物,0.1,932.0,,6.46,,10333.32,1371.44,,10-30
752,600790,轻纺城,0.22,-29.03,,6.46,,22721.17,-9.21,,10-30
753,002145,中核钛白,-0.03,-133.22,,-0.83,,-1375.5,-136.79,,10-30
754,000429,粤高速A,0.31,29.17,,7.83,,39329.06,30.66,,10-30
755,600458,时代新材,0.34,100.0,,7.58,,22514.89,104.84,,10-30
756,603997,继峰股份,0.32,-21.95,,11.55,,12916.77,-12.44,,10-30
757,002118,紫鑫药业,-0.05,-44.44,,-1.38,,-2723.92,-42.72,,10-30
758,000679,大连友谊,0.3,-5.06,,7.04,,10682.29,-5.19,,10-30
759,600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30
760,002066,瑞泰科技,-0.06,-280.68,,-3.32,,-1470.27,-280.86,,10-30
761,600196,复星医药,0.82,18.84,,11.06,,189096.95,20.09,,10-30
762,000031,中粮地产,0.3,233.33,,8.91,,53670.55,241.66,,10-30
763,000968,*ST煤气,-2.05,101.09,,-33.94,,-105551.8,101.1,,10-30
764,000005,世纪星源,-0.03,-5.71,,-4.56,,-2983.6,-6.61,,10-30
765,601991,大唐发电,0.27,-2.11,,7.95,,358696.8,-2.11,,10-30
766,603198,迎驾贡酒,0.52,8.33,,12.56,,39027.02,13.05,,10-30
767,600691,阳煤化工,0.03,-109.38,,1.12,,5123.46,-110.91,,10-30
768,601808,中海油服,0.26,-81.16,,2.65,,124910.6,-80.93,,10-30
769,002289,*ST宇顺,0.01,-85.4,,0.13,,223.02,-83.07,,10-30
770,002695,煌上煌,0.48,-29.41,,3.93,,5977.94,-29.58,,10-30
771,000560,昆百大A,0.02,-94.89,,0.53,,1341.24,-74.87,,10-30
772,600735,新华锦,0.08,-43.49,,4.67,,3100.28,-15.32,,10-30
773,600766,园城黄金,0.11,83.33,,51.89,,2442.88,87.1,,10-30
774,002439,启明星辰,0.06,-250.0,,3.37,,5082.55,-375.69,,10-30
775,600992,贵绳股份,0.05,-15.84,,0.93,,1249.29,-15.88,,10-30
776,600225,天津松江,-0.55,-0.36,,-23.8,,-47597.63,37.82,,10-30
777,002607,亚夏汽车,0.01,-40.0,,0.52,,417.24,-28.5,,10-30
778,600881,亚泰集团,0.02,-75.0,,0.6,,5109.41,-68.16,,10-30
779,600874,创业环保,0.23,27.78,,7.63,,32681.2,28.45,,10-30
780,002033,丽江旅游,0.46,-22.68,,9.77,,19378.95,19.19,,10-30
781,000779,三毛派神,-0.12,-500.0,,-8.44,,-2305.84,-479.87,,10-30
782,600483,福能股份,0.55,5.67,,11.37,,68823.07,27.88,,10-30
783,000988,华工科技,0.12,-29.41,,3.82,,10940.27,-25.89,,10-30
784,600622,嘉宝集团,0.42,-24.6,,7.29,,21777.54,-24.54,,10-30
785,603116,红蜻蜓,0.57,-6.56,,9.95,,20894.38,-1.83,,10-30
786,601699,潞安环能,0.06,-78.57,,0.9,,17149.88,-72.99,,10-30
787,600860,京城股份,-0.2,-195.24,,-9.39,,-8246.43,-191.07,,10-30
788,002763,汇洁股份,0.93,16.25,,16.86,,16797.1,29.21,,10-30
789,002770,科迪乳业,0.31,-16.22,,9.14,,7135.58,-4.64,,10-30
790,600466,蓝光发展,-0.03,-203.62,,-0.9,,-6341.92,-575.6,,10-30
791,600738,兰州民百,0.21,-12.66,3.18,6.72,-0.32,7629.69,-12.54,,10-30
792,002454,松芝股份,0.48,-5.12,,8.04,,19421.7,-5.35,,10-30
793,601001,大同煤业,-0.68,-300.0,,-16.97,,-113929.99,-301.84,,10-30
794,600995,文山电力,0.25,-16.67,,8.38,,12069.32,-14.94,,10-30
795,600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30
796,002722,金轮股份,0.33,65.0,,7.71,,4435.88,66.5,,10-30
797,000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30
798,600298,安琪酵母,0.59,56.8,,6.71,,19393.43,57.04,,10-30
799,600755,厦门国贸,0.27,-47.06,,5.9,,44825.28,-37.71,,10-30
800,600764,中电广通,-0.0,-107.14,,-0.05,,-29.02,-106.28,,10-30
801,000410,沈阳机床,-0.61,-3150.0,,-19.04,,-47036.38,-2891.2,,10-30
802,002588,史丹利,0.93,-35.86,,16.31,,54006.85,30.71,,10-30
803,002142,宁波银行,1.36,-14.47,9.84,14.65,-1.26,532051.9,16.06,,10-30
804,000851,高鸿股份,0.05,41.04,,1.25,,3212.38,59.48,,10-30
805,002647,宏磊股份,0.01,-119.47,,0.26,,258.46,-119.42,,10-30
806,600369,西南证券,0.55,66.67,,17.9,,310994.15,249.18,,10-30
807,603158,腾龙股份,0.69,-11.54,,11.12,,6733.24,7.88,,10-30
808,600021,上海电力,0.43,49.6,,9.54,,91197.85,49.61,,10-30
809,600187,国中水务,-0.01,-128.71,,-0.82,,-2162.96,-128.64,,10-30
810,600596,新安股份,-0.22,-260.72,,-3.62,,-15174.93,-260.75,,10-30
811,600501,航天晨光,0.05,-58.33,,1.32,,2064.15,-55.98,,10-30
812,601988,中国银行,0.43,-8.51,3.94,11.27,1.82,13154500.0,0.31,,10-30
813,600662,强生控股,0.13,2.87,,4.32,,13595.59,2.82,,10-30
814,600743,华远地产,0.17,6.25,,7.64,,30117.21,4.29,,10-30
815,601018,宁波港,0.17,-8.42,2.48,7.15,0.17,223012.7,-6.19,,10-30
816,600981,汇鸿集团,0.42,1131.67,,11.34,,73478.77,4069.91,,10-30
817,601216,君正集团,0.18,-37.35,,9.91,,67443.83,12.75,,10-30
818,600258,首旅酒店,0.29,-25.59,,5.83,,6715.43,-25.59,,10-30
819,002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30
820,600876,洛阳玻璃,-0.31,-2237.93,,,,-15501.65,-2238.02,,10-30
821,600280,中央商场,0.15,-82.58,,10.04,,17232.12,-65.15,,10-30
822,002337,赛象科技,-0.06,-133.33,,-2.62,,-3355.97,-196.22,,10-30
823,600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30
824,000608,阳光股份,0.02,0.0,,0.55,,1809.3,1.17,,10-30
825,000985,大庆华科,-0.15,-201.99,,-4.18,,-1997.15,-202.17,,10-30
826,002304,洋河股份,2.96,-20.0,,21.25,,446116.98,12.01,,10-30
827,000158,常山股份,-0.07,-15.12,,-1.92,,-7212.59,16.57,,10-30
828,600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30
829,600491,龙元建设,0.16,-5.88,,4.35,,15135.12,-3.21,,10-30
830,000058,深赛格,0.05,-9.09,,5.38,,4218.66,-9.45,,10-30
831,002170,芭田股份,0.15,-11.95,,7.8,,13179.64,-11.12,,10-30
832,002086,东方海洋,0.18,16.35,,3.05,,4354.03,16.32,,10-30
833,002666,德联集团,0.15,-51.61,,4.47,,10620.82,6.83,,10-30
834,600549,厦门钨业,-0.06,-119.71,,-0.91,,-6625.79,-131.24,,10-30
835,000862,银星能源,-0.04,-1.45,,-1.31,,-2203.3,-16.02,,10-30
836,000566,海南海药,0.43,26.47,,10.97,,23223.82,37.32,,10-30
837,600613,神奇制药,0.28,-6.67,,7.21,,14697.29,8.95,,10-30
838,600062,华润双鹤,0.75,0.04,,7.29,,42978.75,0.04,,10-30
839,002400,省广股份,0.39,-11.36,,15.82,,35429.06,40.25,,10-30
840,002191,劲嘉股份,0.39,-41.79,,13.9,,51239.96,18.25,,10-30
841,000680,山推股份,-0.37,-1313.68,,-12.05,,-46226.91,-1313.91,,10-30
842,600477,杭萧钢构,0.16,68.04,,9.42,,11725.2,131.5,,10-30
843,002742,三圣特材,0.59,-36.56,,7.66,,8078.08,20.41,,10-30
844,002125,湘潭电化,0.05,-116.08,,1.72,,737.49,-118.53,,10-30
845,002663,普邦园林,0.12,-73.91,,5.03,,18604.74,-27.06,,10-30
846,600158,中体产业,0.06,-24.27,,3.3,,5006.71,-24.24,,10-30
847,601012,隆基股份,0.15,-57.14,,6.21,,24580.71,30.29,,10-30
848,002030,达安基因,0.12,-33.33,,8.94,,7885.78,-19.91,,10-30
849,600592,龙溪股份,0.03,-74.79,,0.62,,1314.18,-74.79,,10-30
850,002578,闽发铝业,0.05,-70.59,,2.03,,1990.06,-29.83,,10-30
851,000759,中百集团,-0.09,-164.29,,-1.95,,-5800.51,-159.37,,10-30
852,601099,太平洋,0.22,93.86,,11.69,,78045.31,123.29,,10-30
853,000528,柳工,0.02,-87.46,,0.25,,2250.63,-87.46,,10-30
854,601000,唐山港,0.39,5.41,,9.85,,83230.04,10.38,,10-30
855,000504,*ST生物,-0.03,-21.36,,,,-1045.05,-21.28,,10-30
856,002381,双箭股份,0.25,-39.02,,7.4,,8680.45,-9.27,,10-30
857,600889,南京化纤,1.5,-30000.0,,39.44,,45919.84,-30235.53,,10-30
858,600269,赣粤高速,0.21,-19.23,,3.95,,48905.81,-19.98,,10-30
859,002348,高乐股份,0.1,-11.04,,3.92,,4618.16,-10.99,,10-30
860,000839,中信国安,0.16,167.88,,3.84,,25361.9,167.6,,10-30
861,600818,中路股份,0.13,550.0,,9.74,,4253.33,496.12,,10-30
862,000829,天音控股,-0.15,-204.9,,-6.67,,-14230.36,-205.12,,10-30
863,002383,合众思壮,0.05,-120.27,,0.58,,905.75,-120.78,,10-30
864,000589,黔轮胎A,0.1,-50.0,,2.1,,8048.86,-37.97,,10-30
865,002221,东华能源,0.2,175.34,,4.79,,13919.32,205.05,,10-30
866,002418,康盛股份,0.21,-333.33,,3.43,,6762.3,-447.29,,10-30
867,600510,黑牡丹,0.2,-21.32,,3.34,,15705.81,-21.32,,10-30
868,000627,天茂集团,-0.04,-137.96,,-3.93,,-5580.33,-138.03,,10-30
869,002068,黑猫股份,0.03,-78.13,,0.88,,1670.9,-72.76,,10-30
870,000976,春晖股份,-0.01,-90.0,,-1.87,,-818.38,-90.06,,10-30
871,601801,皖新传媒,0.76,20.63,,12.66,,68785.77,20.27,,10-30
872,000880,潍柴重机,0.09,-40.0,,1.88,,2373.2,-41.5,,10-30
873,601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30
874,600744,华银电力,0.21,-170.33,,13.46,,33630.62,-258.29,,10-30
875,601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30
876,600250,南纺股份,-0.19,-49.44,,-13.42,,-4794.78,-50.68,,10-30
877,002486,嘉麟杰,-0.05,-222.87,,-4.18,,-4199.08,-222.81,,10-30
878,002723,金莱特,0.19,-46.96,,5.67,,3581.62,9.15,,10-30
879,000506,中润资源,-0.03,-79.42,,-2.19,,-3036.66,-79.43,,10-30
880,600883,博闻科技,0.5,-2617.5,,16.71,,11887.87,-2612.8,,10-30
881,002603,以岭药业,0.29,-44.23,,7.01,,33077.8,13.92,,10-30
882,002730,电光科技,0.28,-30.0,,5.06,,4098.97,-5.99,,10-30
883,603988,中电电机,0.45,-36.62,,5.74,,3562.26,-16.53,,10-30
884,600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30
885,002325,洪涛股份,0.26,-27.78,,8.41,,25860.2,1.14,,10-30
886,600235,民丰特纸,-0.07,-2.94,,-1.66,,-2319.12,-3.56,,10-30
887,600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30
888,600463,空港股份,0.08,-42.86,,2.54,,2022.46,-42.83,,10-30
889,002133,广宇集团,-0.05,-157.5,,-1.26,,-3537.16,-173.98,,10-30
890,600643,爱建集团,0.3,-9.94,,7.98,,42921.26,17.06,,10-30
891,002084,海鸥卫浴,0.11,84.83,,5.15,,4502.49,73.21,,10-30
892,000811,烟台冰轮,0.58,132.0,,12.69,,24725.02,147.66,,10-30
893,603022,新通联,0.32,-47.54,,5.55,,2200.83,-39.39,,10-30
894,600420,现代制药,0.49,12.7,,11.37,,14068.57,12.72,,10-30
895,002007,华兰生物,0.79,8.65,,12.65,,45947.64,8.71,,10-30
896,600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30
897,002590,万安科技,0.14,-41.67,,7.84,,5960.3,22.31,,10-30
898,603066,音飞储存,0.47,8.76,,7.75,,3930.25,20.74,,10-30
899,000558,莱茵体育,-0.05,-195.77,,-2.77,,-4473.97,-230.48,,10-30
900,600643,爱建集团,0.3,-9.94,,7.98,,42921.26,17.06,,10-30
901,002084,海鸥卫浴,0.11,84.83,,5.15,,4502.49,73.21,,10-30
902,000811,烟台冰轮,0.58,132.0,,12.69,,24725.02,147.66,,10-30
903,603022,新通联,0.32,-47.54,,5.55,,2200.83,-39.39,,10-30
904,600420,现代制药,0.49,12.7,,11.37,,14068.57,12.72,,10-30
905,002007,华兰生物,0.79,8.65,,12.65,,45947.64,8.71,,10-30
906,600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30
907,002590,万安科技,0.14,-41.67,,7.84,,5960.3,22.31,,10-30
908,603066,音飞储存,0.47,8.76,,7.75,,3930.25,20.74,,10-30
909,600466,蓝光发展,-0.03,-203.62,,-0.9,,-6341.92,-575.6,,10-30
910,600738,兰州民百,0.21,-12.66,3.18,6.72,-0.32,7629.69,-12.54,,10-30
911,002454,松芝股份,0.48,-5.12,,8.04,,19421.7,-5.35,,10-30
912,601001,大同煤业,-0.68,-300.0,,-16.97,,-113929.99,-301.84,,10-30
913,002343,慈文传媒,0.29,74.94,,5.66,,4624.54,41.62,,10-30
914,601369,陕鼓动力,0.18,0.0,,4.79,,29392.61,-0.15,,10-30
915,601666,平煤股份,-0.56,-1640.44,,-12.04,,-133124.28,-1640.07,,10-30
916,000967,盈峰环境,0.15,30.43,,3.23,,4536.37,48.71,,10-30
917,600917,重庆燃气,0.17,0.0,,8.04,,27222.94,2.13,,10-30
918,000887,中鼎股份,0.55,34.47,,19.12,,61362.15,37.16,,10-30
919,600779,水井坊,0.15,-150.7,,5.7,,7079.76,-150.6,,10-30
920,000596,古井贡酒,0.99,8.79,,11.39,,50061.09,8.74,,10-30
921,603889,新澳股份,0.71,-34.86,,11.3,,11335.96,29.46,,10-30
922,600396,金山股份,0.12,-64.76,,4.74,,10273.82,-64.34,,10-30
923,002585,双星新材,0.14,-30.0,,1.94,,10019.34,10.2,,10-30
924,600297,广汇汽车,0.38,391.54,,7.61,,124452.41,4493.38,,10-30
925,000671,阳光城,0.21,-67.19,,10.01,,66859.07,0.82,,10-30
926,002642,荣之联,0.19,-6.47,,2.95,,7392.91,2.14,,10-30
927,600502,安徽水利,0.37,0.0,,10.28,,19043.03,3.26,,10-30
928,000068,华控赛格,-0.02,-55.35,,-4.0,,-2157.8,-50.46,,10-30
929,600516,方大炭素,0.01,-95.59,,0.26,,1492.6,-95.6,,10-30
930,002020,京新药业,0.5,42.87,,9.87,,14425.62,55.06,,10-30
931,002033,丽江旅游,0.46,-22.68,,9.77,,19378.95,19.19,,10-30
932,000779,三毛派神,-0.12,-500.0,,-8.44,,-2305.84,-479.87,,10-30
933,600483,福能股份,0.55,5.67,,11.37,,68823.07,27.88,,10-30
934,000988,华工科技,0.12,-29.41,,3.82,,10940.27,-25.89,,10-30
935,600622,嘉宝集团,0.42,-24.6,,7.29,,21777.54,-24.54,,10-30
936,603116,红蜻蜓,0.57,-6.56,,9.95,,20894.38,-1.83,,10-30
937,601699,潞安环能,0.06,-78.57,,0.9,,17149.88,-72.99,,10-30
938,600860,京城股份,-0.2,-195.24,,-9.39,,-8246.43,-191.07,,10-30
939,002763,汇洁股份,0.93,16.25,,16.86,,16797.1,29.21,,10-30
940,002770,科迪乳业,0.31,-16.22,,9.14,,7135.58,-4.64,,10-30
941,600743,华远地产,0.17,6.25,,7.64,,30117.21,4.29,,10-30
942,601018,宁波港,0.17,-8.42,2.48,7.15,0.17,223012.7,-6.19,,10-30
943,600981,汇鸿集团,0.42,1131.67,,11.34,,73478.77,4069.91,,10-30
944,600995,文山电力,0.25,-16.67,,8.38,,12069.32,-14.94,,10-30
945,600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30
946,002722,金轮股份,0.33,65.0,,7.71,,4435.88,66.5,,10-30
947,000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30
948,600298,安琪酵母,0.59,56.8,,6.71,,19393.43,57.04,,10-30
949,600755,厦门国贸,0.27,-47.06,,5.9,,44825.28,-37.71,,10-30
950,600764,中电广通,-0.0,-107.14,,-0.05,,-29.02,-106.28,,10-30
951,000410,沈阳机床,-0.61,-3150.0,,-19.04,,-47036.38,-2891.2,,10-30
952,002588,史丹利,0.93,-35.86,,16.31,,54006.85,30.71,,10-30
953,002142,宁波银行,1.36,-14.47,9.84,14.65,-1.26,532051.9,16.06,,10-30
954,000851,高鸿股份,0.05,41.04,,1.25,,3212.38,59.48,,10-30
955,002647,宏磊股份,0.01,-119.47,,0.26,,258.46,-119.42,,10-30
956,600369,西南证券,0.55,66.67,,17.9,,310994.15,249.18,,10-30
957,603158,腾龙股份,0.69,-11.54,,11.12,,6733.24,7.88,,10-30
958,600021,上海电力,0.43,49.6,,9.54,,91197.85,49.61,,10-30
959,600187,国中水务,-0.01,-128.71,,-0.82,,-2162.96,-128.64,,10-30
960,002516,旷达科技,0.32,-36.72,,10.16,,19926.66,58.52,,10-30
961,601107,四川成渝,0.27,-3.34,,6.81,,82329.87,-3.35,,10-30
962,600882,广泽股份,-0.11,-130.56,,-3.27,,-4369.08,-130.75,,10-30
963,000531,穗恒运A,0.53,-30.18,,11.12,,36561.11,-30.18,,10-30
964,600219,南山铝业,0.21,-27.59,,2.42,,54144.22,-4.48,,10-29
965,002164,宁波东力,-0.01,-50.0,,-0.23,,-245.3,-74.53,,10-29
966,002318,久立特材,0.35,-32.69,,4.82,,11685.9,-28.64,,10-29
967,600837,海通证券,1.06,103.85,,13.04,,1106492.21,123.58,,10-29
968,002283,天润曲轴,0.2,11.11,,3.52,,11410.27,10.76,,10-29
969,000428,华天酒店,0.03,-350.0,,1.17,,2127.35,-347.2,,10-29
970,002426,胜利精密,0.19,33.29,,5.88,,19268.38,58.38,,10-29
971,600767,运盛医疗,-0.09,-325.0,,-8.71,,-3056.82,-326.3,,10-29
972,600371,万向德农,0.04,-130.58,,2.15,,823.87,-133.24,,10-29
973,002314,南山控股,-0.02,-94.08,,-0.93,,-4213.28,-78.49,,10-29
974,600337,美克家居,0.31,34.78,,6.95,,20302.58,36.27,,10-29
975,000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29
976,002144,宏达高科,0.75,38.89,,7.92,,13313.79,40.01,,10-29
977,002356,赫美集团,0.2,122.22,,6.32,,6108.19,553.36,,10-29
978,002226,江南化工,0.06,-84.85,,1.79,,4785.4,-69.85,,10-29
979,600536,中国软件,-0.27,27.96,,-7.34,,-13573.54,29.94,,10-29
980,002069,*ST獐岛,,,,0.3,,342.67,-100.42,,10-29
981,000032,深桑达A,-0.01,-80.0,,-0.37,,-324.07,-73.11,,10-29
982,000736,中房地产,0.07,-78.13,,1.25,,2109.59,-78.05,,10-29
983,002018,华信国际,0.01,-83.33,,0.35,,1056.43,-86.34,,10-29
984,000582,北部湾港,0.4,-33.33,,6.67,,35240.51,-29.06,,10-29
985,600626,申达股份,0.12,-14.91,,3.83,,8754.4,-14.95,,10-29
986,600281,太化股份,-0.05,-1437.84,,-3.73,,-2544.2,-1441.52,,10-29
987,600057,象屿股份,0.16,-33.33,,4.29,,16554.69,-19.75,,10-29
988,002047,宝鹰股份,0.2,25.0,,11.56,,25522.84,35.08,,10-29
989,600741,华域汽车,1.41,4.92,,14.91,,363407.92,4.89,,10-29
990,002716,金贵银业,0.21,-51.16,,5.54,,10550.87,9.24,,10-29
991,002474,榕基软件,0.04,-46.5,,1.74,,2376.82,-46.51,,10-29
992,002368,太极股份,0.19,-38.71,,2.98,,6076.94,-29.69,,10-29
993,002021,中捷资源,-0.13,550.0,,-6.72,,-8932.04,498.06,,10-29
994,600354,敦煌种业,-0.3,-22.17,,-22.32,,-13548.77,-22.18,,10-29
995,002241,歌尔股份,0.56,-20.0,,9.77,,85419.77,-20.38,,10-29
996,002366,台海核电,-0.23,-192.0,,-7.1,,-7073.07,-308.45,,10-29
997,002160,常铝股份,0.14,186.0,,4.73,,7613.17,338.04,,10-29
998,002575,群兴玩具,0.04,-52.38,,2.5,,2243.45,3.62,,10-29
999,600409,三友化工,0.18,-10.9,,5.32,,33120.72,-10.91,,10-29
1000,600459,贵研铂业,0.2,-13.04,,3.0,,5299.56,-13.26,,10-29
1001,600513,联环药业,0.22,0.0,,6.08,,3779.88,10.55,,10-29
1002,002091,江苏国泰,0.51,10.87,,11.46,,18435.21,10.69,,10-29
1003,000570,苏常柴A,0.13,44.44,,3.78,,7374.8,44.48,,10-29
1004,600518,康美药业,0.48,-29.66,,12.02,,210749.28,40.67,,10-29
1005,600081,东风科技,0.43,-12.39,,12.9,,13631.94,-12.38,,10-29
1006,000617,*ST济柴,-0.09,-50.0,,-4.32,,-2535.8,-49.76,,10-29
1007,603589,口子窖,0.96,47.69,,19.43,,53883.02,52.53,,10-29
1008,601126,四方股份,0.36,-16.28,,4.24,,14712.67,-14.8,,10-29
1009,600023,浙能电力,0.44,22.22,,11.55,,562677.3,32.5,,10-29
1010,601009,南京银行,1.67,19.29,13.16,14.77,23.08,517819.1,24.48,,10-29
1011,002431,棕榈股份,0.07,-86.54,,0.94,,3804.82,-84.21,,10-29
1012,300011,鼎汉技术,0.28,59.41,3.71,7.71,0.26,14516.92,95.12,,10-29
1013,002207,准油股份,-0.13,-1400.0,,-5.43,,-3105.03,-1042.03,,10-29
1014,000520,长航凤凰,0.11,-97.49,,0.03,,10882.59,-97.5,,10-29
1015,600284,浦东建设,0.33,-3.79,,4.73,,22849.38,-3.79,,10-29
1016,600793,ST宜纸,-0.12,74.55,,-35.03,,-1227.52,74.53,,10-29
1017,600328,兰太实业,-0.07,-314.71,,-2.12,,-2626.02,-315.89,,10-29
1018,601231,环旭电子,0.22,-56.0,,7.32,,47140.46,-7.27,,10-29
1019,600391,成发科技,0.1,25.0,,1.93,,3252.62,22.77,,10-29
1020,002061,*ST江化,-0.19,-21.86,,-8.56,,-8733.02,-22.13,,10-29
1021,600548,深高速,0.39,-57.45,,7.24,,85292.28,-57.46,,10-29
1022,000568,泸州老窖,0.94,6.07,,13.23,,132280.98,6.09,,10-29
1023,002442,龙星化工,-0.07,-1200.0,,-2.82,,-3164.41,-1123.83,,10-29
1024,603568,伟明环保,0.52,8.33,,17.79,,22487.66,15.64,,10-29
1025,600666,奥瑞德,0.37,270.0,,15.79,,20594.88,640.56,,10-29
1026,000670,*ST盈方,-0.03,-13.11,,-5.15,,-2489.83,82.35,,10-29
1027,600132,重庆啤酒,0.36,7.88,,12.94,,17210.28,7.76,,10-29
1028,600724,宁波富达,-0.6,-232.24,,-26.55,,-86671.64,-232.24,,10-29
1029,600228,昌九生化,-0.06,-55.88,,-19.88,,-1463.04,-55.55,,10-29
1030,601588,北辰实业,0.16,60.0,,4.81,,53252.21,65.91,,10-29
1031,002552,宝鼎科技,0.03,0.0,,0.97,,786.55,-22.94,,10-29
1032,600279,重庆港九,0.13,-41.14,,1.78,,5845.97,-20.47,,10-29
1033,000633,*ST合金,-0.05,-9.77,,-10.4,,-1955.88,-9.71,,10-29
1034,600831,广电网络,0.18,11.95,,5.46,,10022.4,11.9,,10-29
1035,600776,东方通信,0.08,0.15,,3.39,,9801.79,0.15,,10-29
1036,002264,新华都,-0.18,-301.89,,-9.6,,-9837.65,-306.12,,10-29
1037,603686,龙马环卫,0.5,-51.46,,13.4,,12461.86,20.76,,10-29
1038,603015,弘讯科技,0.32,-36.0,,6.4,,5961.65,-20.99,,10-29
1039,000700,模塑科技,0.74,13.57,,12.74,,25801.6,27.74,,10-29
1040,002661,克明面业,0.92,20.22,,10.03,,7640.14,19.33,,10-29
1041,600560,金自天正,0.09,-30.77,,2.71,,1927.31,-35.87,,10-29
1042,600249,两面针,-0.19,-27.04,,-4.39,,-10104.03,-12.62,,10-29
1043,000999,华润三九,0.85,4.94,,11.69,,82847.94,5.01,,10-29
1044,601888,中国国旅,1.35,10.59,11.23,12.43,,131861.33,10.58,,10-29
1045,000950,*ST建峰,-0.37,-19.83,,-11.21,,-21954.22,-20.55,,10-29
1046,600067,冠城大通,0.18,-37.93,,3.79,,24216.1,-28.95,,10-29
1047,002689,远大智能,0.06,-42.17,,4.38,,6186.32,5.78,,10-29
1048,000852,石化机械,-0.13,-262.5,,-2.26,,-5450.19,-273.8,,10-29
1049,000628,高新发展,-0.06,12.0,,-3.54,,-1522.86,27.57,,10-29
1050,002489,浙江永强,0.18,-40.47,,11.65,,38866.87,174.79,,10-29
1051,002718,友邦吊顶,0.92,-34.75,,13.69,,7574.78,5.86,,10-29
1052,002357,富临运业,0.34,-30.66,,13.28,,10619.46,10.92,,10-29
1053,002318,久立特材,0.35,-32.69,,4.82,,11685.9,-28.64,,10-29
1054,600837,海通证券,1.06,103.85,,13.04,,1106492.21,123.58,,10-29
1055,002283,天润曲轴,0.2,11.11,,3.52,,11410.27,10.76,,10-29
1056,000428,华天酒店,0.03,-350.0,,1.17,,2127.35,-347.2,,10-29
1057,002426,胜利精密,0.19,33.29,,5.88,,19268.38,58.38,,10-29
1058,600767,运盛医疗,-0.09,-325.0,,-8.71,,-3056.82,-326.3,,10-29
1059,600371,万向德农,0.04,-130.58,,2.15,,823.87,-133.24,,10-29
1060,002314,南山控股,-0.02,-94.08,,-0.93,,-4213.28,-78.49,,10-29
1061,600337,美克家居,0.31,34.78,,6.95,,20302.58,36.27,,10-29
1062,000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29
1063,002144,宏达高科,0.75,38.89,,7.92,,13313.79,40.01,,10-29
