,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
407,600017,日照港,0.218,0.0139,1.657,0.0361,9.8526
408,000421,南京公用,0.217,0.0384,1.945,0.0856,9.2566
409,002604,龙力生物,0.2168,0.0133,3.0939,0.0418,4.8936
410,600798,宁波海运,0.2165,0.0087,,0.0142,3.8304
411,002269,美邦服饰,0.2165,0.0535,9.7856,0.1109,14.9757
412,300084,海默科技,0.216,0.0138,1.8187,0.0406,10.2445
413,600803,新奥股份,0.216,0.022,3.4595,0.0475,8.4523
414,603398,邦宝益智,0.2156,,0.9335,,
415,002766,索菱股份,0.2151,,2.5622,,
416,600466,蓝光发展,0.2146,0.0052,,0.0062,0.7997
417,002098,浔兴股份,0.2143,0.0287,36.5391,0.0565,5.6924
418,000650,仁和药业,0.2141,0.0405,1.3285,0.2579,27.0418
419,002630,华西能源,0.2138,0.0174,4.5096,0.0273,3.3112
420,002319,乐通股份,0.2136,0.0191,,0.0466,6.0893
421,000525,红太阳,0.2136,0.0262,3.8034,0.0402,4.1427
422,300064,豫金刚石,0.2134,0.011,1.2821,0.0226,2.7454
423,600360,华微电子,0.213,0.0146,10.8815,0.0318,4.1998
424,000589,黔轮胎A,0.2129,0.0225,5.2217,0.0363,4.3554
425,600116,三峡水利,0.2113,0.0129,1.227,0.0252,6.1106
426,600493,凤竹纺织,0.2108,0.0274,18.9868,0.0712,7.2571
427,600969,郴电国际,0.2101,0.0159,4.2694,0.0252,7.4884
428,300062,中能电气,0.2092,0.0176,2.8629,0.0957,10.1278
429,600557,康缘药业,0.2092,0.0333,1.6806,0.0918,10.4897
430,002806,华锋股份,0.2091,,46.9091,,
431,300204,舒泰神,0.2088,0.0266,0.9646,0.1858,21.9054
432,600707,彩虹股份,0.2084,0.0014,,0.0019,0.3649
433,300286,安科瑞,0.2082,0.0222,1.0122,0.1175,13.2402
434,600863,内蒙华电,0.208,0.012,4.2302,0.0192,3.6173
435,600237,铜峰电子,0.2079,0.0174,8.2996,0.0535,5.5093
436,600531,豫光金铅,0.2072,0.0603,145.4952,0.0724,8.2914
437,603989,艾华集团,0.2066,,1.1873,,
438,300341,麦迪电气,0.2066,0.0211,1.8194,0.2155,23.3434
439,300458,全志科技,0.2065,,1.4033,,
440,600359,新农开发,0.2063,0.0142,,0.0222,2.8334
441,002700,新疆浩源,0.2052,0.0209,0.7419,0.1167,11.7784
442,300400,劲拓股份,0.2037,0.019,2.2465,0.0934,11.0648
443,002698,博实股份,0.2037,0.0169,0.684,0.1016,11.2244
444,002376,新北洋,0.2031,0.0155,1.3986,0.0611,8.2385
445,002062,宏润建设,0.203,0.0285,6.3794,0.0355,4.2387
446,002662,京威股份,0.2023,0.0306,1.4591,0.2247,24.2788
447,002293,罗莱生活,0.2023,0.0449,1.2062,0.2482,24.9371
448,600452,涪陵电力,0.2015,0.0559,0.4198,0.1608,16.1335
449,000532,力合股份,0.2013,0.0067,0.543,0.029,3.9092
450,000975,银泰资源,0.2009,0.0039,0.5468,0.0849,8.5922
451,000848,承德露露,0.2006,0.1258,1.0672,0.6061,66.1253
452,300343,联创互联,0.2,0.0273,42.274,0.0671,8.0471
453,600250,南纺股份,0.1999,0.031,,0.0365,3.6764
454,002381,双箭股份,0.199,0.0259,1.7888,0.1152,11.5209
455,000725,京东方A,0.1988,0.0169,2.3562,0.0392,12.362
456,300280,南通锻压,0.1988,0.0123,,0.0573,5.8387
457,000572,海马汽车,0.1979,0.0434,4.9775,0.1086,11.1297
458,601179,中国西电,0.1968,0.0171,3.4221,0.0437,4.9127
459,002209,达意隆,0.1964,0.0256,10.7728,0.0435,4.7574
460,002252,上海莱士,0.1964,0.0072,0.1819,0.1011,42.9582
461,600029,南方航空,0.1963,0.0289,2.4575,0.0387,10.7555
462,600339,*ST天利,0.196,0.0255,,0.0339,3.8514
463,600808,马钢股份,0.1958,0.0338,,0.0537,6.9412
464,600505,西昌电力,0.1956,0.0198,,0.0446,7.8563
465,002033,丽江旅游,0.1956,0.0111,0.5099,0.052,13.6641
466,600093,禾嘉股份,0.1948,0.0233,1.4646,0.0576,5.8503
467,002790,瑞尔特,0.1946,,1.1938,,
468,600075,新疆天业,0.1946,0.0233,3.9149,0.0522,5.2804
469,601989,中国重工,0.1941,0.0085,5.0225,0.0122,1.6848
470,300049,福瑞股份,0.1939,0.0174,3.0616,0.0555,9.3868
471,002702,海欣食品,0.1939,0.0382,,0.1951,19.5853
472,300243,瑞丰高材,0.1938,0.0406,4.4472,0.0806,8.3621
473,600566,济川药业,0.1933,0.0487,1.103,0.1237,12.6132
474,600642,申能股份,0.1931,0.0357,2.0291,0.1108,16.0486
475,002442,龙星化工,0.1929,0.0247,,0.0381,4.076
476,300403,地尔汉宇,0.1926,0.0243,0.9741,0.316,37.4946
477,603899,晨光文具,0.1924,0.0702,1.7093,0.3931,41.5344
478,601006,大秦铁路,0.1919,0.0243,0.7165,0.1219,14.6738
479,002097,山河智能,0.1918,0.0117,15.2602,0.0182,1.9692
480,000813,天山纺织,0.1913,0.0123,2.3123,0.0393,6.5284
481,603158,腾龙股份,0.1905,0.0349,1.2349,0.1575,15.801
482,002468,艾迪西,0.1904,0.0364,,0.067,6.95
483,300233,金城医药,0.1904,0.0291,1.3642,0.0814,10.1067
484,002222,福晶科技,0.1902,0.0154,0.7025,0.1458,22.0117
485,300007,汉威电子,0.1898,0.0095,2.0317,0.0214,4.2095
486,002270,华明装备,0.1891,0.0122,3.4275,0.058,7.206
487,002535,林州重机,0.1891,0.0118,2.4996,0.0182,1.9547
488,002223,鱼跃医疗,0.1885,0.0443,0.9259,0.2473,26.8257
489,300106,西部牧业,0.1875,0.0178,4.2147,0.0325,3.9389
490,002056,横店东磁,0.1869,0.0337,2.3151,0.1085,19.3184
491,300015,爱尔眼科,0.1865,0.0456,1.3596,0.2581,25.9174
492,002027,分众传媒,0.1864,0.0316,17.6488,0.1999,19.9949
493,002634,棒杰股份,0.1859,0.0166,1.4112,0.1191,12.4013
494,300315,掌趣科技,0.1858,0.0079,0.4766,0.042,5.862
495,600717,天津港,0.1857,0.0237,2.1348,0.0522,9.3512
496,002251,步步高,0.1852,0.0694,4.6493,0.1205,12.8687
497,601107,四川成渝,0.1849,0.0093,0.9241,0.0164,4.7781
498,000709,河钢股份,0.1849,0.0234,25.2203,0.0317,3.5772
499,000596,古井贡酒,0.1848,0.044,1.0175,0.1238,12.659
500,002618,丹邦科技,0.1843,0.0084,2.081,0.0278,6.0245
501,300398,飞凯材料,0.184,0.0233,0.8185,0.1007,11.0369
502,600276,恒瑞医药,0.1839,0.0415,0.7262,0.4515,49.7316
503,603328,依顿电子,0.1823,0.0236,1.222,0.1509,15.3342
504,600132,重庆啤酒,0.1819,0.0317,16.2938,0.0489,5.5327
505,000685,中山公用,0.1818,0.0049,0.1465,0.0218,9.4642
506,600400,红豆股份,0.1816,0.0175,6.9998,0.0248,3.6596
507,600176,中国巨石,0.1816,0.0148,1.6176,0.0189,2.8182
508,002552,宝鼎科技,0.1806,0.0132,8.5131,0.0975,11.9887
509,002141,蓉胜超微,0.1805,0.0635,,0.1533,15.6781
510,600119,长江投资,0.18,0.0432,5.8432,0.0898,10.5197
511,300054,鼎龙股份,0.1796,0.0268,0.9931,0.1532,15.9858
512,600518,康美药业,0.178,0.028,1.0883,0.0626,9.9944
513,603008,喜临门,0.178,0.0266,2.2174,0.0636,6.3676
514,601011,宝泰隆,0.1778,0.0091,,0.0236,4.0151
515,600351,亚宝药业,0.1777,0.0276,1.4088,0.0604,7.0011
516,300459,金科娱乐,0.1767,,2.866,,
517,600462,九有股份,0.1767,0.0252,,0.1006,11.9764
518,000538,云南白药,0.1765,0.0489,1.4796,0.1618,20.6114
519,600486,扬农化工,0.1764,0.0367,1.3006,0.1081,10.8584
520,002716,金贵银业,0.1755,0.0323,4.0742,0.0475,6.2483
521,603885,吉祥航空,0.1754,,1.3335,,
522,000600,建投能源,0.1751,0.0176,0.6012,0.0334,9.5992
523,002275,桂林三金,0.1751,0.0141,0.7687,0.0976,13.5258
524,002611,东方精工,0.1742,0.0201,5.6476,0.0447,7.565
525,600781,辅仁药业,0.1735,0.0141,2.0699,0.0221,4.0596
526,300215,电科院,0.1734,0.0037,,0.0063,1.2094
527,600114,东睦股份,0.1726,0.0275,1.7943,0.0962,11.5959
528,000601,韶能股份,0.1722,0.0149,2.9299,0.0282,9.8165
529,600593,大连圣亚,0.1715,0.0108,,0.0244,4.6558
530,002543,万和电气,0.1709,0.0528,1.9412,0.1802,19.3126
531,002561,徐家汇,0.1708,0.0414,1.2824,0.2274,26.5003
532,603566,普莱柯,0.1707,,0.4733,,
533,002577,雷柏科技,0.1707,0.0087,,0.0374,3.8022
534,002389,南洋科技,0.1706,0.0103,1.3128,0.043,4.45
535,000970,中科三环,0.1703,0.0264,1.9193,0.1779,18.9587
536,600828,茂业商业,0.1701,0.041,2.7284,0.0869,10.8513
537,002137,麦达数字,0.1698,0.0302,,0.1389,14.1016
538,000666,经纬纺机,0.1698,0.0065,0.33,0.015,1.7938
539,600529,山东药玻,0.1695,0.0244,2.1899,0.0955,9.5531
540,002625,龙生股份,0.1691,0.0247,1.9737,0.0978,10.2427
541,600515,海航基础,0.1687,0.0158,182.7649,0.0202,7.0874
542,300043,星辉娱乐,0.1685,0.0127,0.4957,0.0325,3.4415
543,300037,新宙邦,0.1684,0.0178,2.2649,0.109,11.8069
544,300176,鸿特精密,0.1679,0.0297,9.8399,0.0431,5.8463
545,002444,巨星科技,0.1678,0.0194,1.2347,0.0744,8.1972
546,002467,二六三,0.1677,0.0154,0.7959,0.1007,10.3698
547,000958,东方能源,0.1674,0.0221,0.3748,0.0388,6.4884
548,603800,道森股份,0.1668,,1.9396,,
549,002083,孚日股份,0.1664,0.0258,2.4631,0.0425,4.6969
550,002267,陕天然气,0.1645,0.0352,1.1261,0.0703,11.8813
551,002801,微光股份,0.1643,,0.7989,,
552,600309,万华化学,0.1641,0.017,1.1747,0.025,5.3926
553,300124,汇川技术,0.1639,0.0159,0.5678,0.0822,8.75
554,000669,金鸿能源,0.163,0.0091,1.1284,0.0169,2.2877
555,600649,城投控股,0.163,0.0046,0.1811,0.0083,1.3044
556,600004,白云机场,0.1613,0.0194,0.6919,0.0938,10.2271
557,002494,华斯股份,0.1612,0.0104,2.1463,0.0334,8.7563
558,300511,雪榕生物,0.1608,0.0241,1.7025,0.0367,5.0935
559,600285,羚锐制药,0.1606,0.0153,1.0633,0.0442,5.5606
560,002029,七匹狼,0.1606,0.0149,1.4378,0.0523,5.3529
561,300196,长海股份,0.1602,0.0244,1.0291,0.0865,9.8676
562,300127,银河磁体,0.1589,0.0129,0.7805,0.1701,17.74
563,002250,联化科技,0.1588,0.0241,0.933,0.069,10.5708
564,000908,景峰医药,0.1581,0.0185,1.1304,0.0556,6.32
565,002195,二三四五,0.158,0.0118,0.8168,0.2072,20.7824
566,000989,九芝堂,0.1577,0.0257,1.3581,0.1084,11.7524
567,300231,银信科技,0.1576,0.0399,2.077,0.31,33.8082
568,002427,尤夫股份,0.1573,0.0316,2.7505,0.0592,6.8392
569,002706,良信电器,0.1568,0.028,1.5791,0.1167,13.1485
570,002656,摩登大道,0.1568,0.0159,2.583,0.0392,5.7568
571,002206,海利得,0.1567,0.0215,1.4652,0.0479,4.9529
572,300107,建新股份,0.1566,0.0157,2.4541,0.2647,29.5918
573,002464,金利科技,0.1564,0.0174,,0.1202,12.0763
574,002408,齐翔腾达,0.1561,0.0214,2.1539,0.05,9.0731
575,601717,郑煤机,0.156,0.0156,5.6181,0.0736,7.4967
576,002219,恒康医疗,0.1553,0.0085,0.5015,0.0135,1.3774
577,002555,三七互娱,0.1551,0.0431,0.9194,0.2714,27.4122
578,000061,农产品,0.155,0.004,19.5064,0.0071,0.9429
579,002099,海翔药业,0.1537,0.0223,0.5991,0.1219,14.3876
580,600305,恒顺醋业,0.1535,0.0236,0.3472,0.0731,7.8367
581,600856,中天能源,0.1535,0.0245,1.5347,0.0463,5.5845
582,300132,青松股份,0.153,0.0187,3.918,0.0436,4.5883
583,603968,醋化股份,0.1529,0.0384,1.3838,0.0671,8.6643
584,002131,利欧股份,0.1528,0.0318,1.6524,0.0678,8.4184
585,002331,皖通科技,0.1528,0.0095,1.311,0.0416,4.2078
586,000625,长安汽车,0.1524,0.0368,1.1192,0.0583,6.7444
587,000613,大东海A,0.1523,0.0084,,0.0321,3.2099
588,002701,奥瑞金,0.1523,0.034,0.9535,0.0762,10.5414
589,000301,东方市场,0.152,0.0054,0.6005,0.0238,6.5081
590,601808,中海油服,0.1519,0.0112,0.9727,0.026,8.1728
591,603528,多伦科技,0.151,,0.3448,,
592,002078,太阳纸业,0.1508,0.0206,2.9861,0.033,4.5654
593,000890,法尔胜,0.1506,0.0184,13.4021,0.0298,3.0409
594,300399,京天利,0.1504,0.0136,0.5123,0.4096,40.9581
595,000881,大连国际,0.15,0.0116,6.5451,0.0186,2.677
596,600720,祁连山,0.1497,0.0061,,0.0115,1.8842
597,603309,维力医疗,0.1495,0.0174,1.0597,0.1504,16.5545
598,002708,光洋股份,0.1494,0.0191,1.2058,0.098,10.6785
599,300429,强力新材,0.1494,0.0163,0.4862,0.1025,11.3259
600,002792,通宇通讯,0.1493,,0.7155,,
601,600750,江中药业,0.149,0.0277,1.4185,0.0806,14.5064
602,300013,新宁物流,0.1486,0.0227,8.0939,0.0614,7.5889
603,601666,平煤股份,0.1484,0.0144,,0.0234,3.4615
604,600203,福日电子,0.1483,0.0486,12.6024,0.0826,9.0152
605,002084,海鸥卫浴,0.1481,0.0363,35.4874,0.0727,7.2656
606,002241,歌尔股份,0.148,0.0215,1.3368,0.0457,8.4695
607,002095,生意宝,0.148,0.0088,0.5983,0.0624,6.5206
608,002088,鲁阳节能,0.1478,0.0157,4.6858,0.0709,7.3612
609,300342,天银机电,0.1477,0.0161,0.6766,0.0807,8.5246
610,002735,王子新材,0.1475,0.029,2.7649,0.1766,17.6621
611,603520,司太立,0.1473,,0.8492,,
612,600569,安阳钢铁,0.1473,0.0252,,0.0328,4.0085
613,002420,毅昌股份,0.1469,0.0312,18.0352,0.058,7.448
614,002503,搜于特,0.1464,0.0194,1.0999,0.0753,13.6961
615,300379,东方通,0.1459,0.0064,,0.1556,16.6707
616,002156,通富微电,0.145,0.0184,2.144,0.0452,6.2958
617,600887,伊利股份,0.1449,0.0528,1.6408,0.1044,11.5125
618,002026,山东威达,0.1449,0.0119,1.8876,0.0667,6.767
619,002085,万丰奥威,0.1445,0.0376,1.4656,0.0742,10.552
620,601798,蓝科高新,0.1444,0.0068,3.7898,0.022,2.5441
621,002659,中泰桥梁,0.1444,0.0075,,0.0111,1.3695
622,002531,天顺风能,0.1443,0.0163,1.2116,0.0524,5.2372
623,002455,百川股份,0.1439,0.0423,10.58,0.072,7.6982
624,603025,大豪科技,0.1438,0.0223,0.565,0.2193,22.3085
625,600280,中央商场,0.1436,0.019,2.9849,0.0216,2.8644
626,002352,鼎泰新材,0.1434,0.0248,3.6803,0.1106,14.8477
627,600227,赤天化,0.1421,0.0138,,0.0232,3.6657
628,002562,兄弟科技,0.1417,0.022,1.826,0.0781,7.8568
629,300087,荃银高科,0.1417,0.0125,1.9893,0.0455,4.8792
630,000099,中信海直,0.1416,0.0088,1.0829,0.0232,7.5856
631,600617,国新能源,0.1409,0.0217,1.6852,0.0268,6.3194
632,300301,长方集团,0.1404,0.012,2.9496,0.0215,2.7611
633,300217,东方电热,0.1401,0.0197,1.5481,0.0739,7.7916
634,300319,麦捷科技,0.14,0.0151,1.85,0.0536,6.0236
635,601888,中国国旅,0.1397,0.0453,1.0003,0.1761,17.7858
636,000045,深纺织A,0.1397,0.0146,9.7449,0.0601,8.3687
637,002756,永兴特钢,0.1396,0.0576,2.3071,0.3295,38.0066
638,002326,永太科技,0.1394,0.0151,1.0096,0.0504,5.6462
639,600488,天药股份,0.1394,0.0164,3.3493,0.0906,35.6376
640,002635,安洁科技,0.1393,0.0182,1.3074,0.042,4.6357
641,000655,金岭矿业,0.1386,0.0074,,0.061,7.7031
642,300435,中泰股份,0.1385,0.0103,0.7101,0.022,2.226
643,002576,通达动力,0.1381,0.0208,19.2711,0.0784,7.8378
644,002224,三力士,0.138,0.0165,1.0305,0.2296,22.9637
645,002652,扬子新材,0.1365,0.0376,5.7412,0.0783,7.8299
646,300393,中来股份,0.1363,0.0157,0.6244,0.054,5.5537
647,600628,新世界,0.1361,0.0207,2.5206,0.0406,4.1009
648,603866,桃李面包,0.1356,,1.1934,,
649,600735,新华锦,0.1353,0.0447,2.9659,0.1735,18.1004
650,600936,广西广电,0.1352,,0.533,,
651,000920,南方汇通,0.135,0.0185,0.9366,0.0647,12.9127
652,002173,*ST创疗,0.1348,0.0053,,0.0097,0.9749
653,300240,飞力达,0.1346,0.0431,7.6153,0.1444,17.6211
654,002428,云南锗业,0.1346,0.0092,0.6767,0.0406,4.2778
655,601866,中海集运,0.1343,0.0195,4.0788,0.0369,7.9053
656,600867,通化东宝,0.1341,0.0175,0.4411,0.0687,12.1164
657,002258,利尔化学,0.1339,0.0202,1.5974,0.062,9.2883
658,603333,明星电缆,0.1336,0.009,,0.0619,7.9564
659,002382,蓝帆医疗,0.1334,0.0284,1.2125,0.0773,9.0984
660,002243,通产丽星,0.1327,0.0158,,0.0687,7.6243
661,603798,康普顿,0.1323,,0.8801,,
662,002288,超华科技,0.1321,0.0137,1.8145,0.0293,2.9706
663,601216,君正集团,0.1318,0.0118,0.9788,0.025,3.7768
664,600560,金自天正,0.1317,0.0103,2.2629,0.0168,1.7202
665,002395,双象股份,0.1312,0.0206,,0.0919,9.4894
666,000860,顺鑫农业,0.131,0.0264,2.1968,0.0398,5.0214
667,002069,*ST獐岛,0.1305,0.017,,0.0223,3.1292
668,300026,红日药业,0.1303,0.0192,0.8979,0.1078,11.1322
669,000949,新乡化纤,0.1298,0.0155,3.735,0.0313,4.6115
670,600563,法拉电子,0.1297,0.0191,0.5621,0.2125,22.7384
671,300433,蓝思科技,0.1296,0.028,1.3337,0.0541,5.8694
672,002588,史丹利,0.1286,0.0393,1.6457,0.1028,12.7315
673,300396,迪瑞医疗,0.1278,0.0118,0.6782,0.1113,19.0043
674,002402,和而泰,0.1276,0.0221,2.4025,0.0852,8.526
675,300032,金龙机电,0.1273,0.0253,0.8898,0.0602,6.6329
676,300408,三环集团,0.1268,0.0159,0.4213,0.1192,22.205
677,600258,首旅酒店,0.1267,0.0106,1.5419,0.0161,2.7337
678,002723,金莱特,0.1267,0.025,1.9943,0.096,10.0195
679,002696,百洋股份,0.1266,0.0242,,0.0638,6.5854
680,600078,澄星股份,0.1266,0.0132,6.0137,0.0198,2.3151
681,002366,台海核电,0.1265,0.015,1.928,0.0692,6.9922
682,002110,三钢闽光,0.1263,0.0536,,0.0767,9.8631
683,300373,扬杰科技,0.1262,0.0202,0.5881,0.1057,14.3108
684,002182,云海金属,0.1261,0.0319,,0.0523,5.6059
685,300143,星河生物,0.1261,0.0117,2.7734,0.0214,3.3258
686,002437,誉衡药业,0.126,0.0094,0.5128,0.0181,2.0486
687,600120,浙江东方,0.1259,0.0152,1.5871,0.029,3.7412
688,002144,宏达高科,0.1258,0.0063,0.1273,0.0446,7.8674
689,600959,江苏有线,0.1258,0.009,0.5543,0.0246,2.5923
690,002212,南洋股份,0.1254,0.0154,4.6999,0.0383,10.0519
691,002162,悦心健康,0.1251,0.0063,,0.0102,1.2439
692,002557,洽洽食品,0.1249,0.0238,1.3993,0.0853,8.901
693,603016,新宏泰,0.1242,,0.864,,
694,603726,朗迪集团,0.1241,,1.9216,,
695,601116,三江购物,0.124,0.0522,5.4606,0.1168,11.7629
696,002079,苏州固锝,0.1237,0.0147,10.742,0.1204,12.9785
697,600623,华谊集团,0.1234,0.021,,0.0327,3.712
698,002752,昇兴股份,0.1233,0.028,2.3303,0.0492,5.4832
699,000912,泸天化,0.123,0.0123,,0.0135,2.3791
700,600019,宝钢股份,0.1227,0.0218,3.1025,0.0477,5.9042
701,000026,飞亚达A,0.1223,0.0278,2.4239,0.0486,6.5157
702,600708,光明地产,0.1222,0.0238,3.8066,0.0367,3.7096
703,603939,益丰药房,0.1221,0.037,1.8799,0.1048,10.5368
704,002007,华兰生物,0.1212,0.0092,0.2483,0.2427,24.2661
705,300347,泰格医药,0.1211,0.0227,0.6596,0.1187,15.748
706,600572,康恩贝,0.1202,0.0167,0.6615,0.037,5.9895
707,600780,通宝能源,0.1202,0.021,1.3137,0.0442,8.7095
708,601933,永辉超市,0.1197,0.063,3.6855,0.1528,15.5062
709,000418,小天鹅A,0.1197,0.0339,1.4226,0.0636,6.3777
710,600833,第一医药,0.1196,0.0438,4.2064,0.1142,15.0297
711,000895,双汇发展,0.1193,0.0531,1.2469,0.2315,23.3879
712,601311,骆驼股份,0.1189,0.0228,1.3329,0.0812,17.6139
713,002779,中坚科技,0.1185,0.0286,1.3924,0.0807,8.0659
714,300320,海达股份,0.1184,0.0227,1.1114,0.0845,8.6787
715,002666,德联集团,0.1177,0.0159,1.3229,0.1295,13.2216
716,300303,聚飞光电,0.1174,0.0168,0.5537,0.0704,7.7246
717,600423,柳化股份,0.1174,0.013,,0.0168,2.2344
718,600107,美尔雅,0.1173,0.0131,,0.0232,2.7781
719,600279,重庆港九,0.1171,0.0068,1.3266,0.016,2.8758
720,300208,恒顺众昇,0.117,0.0175,0.4115,0.0391,7.0606
721,000581,威孚高科,0.1169,0.0137,0.4673,0.0607,6.9565
722,002703,浙江世宝,0.1166,0.0122,1.5364,0.0471,5.0716
723,600233,大杨创世,0.1163,0.0192,1.8373,0.1452,14.6435
724,600072,钢构工程,0.1161,0.0103,19.4731,0.0225,2.5051
725,600418,江淮汽车,0.1157,0.0427,5.948,0.0569,6.3464
726,600475,华光股份,0.1157,0.0196,2.2588,0.0294,3.052
727,002051,中工国际,0.1155,0.008,1.1014,0.012,1.2179
728,000545,金浦钛业,0.1152,0.0104,2.0287,0.0394,5.019
729,002001,新和成,0.1149,0.012,1.3687,0.0528,6.0248
730,603355,莱克电气,0.1148,0.0392,1.2623,0.0859,8.8061
731,000995,*ST皇台,0.1147,0.0043,,0.0056,0.563
732,600115,东方航空,0.1141,0.0151,1.4498,0.0185,4.2587
733,600824,益民集团,0.1135,0.0364,1.7763,0.1129,11.4031
734,300491,通合科技,0.1123,0.0104,0.6217,0.0412,11.2033
735,002485,希努尔,0.1114,0.0125,6.9495,0.0485,13.0878
736,002599,盛通股份,0.1108,0.0153,20.1768,0.0326,3.511
737,300252,金信诺,0.1097,0.0197,1.0021,0.0336,3.4174
738,603168,莎普爱思,0.1096,0.0279,0.61,0.2252,25.5017
739,300100,双林股份,0.1092,0.0173,1.1449,0.037,4.3563
740,603696,安记食品,0.109,0.0162,0.554,0.3638,36.3797
741,002345,潮宏基,0.1089,0.0184,1.015,0.0425,5.7153
742,603997,继峰股份,0.1087,0.0207,0.5555,0.1837,18.7746
743,002160,常铝股份,0.1083,0.0189,4.5762,0.0273,2.8194
744,600010,包钢股份,0.1082,0.0068,125.3659,0.0083,1.0202
745,002538,司尔特,0.1081,0.0216,1.5042,0.0424,5.1795
746,002597,金禾实业,0.1074,0.0238,2.6168,0.0641,10.0738
747,000661,长春高新,0.1074,0.0179,0.4284,0.0539,6.202
748,000559,万向钱潮,0.1074,0.022,1.1953,0.0353,4.5058
749,600131,岷江水电,0.1069,0.0086,0.9074,0.0134,4.7464
750,002718,友邦吊顶,0.1068,0.0107,0.7594,0.0899,9.1775
751,600386,北巴传媒,0.106,0.0245,2.08,0.0804,9.5667
752,002019,亿帆鑫富,0.1058,0.0184,0.7465,0.0797,8.3307
753,603919,金徽酒,0.1057,,0.5457,,
754,600650,锦江投资,0.1056,0.0157,0.9679,0.0693,7.7018
755,002470,金正大,0.1053,0.0365,1.3339,0.0937,10.5286
756,000959,首钢股份,0.1047,0.0087,,0.0141,2.1395
757,002015,霞客环保,0.1044,0.0093,,0.0043,0.5894
758,600039,四川路桥,0.1043,0.0085,6.3703,0.0101,1.4986
759,300022,吉峰农机,0.1039,0.014,,0.0155,1.5562
760,300443,金雷风电,0.1039,0.021,0.5411,0.0593,5.9397
761,000708,大冶特钢,0.103,0.0327,2.6683,0.1057,10.6846
762,002404,嘉欣丝绸,0.1022,0.0231,4.0579,0.0676,7.2547
763,000033,*ST新都,0.1014,0.0038,,0.0026,3.4272
764,600177,雅戈尔,0.101,0.014,0.4562,0.024,2.7348
765,600763,通策医疗,0.1009,0.0185,0.4688,0.1652,16.6536
766,002644,佛慈制药,0.1009,0.0051,1.22,0.0261,8.0005
767,600367,红星发展,0.1008,0.0124,,0.0435,4.4069
768,000830,鲁西化工,0.1007,0.0171,3.3416,0.0245,3.2144
769,000156,华数传媒,0.1001,0.0112,0.4772,0.0193,2.9804
770,300258,精锻科技,0.1,0.0099,0.544,0.0345,4.8176
771,600960,渤海活塞,0.0999,0.0098,1.6273,0.0314,3.4462
772,600125,铁龙物流,0.0993,0.0209,1.9824,0.0655,10.799
773,600212,*ST江泉,0.0992,0.0097,,0.0876,8.7621
774,002407,多氟多,0.0991,0.0148,7.0763,0.032,4.0479
775,300195,长荣股份,0.099,0.0071,0.4517,0.0435,4.8434
776,600079,人福医药,0.0988,0.0132,1.1658,0.0283,3.7465
777,600399,抚顺特钢,0.0987,0.0103,2.0941,0.012,1.2814
778,002547,春兴精工,0.0981,0.0177,1.5395,0.04,4.4848
779,600438,通威股份,0.0981,0.0278,,0.0419,5.0019
780,002274,华昌化工,0.0978,0.0127,,0.0181,2.2385
781,300221,银禧科技,0.0978,0.0175,2.6691,0.0409,4.3207
782,000982,中银绒业,0.0975,0.0036,8.9149,0.0054,0.8072
783,600810,神马股份,0.0973,0.0357,,0.0517,5.499
784,300296,利亚德,0.0971,0.0115,0.6408,0.0282,3.8443
785,002011,盾安环境,0.0969,0.013,4.646,0.0196,2.6513
786,002536,西泵股份,0.0967,0.0165,2.906,0.0298,3.1874
787,300194,福安药业,0.0965,0.0064,1.248,0.1039,13.5101
788,002233,塔牌集团,0.0965,0.0158,0.8122,0.0869,10.3694
789,600085,同仁堂,0.0962,0.0217,0.7363,0.0842,8.8458
790,002053,云南能投,0.096,0.0094,23.6259,0.0126,1.9926
791,603883,老百姓,0.0959,0.0394,1.3298,0.0722,7.6583
792,002641,永高股份,0.0957,0.0165,2.3353,0.0423,5.1175
793,000700,模塑科技,0.0954,0.0179,1.0114,0.0367,3.8623
794,300228,富瑞特装,0.0951,0.0119,1.3108,0.02,2.2356
795,300017,网宿科技,0.0949,0.0247,0.4054,0.1441,16.591
796,600869,智慧能源,0.0944,0.0155,2.2611,0.0213,2.3552
797,002217,合力泰,0.0944,0.022,2.1821,0.0485,5.2198
798,600329,中新药业,0.0943,0.0269,1.2161,0.0586,6.1685
799,002616,长青集团,0.0943,0.0131,1.3343,0.0384,6.13
800,300414,中光防雷,0.0942,,0.42,,
801,601100,恒立液压,0.094,0.006,4.912,0.0432,6.4605
802,002686,亿利达,0.094,0.0108,0.8185,0.044,4.7369
803,600479,千金药业,0.0936,0.0188,2.6564,0.0507,5.6446
804,300097,智云股份,0.0929,0.0041,,0.0128,1.4263
805,600624,复旦复华,0.0929,0.0109,2.4637,0.0324,5.8585
806,002450,康得新,0.0928,0.0128,0.4782,0.0242,4.3145
807,300018,中元股份,0.0925,0.0039,0.978,0.0508,5.0822
808,002507,涪陵榨菜,0.0921,0.0144,0.5094,0.0786,11.4878
809,002763,汇洁股份,0.0919,0.0282,0.5498,0.0529,5.5987
810,002699,美盛文化,0.0919,0.0053,0.5636,0.0253,5.845
811,600844,丹化科技,0.0918,0.0066,,0.0125,1.787
812,600731,湖南海利,0.0917,0.0143,6.1354,0.0269,2.8248
