,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1449,002691,冀凯股份,0.13,-7.14,,3.23,,2594.13,-5.66,,10-28
1450,600692,亚通股份,0.06,35.22,,3.89,,2011.76,35.17,,10-28
1451,600213,亚星客车,-0.35,118.75,,-50.91,,-7717.96,118.04,,10-28
1452,600724,宁波富达,0.45,116.88,,16.17,,65541.45,116.93,,10-28
1453,002623,亚玛顿,0.15,-48.28,,1.13,,2347.34,-48.92,,10-28
1454,002463,沪电股份,-0.01,-107.14,,-0.52,,-1720.49,-109.07,,10-28
1455,002407,多氟多,-0.01,-125.0,,-0.23,,-327.1,-133.09,,10-28
1456,601588,北辰实业,0.1,-33.33,,3.01,,32096.36,-37.33,,10-28
1457,600963,岳阳林纸,-0.17,37.5,,-3.26,,-17213.87,32.53,,10-28
1458,002468,艾迪西,0.04,111.11,,1.75,,1269.09,151.72,,10-28
1459,002083,孚日股份,0.17,22.86,,5.55,,15656.6,19.3,,10-28
1460,002728,台城制药,0.8,-4.76,,14.59,,6435.94,1.79,,10-28
1461,002604,龙力生物,0.32,18.52,,4.81,,8732.3,53.89,,10-28
1462,600826,兰生股份,0.12,20.0,,2.27,,5117.46,16.48,,10-28
1463,600579,天华院,0.04,-110.28,,2.47,,1545.34,-115.76,,10-28
1464,600851,海欣股份,0.1,114.77,,3.88,,12285.95,114.91,,10-28
1465,600305,恒顺醋业,0.2,-7.26,,5.93,,5512.25,104.49,,10-28
1466,002264,新华都,0.09,-200.0,,4.5,,4772.78,-196.64,,10-28
1467,600365,通葡股份,0.0,-33.33,,0.04,,30.03,-37.36,,10-28
1468,600261,阳光照明,0.22,-21.07,,8.31,,21423.09,18.56,,10-28
1469,002632,道明光学,0.16,14.29,,2.47,,2238.01,14.11,,10-28
1470,000919,金陵药业,0.32,33.67,,7.17,,16169.95,33.07,,10-28
1471,002384,东山精密,0.05,-50.0,,2.95,,3996.25,4.37,,10-28
1472,600694,大商股份,3.51,11.08,,18.03,,102956.31,11.02,,10-28
1473,002653,海思科,0.33,0.0,,18.24,,35655.61,0.21,,10-28
1474,002286,保龄宝,0.08,-66.67,,2.14,,3102.78,-19.67,,10-28
1475,000650,仁和药业,0.2,10.26,,10.39,,20018.72,10.22,,10-28
1476,002079,苏州固锝,0.05,11.74,,2.65,,3323.4,11.98,,10-28
1477,000045,深纺织A,-0.08,-500.0,,-1.68,,-3820.25,-615.07,,10-28
1478,000950,*ST建峰,-0.46,-2880.12,,-12.03,,-27632.25,-2882.22,,10-28
1479,600093,禾嘉股份,0.11,6.06,,7.69,,3387.09,6.29,,10-28
1480,000710,天兴仪表,-0.05,7.27,,-6.37,,-712.91,7.19,,10-28
1481,002151,北斗星通,0.03,-70.0,,0.72,,796.09,-57.94,,10-28
1482,600143,金发科技,0.18,-21.74,,5.72,,45661.84,-26.1,,10-28
1483,600419,天润乳业,0.16,-139.02,,5.68,,1377.38,-141.84,,10-28
1484,002489,浙江永强,0.3,-41.18,,4.6,,14144.24,-42.08,,10-28
1485,000552,靖远煤电,0.38,-15.24,,10.16,,27222.29,-15.24,,10-28
1486,300372,欣泰电气,0.39,-18.21,7.54,6.33,-2.01,3333.39,0.24,,10-28
1487,600979,广安爱众,0.12,45.2,,5.25,,8252.34,46.65,,10-28
1488,002718,友邦吊顶,1.41,,,15.8,,7155.26,38.92,,10-28
1489,002387,黑牛食品,0.01,12.68,,0.18,,250.74,12.08,,10-28
1490,601188,龙江交通,0.24,145.36,,9.33,,31342.15,167.55,,10-28
1491,002023,海特高新,0.33,37.5,,6.91,,10950.26,40.33,,10-28
1492,002174,游族网络,1.03,-786.67,,47.62,,25451.13,-2140.85,,10-28
1493,600706,曲江文旅,0.25,-16.67,,5.83,,4535.31,-14.64,,10-28
1494,000768,中航飞机,0.02,-29.15,,0.4,,4653.32,-29.12,,10-28
1495,002283,天润曲轴,0.18,28.57,,3.24,,10301.85,35.72,,10-28
1496,600346,*ST橡塑,-0.42,-1531.03,,-15.44,,-11826.61,-1798.16,,10-28
1497,002426,胜利精密,0.14,-29.27,,6.85,,12165.82,48.72,,10-28
1498,300273,和佳股份,0.32,10.34,2.05,16.48,-1.01,18389.93,42.32,,10-28
1499,000159,国际实业,0.13,5.48,,3.09,,6487.08,5.49,,10-28
1500,002144,宏达高科,0.54,38.46,,5.4,,9509.36,44.82,,10-28
1501,002646,青青稞酒,0.6,-11.27,,12.77,,27041.42,-11.27,,10-28
1502,600480,凌云股份,0.32,39.13,,5.82,,11519.65,36.33,,10-28
1503,002660,茂硕电源,-0.05,-131.25,,-2.42,,-1384.58,-145.12,,10-28
1504,300131,英唐智控,0.09,-152.94,2.57,3.38,0.01,1776.59,-151.21,,10-28
1505,600163,中闽能源,-0.51,4.54,,-76.92,,-36565.57,4.61,,10-28
1506,001696,宗申动力,0.26,29.32,,9.56,,29544.62,24.82,,10-28
1507,601718,际华集团,0.18,14.8,,6.17,,68804.66,13.74,,10-28
1508,600660,福耀玻璃,0.79,17.91,,19.8,,157645.44,17.95,,10-28
1509,600103,青山纸业,0.0,-114.7,,0.38,,484.87,-114.59,,10-28
1510,002505,大康农业,0.01,1000.0,,0.32,,1059.36,5371.82,,10-28
1511,601168,西部矿业,0.11,22.22,,2.23,,25531.08,23.21,,10-28
1512,600998,九州通,0.19,11.76,,4.46,,29573.35,22.7,,10-28
1513,600887,伊利股份,1.16,-12.78,,20.35,,355806.28,41.44,,10-28
1514,002346,柘中股份,0.01,-116.67,,0.32,,302.89,-138.12,,10-28
1515,002318,久立特材,0.52,-5.45,,8.49,,16375.6,-4.41,,10-28
1516,002162,悦心健康,0.02,-62.69,,1.22,,760.13,-61.24,,10-28
1517,600197,伊力特,0.62,8.37,,17.61,,27169.94,8.37,,10-28
1518,002215,诺普信,0.25,-19.35,,11.74,,17810.11,4.69,,10-28
1519,000401,冀东水泥,0.02,-88.46,,0.17,,2074.1,-88.19,,10-28
1520,002160,常铝股份,0.05,-132.26,,3.07,,1737.99,-132.97,,10-28
1521,002575,群兴玩具,0.08,-20.0,,2.39,,2165.1,-22.04,,10-28
1522,002185,华天科技,0.34,47.23,,11.53,,22457.15,49.48,,10-28
1523,002058,威尔泰,0.0,-42.86,,0.32,,61.04,-37.63,,10-28
1524,600577,精达股份,0.16,5.13,,6.73,,12106.08,9.03,,10-28
1525,002012,凯恩股份,0.08,-20.0,,3.18,,3620.86,-25.19,,10-28
1526,600518,康美药业,0.68,7.92,,11.72,,149819.47,8.02,,10-28
1527,000969,安泰科技,0.01,-86.2,,0.18,,596.15,-86.19,,10-28
1528,002680,长生生物,0.17,-54.05,,1.95,,1383.76,-52.93,,10-28
1529,600699,均胜电子,0.36,16.5,,9.65,,22614.87,20.02,,10-28
1530,600081,东风科技,0.5,0.75,,16.99,,15557.51,0.73,,10-28
1531,601608,中信重工,0.13,-7.14,,4.53,,36139.82,-8.35,,10-28
1532,002696,百洋股份,0.21,5.0,,3.94,,3640.79,4.84,,10-28
1533,600769,祥龙电业,0.0,-100.49,,2.15,,75.78,-100.5,,10-28
1534,002411,必康股份,0.0,-96.0,,0.08,,70.21,-95.93,,10-28
1535,000750,国海证券,0.2,25.0,,7.3,,46545.07,62.58,,10-28
1536,300199,翰宇药业,0.26,52.94,3.08,8.94,0.1,10526.12,51.05,,10-28
1537,002267,陕天然气,0.32,43.24,,10.2,,33050.65,43.58,,10-28
1538,600391,成发科技,0.08,-27.27,,1.59,,2649.39,-26.75,,10-28
1539,002544,杰赛科技,0.08,-38.46,,3.96,,4271.57,-2.62,,10-28
1540,002392,北京利尔,0.33,38.98,,6.91,,19668.21,50.71,,10-28
1541,600469,风神股份,0.82,23.79,,11.74,,30633.76,24.05,,10-28
1542,002131,利欧股份,0.38,171.43,,9.05,,14235.94,215.69,,10-28
1543,002295,精艺股份,-0.15,180.98,,-3.83,,-3159.4,180.91,,10-28
1544,002601,佰利联,0.14,133.33,,1.19,,2583.23,146.99,,10-28
1545,600529,山东药玻,0.38,-4.99,,4.7,,9706.09,-4.99,,10-28
1546,000042,中洲控股,0.64,-36.85,,9.6,,30526.51,26.31,,10-28
1547,002675,东诚药业,0.45,-4.26,,7.0,,7855.9,-2.29,,10-28
1548,600619,海立股份,0.1,0.0,,2.82,,6714.67,-4.15,,10-28
1549,600570,恒生电子,0.22,4.76,,7.93,,13381.6,1.79,,10-28
1550,603766,隆鑫通用,0.58,11.87,,12.48,,46536.35,11.58,,10-28
1551,600698,湖南天雁,0.02,-46.0,,3.12,,2164.77,-46.1,,10-28
1552,000048,康达尔,0.03,-68.76,,2.83,,1187.45,-68.76,,10-28
1553,002493,荣盛石化,0.01,-92.86,,0.17,,1206.66,-92.25,,10-28
1554,600232,金鹰股份,0.05,-2.17,,1.4,,1639.58,-1.91,,10-28
1555,000415,渤海金控,0.43,35.45,,8.27,,69918.3,74.22,,10-28
1556,000520,长航凤凰,4.31,-684.12,,,,436058.97,-976.18,,10-28
1557,002360,同德化工,0.24,-52.94,,11.48,,9452.05,2.44,,10-28
1558,600873,梅花生物,0.09,0.0,,3.39,,27125.78,-1.3,,10-28
1559,002192,融捷股份,-0.4,-10150.0,,-17.02,,-5713.25,-9294.24,,10-28
1560,000881,大连国际,0.23,-17.86,,4.37,,7070.49,-17.25,,10-28
1561,002285,世联行,0.29,-39.58,,12.21,,21873.13,7.07,,10-28
1562,600768,宁波富邦,-0.27,79.87,,-43.61,,-3587.4,80.26,,10-28
1563,000721,西安饮食,0.01,-81.41,,0.74,,620.73,-56.93,,10-28
1564,002633,申科股份,-0.08,-27.27,,-2.13,,-1135.95,-30.64,,10-28
1565,600444,国机通用,-0.22,266.67,,,,-2398.89,300.25,,10-28
1566,600557,康缘药业,0.5,-7.22,,12.58,,24998.47,12.03,,10-28
1567,000070,特发信息,0.17,-16.0,,4.37,,4551.82,-15.28,,10-28
1568,002645,华宏科技,0.06,-71.88,,1.38,,947.88,-63.46,,10-28
1569,002124,天邦股份,0.09,-55.3,,3.49,,1819.15,-55.37,,10-28
1570,600506,香梨股份,-0.05,-879.03,1.89,-2.52,-0.01,-713.5,-881.43,,10-28
1571,002098,浔兴股份,0.43,35.85,,10.0,,6692.51,35.82,,10-28
1572,600335,国机汽车,1.02,5.82,,14.55,,62502.78,16.03,,10-28
1573,603333,明星电缆,-0.07,-240.0,,-2.45,,-3743.42,-254.38,,10-28
1574,000982,中银绒业,0.09,-76.92,,4.8,,15206.36,-45.87,,10-28
1575,600680,上海普天,-0.01,-141.67,,-0.29,-0.7,-396.77,-143.12,,10-28
1576,000703,恒逸石化,0.01,-95.65,,0.22,,1223.4,-95.38,,10-28
1577,600123,兰花科创,0.02,-97.88,,0.18,,1757.35,-97.88,,10-28
1578,603993,洛阳钼业,0.29,60.33,,11.63,,146510.99,62.36,,10-28
1579,002483,润邦股份,0.25,-7.41,,4.16,,8953.56,-6.19,,10-28
1580,601098,中南传媒,0.52,30.0,,9.79,,93335.56,30.37,,10-28
1581,600999,招商证券,0.49,44.3,,7.55,,253346.66,60.08,,10-28
1582,600218,全柴动力,0.12,12.65,,3.15,,3405.89,12.59,,10-28
1583,600243,青海华鼎,-0.15,-189.28,,-1.62,,-3610.6,-189.32,,10-28
1584,002560,通达股份,0.2,-51.22,,2.0,,2653.08,-37.06,,10-28
1585,002719,麦趣尔,0.41,,,7.74,,3741.18,-19.32,,10-28
1586,002331,皖通科技,0.2,-11.63,,5.41,,4198.07,-11.64,,10-28
1587,603168,莎普爱思,1.84,23.49,,20.52,,9995.29,37.26,,10-28
1588,603188,亚邦股份,2.38,194.71,9.04,48.4,1.25,51511.85,194.72,,10-28
1589,002319,乐通股份,0.04,-55.56,,1.29,,718.54,-55.68,,10-28
1590,000555,神州信息,0.3,-493.12,,6.52,,12814.11,-1970.06,,10-28
1591,002378,章源钨业,0.14,-36.36,,4.17,,6013.39,-36.84,,10-28
1592,000402,金融街,0.19,-56.82,,2.62,,58055.86,-56.79,,10-28
1593,002026,山东威达,0.31,83.27,,8.31,,8317.73,117.06,,10-28
1594,002416,爱施德,0.05,-90.57,,1.14,,5040.13,-90.47,,10-28
1595,002637,赞宇科技,0.24,60.0,,3.7,,3826.77,60.39,,10-28
1596,002139,拓邦股份,0.22,37.5,,9.2,,4825.33,41.79,,10-28
1597,000682,东方电子,0.02,9.79,,1.44,,2078.7,9.51,,10-28
1598,600486,扬农化工,1.23,-20.57,,13.04,,31712.65,19.14,,10-28
1599,002186,全聚德,0.42,-27.06,,12.69,,12064.51,3.0,,10-28
1600,600048,保利地产,0.57,-12.31,,11.33,,607951.24,31.82,,10-28
1601,002092,中泰化学,0.18,81.0,,2.93,,25143.15,117.85,,10-28
1602,600059,古越龙山,0.1,-46.24,,2.54,,7204.69,-38.95,,10-28
1603,002509,天广中茂,0.19,18.75,,7.34,,8114.14,27.67,,10-28
1604,000878,云南铜业,0.07,-106.54,,1.69,,9282.9,-106.13,,10-28
1605,002616,长青集团,0.38,40.74,,5.15,,5642.28,41.83,,10-28
1606,601137,博威合金,0.24,-14.29,,2.56,,5074.0,-14.57,,10-28
1607,000543,皖能电力,0.67,-21.18,,10.22,,70970.83,-12.62,,10-28
1608,002561,徐家汇,0.44,6.34,,10.28,,18116.55,5.61,,10-28
1609,600992,贵绳股份,0.06,-32.29,,1.12,,1485.2,0.97,,10-28
1610,000156,华数传媒,0.21,23.53,,12.48,,24135.43,28.98,,10-28
1611,600966,博汇纸业,0.11,335.77,,1.85,,5700.54,359.11,,10-28
1612,600251,冠农股份,0.42,-16.29,,9.92,,15629.01,-13.95,,10-28
1613,600277,亿利洁能,0.18,40.23,4.38,4.22,0.44,37953.67,83.74,,10-28
1614,002246,北化股份,0.12,4.79,,4.51,,4797.11,86.42,,10-28
1615,600855,航天长峰,0.02,-73.15,,0.76,,611.89,-73.23,,10-28
1616,002307,北新路桥,0.06,-33.45,,2.37,,3117.15,-13.47,,10-28
1617,600794,保税科技,0.26,-7.14,,11.94,,12263.08,-7.39,,10-28
1618,002494,华斯股份,0.4,-29.82,,5.33,,6797.33,5.84,,10-28
1619,300068,南都电源,0.19,26.67,4.82,3.87,-0.71,11105.74,21.0,,10-28
1620,002062,宏润建设,0.18,-12.45,,6.48,,13787.08,24.95,,10-28
1621,002052,同洲电子,-0.36,-614.29,,-21.31,,-24323.4,-607.57,,10-28
1622,000662,天夏智慧,-0.13,21.33,,-6.67,,-3637.19,21.34,,10-28
1623,600824,益民集团,0.18,6.12,,9.12,,15696.78,6.09,,10-28
1624,600802,福建水泥,-0.04,-87.1,2.75,-1.38,0.59,-1415.01,-87.88,,10-28
1625,002446,盛路通信,0.14,180.0,,3.04,,2383.22,289.95,,10-28
1626,002534,杭锅股份,0.24,-35.14,,3.71,,9774.0,-34.28,,10-28
1627,002372,伟星新材,0.64,-9.86,,13.95,,28054.12,20.19,,10-28
1628,600729,重庆百货,1.19,-26.99,,10.84,,48559.19,-20.34,,10-28
1629,002135,东南网架,0.08,-11.11,,3.26,,5964.06,-15.9,,10-28
1630,002020,京新药业,0.35,61.62,,9.12,,9303.15,68.82,,10-28
1631,600565,迪马股份,0.08,86.05,,4.03,,15695.88,405.28,,10-28
1632,000016,深康佳A,0.04,14.49,,1.16,,4757.93,14.45,,10-28
1633,600589,广东榕泰,0.08,-25.0,,2.2,,4498.42,-28.75,,10-28
1634,002206,海利得,0.31,72.22,,6.86,,13716.86,68.87,,10-28
1635,002579,中京电子,0.04,40.35,,1.37,,838.49,26.01,,10-28
1636,000756,新华制药,0.11,37.5,,2.7,,4810.25,36.53,,10-28
1637,000707,双环科技,0.03,-104.81,,0.45,,1221.67,-104.81,,10-28
1638,600149,廊坊发展,0.01,-200.0,,1.49,,408.02,-200.32,,10-28
1639,300360,炬华科技,0.62,,3.41,20.52,-0.01,14580.33,20.75,,10-28
1640,002711,欧浦智网,0.54,,,6.98,,7954.46,-5.94,,10-28
1641,600976,健民集团,0.67,28.85,,10.95,,10240.95,27.39,,10-28
1642,600893,中航动力,0.26,36.84,,3.94,,46530.89,126.03,,10-28
1643,601666,平煤股份,0.04,-85.77,,0.74,,8644.07,-85.76,,10-28
1644,601872,招商轮船,0.07,-255.63,,3.11,,31306.96,-255.63,,10-28
1645,600857,宁波中百,0.16,21.54,,6.3,,3543.02,21.69,,10-28
1646,002596,海南瑞泽,0.08,-55.56,,1.8,,1628.29,-57.76,,10-28
1647,600764,中电广通,0.01,-54.84,,0.76,,461.82,-54.69,,10-28
1648,000778,新兴铸管,0.18,-23.51,,4.14,,67068.14,45.37,,10-28
1649,600178,东安动力,-0.08,-21.03,,-2.07,,-3472.35,-20.98,,10-28
1650,002588,史丹利,1.45,-5.23,,14.69,,41319.53,23.25,,10-28
1651,601100,恒立液压,0.12,-63.39,,2.23,,7513.7,-63.61,,10-28
1652,600403,大有能源,0.05,-88.72,,1.23,,12652.51,-88.72,,10-28
1653,600343,航天动力,0.04,-62.1,,1.12,,2400.91,-17.27,,10-28
1654,002142,宁波银行,1.59,16.06,10.05,16.6,16.64,458441.9,16.24,,10-28
1655,002205,国统股份,0.33,56.23,,4.04,,3843.33,56.22,,10-28
1656,002690,美亚光电,0.57,30.09,,12.19,,19348.66,30.1,,10-28
1657,002530,丰东股份,0.06,-51.15,,2.62,,1708.16,-51.52,,10-28
1658,000698,沈阳化工,-0.12,-43.96,,-2.51,,-7669.03,-43.93,,10-28
1659,002503,搜于特,0.2,-57.45,,4.98,,10623.89,-47.99,,10-28
1660,600673,东阳光科,0.12,-7.69,,3.56,,11205.38,3.49,,10-28
1661,600743,华远地产,0.16,-5.88,,8.33,,28879.19,-7.54,,10-28
1662,002580,圣阳股份,0.19,-17.39,,2.57,,2107.02,-15.21,,10-28
1663,002441,众业达,0.75,19.05,,8.19,,17505.22,19.33,,10-28
1664,002429,兆驰股份,0.31,-24.79,,12.3,,50304.51,12.84,,10-28
1665,600969,郴电国际,0.48,23.71,,6.27,,9996.55,23.72,,10-28
1666,002722,金轮股份,0.2,-44.44,,5.12,,2664.18,-28.52,,10-28
1667,000603,盛达矿业,0.31,-27.91,,28.9,,15626.36,-27.79,,10-28
1668,300384,三联虹普,1.7,36.2,12.53,22.41,3.27,7031.93,41.25,,10-28
1669,002513,*ST蓝丰,-0.06,-146.15,,-1.16,,-1370.58,-150.99,,10-28
1670,000998,隆平高科,0.12,-16.79,,7.13,,11604.85,101.0,,10-28
1671,600073,上海梅林,0.14,10.57,,5.59,,11226.01,11.14,,10-28
1672,300118,东方日升,0.06,-35.02,4.09,1.63,-0.49,3302.43,-35.07,,10-28
1673,600617,国新能源,0.53,-1160.0,,18.06,,31276.73,-3876.12,,10-28
1674,600062,华润双鹤,0.75,-18.03,,7.86,,42962.15,-18.03,,10-28
1675,002400,省广股份,0.44,0.0,,16.44,,25260.93,49.7,,10-28
1676,601339,百隆东方,0.53,-10.17,,6.22,,39873.61,-10.11,,10-28
1677,600711,盛屯矿业,0.06,-50.0,,3.1,,8733.59,64.41,,10-28
1678,002614,蒙发利,0.31,0.0,,5.25,,11084.38,48.76,,10-28
1679,600223,鲁商置业,0.12,19.76,,6.55,,12384.81,23.45,,10-28
1680,601233,桐昆股份,0.02,-81.82,,0.25,,1705.77,-83.2,,10-28
1681,600276,恒瑞医药,0.75,9.51,,16.18,,111685.1,20.66,,10-28
1682,300389,艾比森,1.65,24.9,8.73,25.19,1.63,10985.11,31.69,,10-28
1683,600868,梅雁吉祥,0.01,-57.74,,0.61,,1345.99,-57.87,,10-28
1684,000722,湖南发展,0.34,17.24,,6.85,,16002.11,20.84,,10-28
1685,600525,长园集团,0.29,21.56,,9.77,,25372.22,21.56,,10-28
1686,002167,东方锆业,0.0,-96.33,,0.07,,91.53,-96.23,,10-28
1687,000078,海王生物,0.07,-10.74,,3.75,,5412.13,-7.4,,10-28
1688,000687,华讯方舟,-0.05,-54.55,,-2.4,,-3376.57,-54.75,,10-28
1689,002650,加加食品,0.25,4.17,,6.47,,11359.72,3.72,,10-28
1690,000039,中集集团,0.61,65.88,,7.63,,162167.4,66.01,,10-28
1691,300284,苏交科,0.33,-33.22,3.72,9.94,-0.14,16033.54,32.97,,10-28
1692,600616,金枫酒业,0.14,-22.22,,3.92,,6699.73,-16.3,,10-28
1693,600558,大西洋,0.13,12.17,,3.03,,3366.36,41.77,,10-28
1694,600668,尖峰集团,0.72,75.61,,13.37,,24643.27,73.69,,10-28
1695,000801,四川九洲,0.1,-3.88,,3.32,,4781.39,-3.89,,10-28
1696,002698,博实股份,0.41,0.0,,10.61,,16272.72,-0.74,,10-28
1697,600200,江苏吴中,0.04,-21.74,,2.34,,2265.81,-20.5,,10-28
1698,002433,太安堂,0.24,-29.41,,6.2,,13677.51,46.51,,10-28
1699,002403,爱仕达,0.22,120.0,,3.29,,5389.31,127.37,,10-28
1700,601567,三星医疗,0.51,27.5,,9.17,,20549.34,26.69,,10-28
1701,002434,万里扬,0.4,42.86,,6.6,,13661.38,41.09,,10-28
1702,002062,宏润建设,0.18,-12.45,,6.48,,13787.08,24.95,,10-28
1703,600282,南钢股份,0.05,-835.21,,2.42,,20240.28,-835.47,,10-28
1704,002203,海亮股份,0.23,-16.71,,11.64,,35186.6,66.6,,10-28
1705,002603,以岭药业,0.52,30.0,,6.59,,29036.07,30.23,,10-28
1706,600828,茂业商业,0.31,-8.05,,15.09,,17653.47,-8.06,,10-28
1707,600848,上海临港,-0.01,-181.29,,-2.35,,-451.81,-181.68,,10-28
1708,002730,电光科技,0.4,0.0,,8.83,,4360.3,-0.18,,10-28
1709,600802,福建水泥,-0.04,-87.1,2.75,-1.38,0.59,-1415.01,-87.88,,10-28
1710,002446,盛路通信,0.14,180.0,,3.04,,2383.22,289.95,,10-28
1711,002534,杭锅股份,0.24,-35.14,,3.71,,9774.0,-34.28,,10-28
1712,002372,伟星新材,0.64,-9.86,,13.95,,28054.12,20.19,,10-28
1713,600729,重庆百货,1.19,-26.99,,10.84,,48559.19,-20.34,,10-28
1714,002135,东南网架,0.08,-11.11,,3.26,,5964.06,-15.9,,10-28
1715,002020,京新药业,0.35,61.62,,9.12,,9303.15,68.82,,10-28
1716,600565,迪马股份,0.08,86.05,,4.03,,15695.88,405.28,,10-28
1717,000016,深康佳A,0.04,14.49,,1.16,,4757.93,14.45,,10-28
1718,600589,广东榕泰,0.08,-25.0,,2.2,,4498.42,-28.75,,10-28
1719,002206,海利得,0.31,72.22,,6.86,,13716.86,68.87,,10-28
1720,002579,中京电子,0.04,40.35,,1.37,,838.49,26.01,,10-28
1721,000756,新华制药,0.11,37.5,,2.7,,4810.25,36.53,,10-28
1722,000707,双环科技,0.03,-104.81,,0.45,,1221.67,-104.81,,10-28
1723,600149,廊坊发展,0.01,-200.0,,1.49,,408.02,-200.32,,10-28
1724,300360,炬华科技,0.62,,3.41,20.52,-0.01,14580.33,20.75,,10-28
1725,002711,欧浦智网,0.54,,,6.98,,7954.46,-5.94,,10-28
1726,600976,健民集团,0.67,28.85,,10.95,,10240.95,27.39,,10-28
1727,600893,中航动力,0.26,36.84,,3.94,,46530.89,126.03,,10-28
1728,601666,平煤股份,0.04,-85.77,,0.74,,8644.07,-85.76,,10-28
1729,002052,同洲电子,-0.36,-614.29,,-21.31,,-24323.4,-607.57,,10-28
1730,000662,天夏智慧,-0.13,21.33,,-6.67,,-3637.19,21.34,,10-28
1731,600824,益民集团,0.18,6.12,,9.12,,15696.78,6.09,,10-28
1732,000906,物产中拓,0.22,37.5,,6.68,,7124.13,32.98,,10-27
1733,300127,银河磁体,0.17,-29.17,3.05,5.46,0.21,5349.36,39.89,,10-27
1734,300050,世纪鼎利,0.12,-200.0,6.64,1.8,0.22,2569.04,-195.52,,10-27
1735,300047,天源迪科,0.02,-68.01,3.66,0.53,-0.39,603.33,-67.68,,10-27
1736,300333,兆日科技,0.28,-17.65,7.22,3.91,0.02,3144.81,-16.61,,10-27
1737,002479,富春环保,0.19,8.75,,6.49,,13623.02,8.48,,10-27
1738,002729,好利来,0.59,-6.94,,16.19,,2948.21,-6.97,,10-27
1739,300045,华力创通,0.1,400.0,3.08,3.47,-0.13,2672.6,524.17,,10-27
1740,300329,海伦钢琴,0.14,-22.22,3.98,3.53,-0.2,1858.49,-24.72,,10-27
1741,002703,浙江世宝,0.13,-15.29,,4.89,,3686.83,-15.34,,10-27
1742,600188,兖州煤业,0.4,-432.0,,4.89,,195460.7,-432.05,,10-27
1743,002424,贵州百灵,0.38,15.15,,8.12,,17479.29,12.41,,10-27
1744,002412,汉森制药,0.27,-43.75,,7.4,,8015.58,12.06,,10-27
1745,002342,巨力索具,0.05,-39.24,,1.95,,4638.21,-38.9,,10-27
1746,002418,康盛股份,-0.09,-200.0,,-1.7,,-1947.14,-189.6,,10-27
1747,300233,金城医药,0.62,82.35,8.54,7.27,1.23,7619.86,85.78,,10-27
1748,300267,尔康制药,0.43,-18.87,3.3,14.06,0.09,19765.1,57.24,,10-27
1749,300048,合康变频,0.07,-56.25,4.43,1.48,0.07,2216.51,-58.26,,10-27
1750,000976,春晖股份,-0.14,30.35,,-18.95,,-8235.07,30.69,,10-27
1751,300012,华测检测,0.23,-17.86,2.78,8.41,0.27,8428.93,-17.28,,10-27
1752,002349,精华制药,0.15,-6.25,,4.37,,2976.06,-8.27,,10-27
1753,300291,华录百纳,0.2,-69.35,4.05,5.07,-0.53,5345.21,-38.58,,10-27
1754,000601,韶能股份,0.25,11.12,,7.17,,26566.01,16.7,,10-27
1755,002395,双象股份,0.05,-56.37,,1.04,,825.86,-56.37,,10-27
1756,300321,同大股份,0.51,-1.76,11.86,4.36,1.09,2255.11,-1.76,,10-27
1757,000960,锡业股份,0.19,-119.62,,3.12,,22353.78,-122.24,,10-27
1758,002590,万安科技,0.24,84.62,,7.05,,4873.3,206.14,,10-27
1759,002687,乔治白,0.21,-4.55,,5.24,,4985.56,13.02,,10-27
1760,300266,兴源环境,0.25,67.67,6.13,4.49,0.18,3629.15,109.0,,10-27
1761,002019,亿帆鑫富,0.51,628.57,,25.23,,11141.66,637.62,,10-27
1762,300355,蒙草生态,0.34,-20.93,3.23,11.46,-0.81,14593.35,66.73,,10-27
1763,002260,德奥通航,0.06,0.0,,3.01,,997.47,0.8,,10-27
1764,300142,沃森生物,-0.64,-420.0,11.04,-5.63,-0.47,-14994.6,-508.49,,10-27
1765,300265,通光线缆,0.21,-25.0,5.76,3.6,-0.66,2768.96,-27.1,,10-27
1766,000981,银亿股份,0.41,0.0,,7.94,,35162.31,0.03,,10-27
1767,002261,拓维信息,0.14,40.0,,6.33,,5554.79,93.95,,10-27
1768,300289,利德曼,0.43,-30.65,6.01,7.41,-0.15,6581.32,-31.25,,10-27
1769,300298,三诺生物,0.74,-31.44,5.36,14.45,0.37,14668.42,21.62,,10-27
1770,000043,中航地产,-0.1,-373.94,,-2.15,,-6869.19,-373.67,,10-27
1771,300105,龙源技术,0.14,-22.22,4.0,3.62,-0.41,7408.66,41.12,,10-27
1772,300024,机器人,0.29,-42.67,2.76,11.29,-0.31,19144.71,25.02,,10-27
1773,600678,四川金顶,-0.05,634.92,,-31.4,,-1614.26,636.21,,10-27
1774,000898,鞍钢股份,0.13,20.75,,1.95,,92300.0,20.65,,10-27
1775,002479,富春环保,0.19,8.75,,6.49,,13623.02,8.48,,10-27
1776,002729,好利来,0.59,-6.94,,16.19,,2948.21,-6.97,,10-27
1777,000906,物产中拓,0.22,37.5,,6.68,,7124.13,32.98,,10-27
1778,300127,银河磁体,0.17,-29.17,3.05,5.46,0.21,5349.36,39.89,,10-27
1779,300050,世纪鼎利,0.12,-200.0,6.64,1.8,0.22,2569.04,-195.52,,10-27
1780,300047,天源迪科,0.02,-68.01,3.66,0.53,-0.39,603.33,-67.68,,10-27
