,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
726,600503,华丽家族,0.05,631.08,,2.36,,8664.65,626.27,,08-27
727,300155,安居宝,0.01,-75.0,2.06,0.27,-0.08,311.94,-79.81,,08-27
728,600360,华微电子,0.04,34.62,,1.29,,2590.15,34.54,,08-27
729,300216,千山药机,0.03,-70.0,2.76,1.08,-0.01,1080.73,-70.96,,08-27
730,600240,华业资本,0.23,-25.95,,6.97,,33123.03,-25.96,,08-27
731,000166,申万宏源,0.14,-72.0,,4.19,,210411.26,-71.4,,08-27
732,600686,金龙汽车,0.27,12.5,,4.16,,16424.18,10.7,,08-27
733,000609,绵石投资,0.47,-3645.45,,10.12,,13879.37,-3630.47,,08-27
734,600496,精工钢构,0.06,-26.24,,2.65,,9467.6,-26.22,,08-27
735,300295,三六五网,0.3,-49.15,5.08,6.03,0.22,5838.56,3.5,,08-27
736,000040,东旭蓝天,0.17,325.0,,5.86,,8048.99,290.61,,08-27
737,603885,吉祥航空,0.61,-39.6,,16.61,,71020.72,37.18,10派2.5,08-27
738,000800,一汽轿车,-0.51,-603.07,,-10.0,,-82606.35,-603.09,,08-27
739,300352,北信源,0.03,-33.2,1.64,2.02,-0.09,1713.17,25.3,,08-27
740,603699,纽威股份,0.19,-38.71,,5.6,,14020.45,-40.09,,08-27
741,000533,万家乐,0.07,-48.03,,3.27,,4568.2,-47.81,,08-27
742,300370,安控科技,-0.02,-43.72,1.48,-1.37,-0.11,-1104.73,24.01,,08-27
743,600874,创业环保,0.17,30.77,,5.3,,23668.3,30.45,,08-27
744,603100,川仪股份,0.16,-15.79,,3.51,,6380.69,-13.06,,08-27
745,000593,大通燃气,0.02,-12.0,,0.88,,656.81,-4.82,,08-27
746,300132,青松股份,0.03,88.11,1.59,2.21,0.81,1343.21,88.61,,08-27
747,300010,立思辰,0.04,-297.97,5.93,1.16,-0.14,3023.66,-337.54,,08-27
748,600397,安源煤业,-0.26,127.13,,-7.47,,-25359.93,127.19,,08-27
749,002089,新海宜,0.06,-54.1,,2.06,,3926.61,-54.07,,08-27
750,600439,瑞贝卡,0.08,-9.32,,3.27,,7623.49,-9.28,,08-27
751,000680,山推股份,0.01,-104.51,,0.43,,1378.4,-104.52,,08-27
752,600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27
753,600533,栖霞建设,0.02,-69.04,,0.59,,2370.87,-69.05,,08-27
754,300135,宝利国际,0.02,-38.24,1.27,1.66,0.07,1926.35,-38.83,,08-27
755,300404,博济医药,-0.01,-105.73,3.18,-0.39,-0.14,-167.85,-113.56,,08-27
756,002030,达安基因,,,,4.73,,6427.15,6.64,,08-27
757,000014,沙河股份,-0.05,-171.55,,-1.48,,-1044.9,-171.59,,08-27
758,600592,龙溪股份,0.0,-97.83,,0.02,,43.6,-97.85,,08-27
759,601899,紫金矿业,0.03,-59.68,,1.95,,53834.97,-59.86,,08-27
760,600679,上海凤凰,0.04,-387.76,,1.39,,1701.59,-427.9,,08-27
761,000797,中国武夷,0.09,-50.0,,2.24,,4002.15,-44.07,,08-27
762,300486,东杰智能,-0.21,-175.0,4.88,-4.15,-0.01,-2886.94,-198.93,,08-27
763,300489,中飞股份,0.12,-74.46,9.75,2.49,-0.62,1086.75,-31.9,,08-27
764,000546,金圆股份,0.13,596.86,,4.2,,7964.92,595.58,,08-27
765,600894,广日股份,0.38,-6.06,,5.01,,33075.74,-6.05,,08-27
766,002725,跃岭股份,0.18,-14.29,,3.19,,2851.96,-13.48,,08-27
767,601727,上海电气,0.1,-6.53,,3.13,,124935.6,-6.51,,08-27
768,600760,*ST黑豹,-0.12,-45.45,,-11.12,,-4146.55,-44.45,,08-27
769,002805,丰元股份,0.2,-23.08,,3.5,,1454.99,-22.89,,08-27
770,600791,京能置业,0.08,33.33,,2.32,,3524.62,41.36,,08-27
771,600352,浙江龙盛,0.3,-49.25,,6.67,,96369.77,-48.49,,08-27
772,300409,道氏技术,0.22,-44.72,5.2,4.63,-0.15,4740.98,22.13,,08-27
773,600377,宁沪高速,0.31,-9.68,,7.34,,155981.93,-9.66,,08-27
774,600186,莲花健康,-0.01,-98.88,,-6.3,,-558.24,-98.89,,08-27
775,600355,精伦电子,0.0,-101.82,,0.48,,191.73,-103.57,,08-27
776,000681,视觉中国,0.1,39.92,,3.31,,6995.37,46.19,,08-27
777,000678,襄阳轴承,-0.01,-78.57,,-0.24,,-233.67,-80.28,,08-27
778,600428,中远航运,0.0,-99.14,,0.05,,441.04,-98.87,,08-27
779,002194,武汉凡谷,0.04,-47.29,,1.0,,2051.54,-46.97,,08-27
780,600718,东软集团,0.08,14.29,,1.4,,9347.75,3.73,,08-27
781,000861,海印股份,0.04,-50.0,,3.39,,9624.72,6.01,,08-27
782,300266,兴源环境,0.28,228.71,5.82,6.81,-0.23,12019.17,240.44,,08-27
783,600200,江苏吴中,0.01,-78.57,,0.26,,397.51,-77.16,,08-27
784,300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27
785,300496,中科创达,0.18,-79.59,2.53,7.31,0.12,7355.67,8.61,,08-27
786,300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27
787,002229,鸿博股份,-0.06,178.95,,-2.2,,-1896.5,179.52,,08-27
788,601208,东材科技,0.04,-42.86,,1.17,,2617.42,-42.62,,08-27
789,600875,东方电气,-0.15,-287.5,,-1.49,,-34165.25,-302.92,,08-27
790,000967,盈峰环境,0.24,102.92,,3.53,,11807.11,231.37,,08-27
791,600917,重庆燃气,0.13,0.0,,6.04,,20509.2,-2.09,,08-27
792,300189,神农基因,0.01,264.29,1.39,0.37,-0.16,519.94,784.48,,08-27
793,000596,古井贡酒,0.86,13.16,,8.54,,43105.55,13.29,,08-27
794,000955,欣龙控股,-0.02,-37.96,,-1.92,,-1176.5,-38.12,,08-27
795,000733,振华科技,0.25,46.41,,3.27,,11681.07,46.47,,08-27
796,300142,沃森生物,-0.12,-14.29,1.54,-7.35,-0.12,-16190.19,141.19,,08-27
797,600773,西藏城投,0.05,11.11,,1.44,,3615.22,10.47,,08-27
798,300007,汉威电子,0.15,-31.82,4.26,3.49,0.16,4297.1,31.63,,08-27
799,300040,九洲电气,0.07,-214.57,4.81,1.42,0.02,2346.38,-238.33,,08-27
800,000981,银亿股份,0.1,-68.75,,4.99,,26176.96,-3.56,,08-27
801,002152,广电运通,0.24,-36.84,,5.74,,35644.71,3.28,,08-27
802,000671,阳光城,0.04,-84.0,,1.41,,17107.37,-46.35,,08-27
803,000060,中金岭南,0.02,-71.43,,0.59,,4354.82,-72.79,,08-27
804,300174,元力股份,0.15,3.43,3.89,3.95,0.36,2088.35,3.37,,08-27
805,002076,雪莱特,0.05,-36.49,,1.82,,1871.94,-7.14,,08-27
806,000043,中航地产,0.01,-102.99,,0.09,,336.22,-103.02,,08-27
807,600516,方大炭素,0.01,-49.71,,0.26,,1498.92,-49.71,,08-27
808,002758,华通医药,0.15,-67.39,,3.77,,2037.61,0.7,,08-27
809,002510,天汽模,0.1,-50.0,,4.88,,8245.16,1.02,,08-27
810,000785,武汉中商,0.13,44.44,,4.28,,3384.25,43.34,,08-27
811,000550,江铃汽车,0.82,-34.4,,5.71,,70451.67,-34.86,,08-27
812,002382,蓝帆医疗,0.2,-41.18,,7.9,,9894.72,20.52,,08-27
813,601369,陕鼓动力,0.11,-8.33,,2.97,,17952.9,-6.7,,08-27
814,300509,新美星,0.41,0.0,6.83,6.73,-0.16,2711.27,9.3,,08-27
815,300402,宝色股份,-0.29,-2960.0,3.15,-8.65,-0.2,-5776.77,-2950.86,,08-27
816,600375,*ST星马,-0.37,-7.5,,-8.07,,-20346.17,-7.57,,08-27
817,600509,天富能源,0.14,-37.5,,2.78,,13011.33,-35.95,,08-27
818,600351,亚宝药业,0.11,-44.68,,3.29,,8924.8,-37.09,,08-27
819,601777,力帆股份,0.14,-15.56,,2.59,,17792.64,-12.84,,08-27
820,600662,强生控股,0.09,4.34,,2.91,,9371.41,4.25,,08-27
821,300228,富瑞特装,-0.15,-137.5,4.16,-3.65,-0.52,-7151.09,-230.64,,08-27
822,300377,赢时胜,0.08,32.67,8.35,1.39,-0.01,2053.66,212.9,,08-27
823,002722,金轮股份,0.38,80.95,,4.52,,6316.7,120.23,,08-27
824,601288,农业银行,0.32,0.0,3.62,8.82,1.65,10514800.0,0.8,,08-27
825,002212,南洋股份,0.09,50.0,,2.43,,4424.35,56.39,,08-27
826,002304,洋河股份,2.27,7.58,,14.15,,342380.51,7.5,,08-27
827,300515,三德科技,0.21,-10.9,4.28,6.55,-0.07,1544.78,-10.9,,08-27
828,600634,中技控股,0.06,-14.29,,1.26,,3167.9,-17.82,,08-27
829,600491,龙元建设,0.1,5.72,,2.76,,13064.62,40.81,,08-27
830,300252,金信诺,0.28,49.33,2.24,12.62,0.01,11185.35,46.03,,08-27
831,002659,中泰桥梁,-0.02,-33.33,,-0.98,,-585.92,-34.86,,08-27
832,300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27
833,600580,卧龙电气,0.11,-36.12,,2.81,,14317.21,-27.58,,08-27
834,300087,荃银高科,-0.02,76.99,1.93,-1.07,-0.03,-639.48,78.26,,08-27
835,300038,梅泰诺,0.21,62.05,10.08,2.06,-0.11,3918.17,91.85,,08-27
836,600640,号百控股,0.03,-68.18,,0.53,,1353.34,-68.22,,08-27
837,603598,引力传媒,0.07,-68.18,,3.44,,1953.88,-18.34,,08-27
838,002220,天宝股份,0.16,-5.88,,3.49,,8544.66,10.51,,08-27
839,002497,雅化集团,0.08,9.64,,3.56,,7969.22,9.63,,08-27
840,300439,美康生物,0.25,-64.79,3.86,6.5,0.07,8550.43,27.6,,08-27
841,603123,翠微股份,0.09,-37.41,,1.56,,4553.63,-37.67,,08-27
842,600587,新华医疗,0.23,-32.35,,2.87,,9419.24,-32.0,,08-27
843,300071,华谊嘉信,0.09,12.5,1.65,5.78,-0.14,6462.14,22.58,,08-27
844,002002,鸿达兴业,0.11,-51.86,,7.87,,27603.63,35.66,,08-27
845,300094,国联水产,0.02,-118.18,4.93,0.51,0.15,879.62,-121.9,,08-27
846,600219,南山铝业,0.09,-30.77,,1.03,,24543.15,-17.73,,08-26
847,300075,数字政通,0.12,33.33,3.52,3.56,-0.35,4602.62,29.76,,08-26
848,300498,温氏股份,1.66,,6.4,27.99,1.79,722661.04,304.55,10派5,08-26
849,002290,禾盛新材,0.09,-18.18,,2.35,,1979.72,-11.13,,08-26
850,002608,*ST舜船,-2.72,180.41,,,,-101886.16,178.34,,08-26
851,002164,宁波东力,0.01,-200.0,,0.29,,318.2,-166.89,,08-26
852,000672,上峰水泥,0.02,-71.43,,0.86,,1495.18,-72.3,,08-26
853,600821,津劝业,0.01,-50.0,,0.34,,208.19,-41.59,,08-26
854,002283,天润曲轴,0.14,-6.67,,2.37,,8063.28,-1.51,,08-26
855,603016,新宏泰,0.3,0.0,,5.42,,3362.48,1.47,,08-26
856,002556,辉隆股份,0.18,-10.57,,3.95,,8665.27,-10.53,,08-26
857,000995,*ST皇台,-0.11,120.0,,-15.77,,-1877.37,101.86,,08-26
858,600767,运盛医疗,-0.09,81.25,,-10.62,,-2958.9,82.48,,08-26
859,600371,万向德农,0.13,160.0,,7.29,,2847.88,186.21,,08-26
860,002745,木林森,0.34,-37.04,,5.16,,15261.73,-34.13,,08-26
861,000666,经纬纺机,0.38,-13.64,,4.28,,26618.11,-14.49,,08-26
862,000752,西藏发展,0.01,-76.99,,0.34,,267.52,-76.87,,08-26
863,002069,*ST獐岛,0.01,,,0.75,,668.78,229.3,,08-26
864,000032,深桑达A,0.09,-555.0,,2.74,,3832.97,-1186.28,,08-26
865,601933,永辉超市,0.08,-42.86,,5.33,,66967.93,27.19,,08-26
866,600038,中直股份,0.3,-6.31,,2.63,,17501.85,-6.31,,08-26
867,300324,旋极信息,0.11,33.06,1.43,7.19,0.18,9998.83,392.8,,08-26
868,300461,田中精机,0.05,-78.26,4.37,1.21,0.04,360.89,-70.63,,08-26
869,601718,际华集团,0.14,-39.13,,4.13,,54109.73,-39.25,,08-26
870,002574,明牌珠宝,0.08,-38.46,,1.36,,4172.63,-37.22,,08-26
871,600103,青山纸业,0.0,-104.0,,0.27,,295.3,-103.98,,08-26
872,000702,正虹科技,-0.02,-215.38,,-0.97,,-439.81,-215.14,,08-26
873,300488,恒锋工具,0.57,-9.52,9.92,5.78,0.52,3547.61,12.07,,08-26
874,002047,宝鹰股份,0.14,16.67,,7.16,,18102.48,14.67,,08-26
875,002482,广田集团,0.11,-65.63,,2.79,,16329.72,-1.53,,08-26
876,000547,航天发展,0.06,-62.5,,1.71,,9110.83,-41.27,,08-26
877,600183,生益科技,0.22,37.5,,6.74,,31623.36,37.41,,08-26
878,002457,青龙管业,0.0,-96.6,,0.03,,57.19,-96.46,,08-26
879,002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26
880,002251,步步高,0.22,-30.57,,3.45,,17215.49,-28.7,,08-26
881,600965,福成股份,0.1,25.0,,5.09,,8493.92,101.38,,08-26
882,300237,美晨科技,0.19,-9.52,2.92,6.73,-0.59,15445.29,187.37,,08-26
883,000780,平庄能源,-0.22,340.0,,-5.33,,-22523.93,350.04,,08-26
884,603011,合锻智能,0.06,-14.29,,2.46,,2298.38,83.32,,08-26
885,300171,东富龙,0.23,-28.89,4.46,4.86,0.02,14263.41,-28.25,,08-26
886,300417,南华仪器,0.2,-43.67,4.46,4.5,0.08,1632.9,17.57,,08-26
887,600605,汇通能源,0.1,90.2,,2.55,,1433.76,91.72,,08-26
888,000683,远兴能源,0.01,-80.0,,0.66,,4030.5,-46.46,,08-26
889,300197,铁汉生态,0.19,-20.83,4.71,4.45,-0.21,17738.14,47.58,10转5,08-26
890,000063,中兴通讯,0.43,-8.51,7.46,5.83,0.57,176639.7,9.33,,08-26
891,600552,凯盛科技,0.07,-39.98,,1.22,,2780.68,-35.9,,08-26
892,002065,东华软件,0.21,-22.49,,3.84,,32621.93,-20.28,,08-26
893,300123,太阳鸟,0.02,-173.08,3.23,0.58,-0.36,541.43,-172.09,,08-26
894,300091,金通灵,0.07,-33.0,1.67,4.09,-0.09,3519.56,68.85,,08-26
895,002478,常宝股份,0.14,-39.13,,1.89,,5623.86,-38.25,,08-26
896,000723,美锦能源,0.04,-147.41,,1.56,,9802.82,-487.19,,08-26
897,000659,珠海中富,-0.04,-1550.0,,-5.48,,-5596.28,-1532.94,,08-26
898,300152,科融环境,0.02,-86.92,2.11,0.7,-0.08,1216.43,-59.24,,08-26
899,000539,粤电力A,0.14,-57.58,,3.09,,73837.48,-57.1,,08-26
900,603016,新宏泰,0.3,0.0,,5.42,,3362.48,1.47,,08-26
901,002556,辉隆股份,0.18,-10.57,,3.95,,8665.27,-10.53,,08-26
902,000995,*ST皇台,-0.11,120.0,,-15.77,,-1877.37,101.86,,08-26
903,600767,运盛医疗,-0.09,81.25,,-10.62,,-2958.9,82.48,,08-26
904,600371,万向德农,0.13,160.0,,7.29,,2847.88,186.21,,08-26
905,002745,木林森,0.34,-37.04,,5.16,,15261.73,-34.13,,08-26
906,000666,经纬纺机,0.38,-13.64,,4.28,,26618.11,-14.49,,08-26
907,000752,西藏发展,0.01,-76.99,,0.34,,267.52,-76.87,,08-26
908,002069,*ST獐岛,0.01,,,0.75,,668.78,229.3,,08-26
909,000032,深桑达A,0.09,-555.0,,2.74,,3832.97,-1186.28,,08-26
910,601933,永辉超市,0.08,-42.86,,5.33,,66967.93,27.19,,08-26
911,600038,中直股份,0.3,-6.31,,2.63,,17501.85,-6.31,,08-26
912,300324,旋极信息,0.11,33.06,1.43,7.19,0.18,9998.83,392.8,,08-26
913,300461,田中精机,0.05,-78.26,4.37,1.21,0.04,360.89,-70.63,,08-26
914,601718,际华集团,0.14,-39.13,,4.13,,54109.73,-39.25,,08-26
915,002574,明牌珠宝,0.08,-38.46,,1.36,,4172.63,-37.22,,08-26
916,600103,青山纸业,0.0,-104.0,,0.27,,295.3,-103.98,,08-26
917,000702,正虹科技,-0.02,-215.38,,-0.97,,-439.81,-215.14,,08-26
918,300488,恒锋工具,0.57,-9.52,9.92,5.78,0.52,3547.61,12.07,,08-26
919,002047,宝鹰股份,0.14,16.67,,7.16,,18102.48,14.67,,08-26
920,002482,广田集团,0.11,-65.63,,2.79,,16329.72,-1.53,,08-26
921,000547,航天发展,0.06,-62.5,,1.71,,9110.83,-41.27,,08-26
922,600183,生益科技,0.22,37.5,,6.74,,31623.36,37.41,,08-26
923,002457,青龙管业,0.0,-96.6,,0.03,,57.19,-96.46,,08-26
924,600219,南山铝业,0.09,-30.77,,1.03,,24543.15,-17.73,,08-26
925,300075,数字政通,0.12,33.33,3.52,3.56,-0.35,4602.62,29.76,,08-26
926,300498,温氏股份,1.66,,6.4,27.99,1.79,722661.04,304.55,10派5,08-26
927,002290,禾盛新材,0.09,-18.18,,2.35,,1979.72,-11.13,,08-26
928,002608,*ST舜船,-2.72,180.41,,,,-101886.16,178.34,,08-26
929,002164,宁波东力,0.01,-200.0,,0.29,,318.2,-166.89,,08-26
930,300237,美晨科技,0.19,-9.52,2.92,6.73,-0.59,15445.29,187.37,,08-26
931,000780,平庄能源,-0.22,340.0,,-5.33,,-22523.93,350.04,,08-26
932,603011,合锻智能,0.06,-14.29,,2.46,,2298.38,83.32,,08-26
933,300171,东富龙,0.23,-28.89,4.46,4.86,0.02,14263.41,-28.25,,08-26
934,300417,南华仪器,0.2,-43.67,4.46,4.5,0.08,1632.9,17.57,,08-26
935,600605,汇通能源,0.1,90.2,,2.55,,1433.76,91.72,,08-26
936,000683,远兴能源,0.01,-80.0,,0.66,,4030.5,-46.46,,08-26
937,300197,铁汉生态,0.19,-20.83,4.71,4.45,-0.21,17738.14,47.58,10转5,08-26
938,000063,中兴通讯,0.43,-8.51,7.46,5.83,0.57,176639.7,9.33,,08-26
939,600552,凯盛科技,0.07,-39.98,,1.22,,2780.68,-35.9,,08-26
940,002065,东华软件,0.21,-22.49,,3.84,,32621.93,-20.28,,08-26
941,300123,太阳鸟,0.02,-173.08,3.23,0.58,-0.36,541.43,-172.09,,08-26
942,300091,金通灵,0.07,-33.0,1.67,4.09,-0.09,3519.56,68.85,,08-26
943,002478,常宝股份,0.14,-39.13,,1.89,,5623.86,-38.25,,08-26
944,000723,美锦能源,0.04,-147.41,,1.56,,9802.82,-487.19,,08-26
945,000659,珠海中富,-0.04,-1550.0,,-5.48,,-5596.28,-1532.94,,08-26
946,300152,科融环境,0.02,-86.92,2.11,0.7,-0.08,1216.43,-59.24,,08-26
947,000539,粤电力A,0.14,-57.58,,3.09,,73837.48,-57.1,,08-26
948,300366,创意信息,0.06,-69.71,6.0,0.92,-0.7,1222.89,-41.18,,08-26
949,002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26
950,002251,步步高,0.22,-30.57,,3.45,,17215.49,-28.7,,08-26
951,600965,福成股份,0.1,25.0,,5.09,,8493.92,101.38,,08-26
952,002473,圣莱达,-0.07,40.0,,-3.0,,-1164.24,45.92,,08-26
953,600361,华联综超,-0.11,-222.22,,-2.34,,-7042.46,-215.98,,08-26
954,600391,成发科技,0.1,42.86,,1.84,,3138.6,42.48,,08-26
955,000923,河北宣工,-0.05,-68.92,,-1.47,,-914.01,-68.81,,08-26
956,600469,风神股份,0.26,-34.36,,4.74,,14412.86,-1.76,,08-26
957,300296,利亚德,0.24,84.62,3.29,7.58,-0.16,18357.92,125.67,,08-26
958,600559,老白干酒,0.06,-53.85,,1.59,,2468.31,40.26,,08-26
959,002038,双鹭药业,0.37,-33.12,,6.85,,25355.33,-33.12,,08-26
960,600365,通葡股份,0.01,-70.0,,0.34,,232.5,-47.61,,08-26
961,002618,丹邦科技,0.03,-83.41,,0.58,,963.63,-66.84,,08-26
962,002541,鸿路钢构,0.35,0.82,,3.61,,9256.01,0.81,,08-26
963,603015,弘讯科技,0.15,-42.31,,2.8,,3041.84,-35.23,,08-26
964,300219,鸿利智汇,0.22,-4.35,2.74,11.59,0.13,13779.52,141.6,,08-26
965,300426,唐德影视,0.35,-52.7,5.7,6.32,-1.95,5666.88,4.06,10转15,08-26
966,000045,深纺织A,-0.06,-500.0,,-1.4,,-3009.79,-492.51,,08-26
967,002204,大连重工,0.02,0.0,,0.63,,4107.98,100.91,,08-26
968,000022,深赤湾A,0.41,10.13,,5.88,,26653.55,10.15,,08-26
969,600620,天宸股份,0.08,-49.48,,1.45,,5329.39,-24.22,,08-26
970,300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26
971,300460,惠伦晶体,0.07,-58.82,3.87,1.91,0.22,1252.89,-45.91,,08-26
972,300326,凯利泰,0.18,-21.65,4.33,5.16,0.07,6617.83,-20.08,10派0.5转8,08-26
973,002516,旷达科技,0.1,-49.66,,5.93,,13304.46,2.33,,08-26
974,300488,恒锋工具,0.57,-9.52,9.92,5.78,0.52,3547.61,12.07,,08-26
975,002047,宝鹰股份,0.14,16.67,,7.16,,18102.48,14.67,,08-26
976,002482,广田集团,0.11,-65.63,,2.79,,16329.72,-1.53,,08-26
977,000547,航天发展,0.06,-62.5,,1.71,,9110.83,-41.27,,08-26
978,600183,生益科技,0.22,37.5,,6.74,,31623.36,37.41,,08-26
979,002457,青龙管业,0.0,-96.6,,0.03,,57.19,-96.46,,08-26
980,600219,南山铝业,0.09,-30.77,,1.03,,24543.15,-17.73,,08-26
981,300075,数字政通,0.12,33.33,3.52,3.56,-0.35,4602.62,29.76,,08-26
982,300498,温氏股份,1.66,,6.4,27.99,1.79,722661.04,304.55,10派5,08-26
983,002290,禾盛新材,0.09,-18.18,,2.35,,1979.72,-11.13,,08-26
984,002608,*ST舜船,-2.72,180.41,,,,-101886.16,178.34,,08-26
985,002164,宁波东力,0.01,-200.0,,0.29,,318.2,-166.89,,08-26
986,000672,上峰水泥,0.02,-71.43,,0.86,,1495.18,-72.3,,08-26
987,600821,津劝业,0.01,-50.0,,0.34,,208.19,-41.59,,08-26
988,002283,天润曲轴,0.14,-6.67,,2.37,,8063.28,-1.51,,08-26
989,603016,新宏泰,0.3,0.0,,5.42,,3362.48,1.47,,08-26
990,002556,辉隆股份,0.18,-10.57,,3.95,,8665.27,-10.53,,08-26
991,000995,*ST皇台,-0.11,120.0,,-15.77,,-1877.37,101.86,,08-26
992,600767,运盛医疗,-0.09,81.25,,-10.62,,-2958.9,82.48,,08-26
993,600371,万向德农,0.13,160.0,,7.29,,2847.88,186.21,,08-26
994,002745,木林森,0.34,-37.04,,5.16,,15261.73,-34.13,,08-26
995,000666,经纬纺机,0.38,-13.64,,4.28,,26618.11,-14.49,,08-26
996,000752,西藏发展,0.01,-76.99,,0.34,,267.52,-76.87,,08-26
997,002069,*ST獐岛,0.01,,,0.75,,668.78,229.3,,08-26
998,000032,深桑达A,0.09,-555.0,,2.74,,3832.97,-1186.28,,08-26
999,601933,永辉超市,0.08,-42.86,,5.33,,66967.93,27.19,,08-26
1000,600038,中直股份,0.3,-6.31,,2.63,,17501.85,-6.31,,08-26
1001,300324,旋极信息,0.11,33.06,1.43,7.19,0.18,9998.83,392.8,,08-26
1002,300461,田中精机,0.05,-78.26,4.37,1.21,0.04,360.89,-70.63,,08-26
1003,601718,际华集团,0.14,-39.13,,4.13,,54109.73,-39.25,,08-26
1004,002574,明牌珠宝,0.08,-38.46,,1.36,,4172.63,-37.22,,08-26
1005,600103,青山纸业,0.0,-104.0,,0.27,,295.3,-103.98,,08-26
1006,000702,正虹科技,-0.02,-215.38,,-0.97,,-439.81,-215.14,,08-26
1007,300152,科融环境,0.02,-86.92,2.11,0.7,-0.08,1216.43,-59.24,,08-26
1008,000539,粤电力A,0.14,-57.58,,3.09,,73837.48,-57.1,,08-26
1009,300366,创意信息,0.06,-69.71,6.0,0.92,-0.7,1222.89,-41.18,,08-26
1010,002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26
1011,002251,步步高,0.22,-30.57,,3.45,,17215.49,-28.7,,08-26
1012,600965,福成股份,0.1,25.0,,5.09,,8493.92,101.38,,08-26
1013,300237,美晨科技,0.19,-9.52,2.92,6.73,-0.59,15445.29,187.37,,08-26
1014,000780,平庄能源,-0.22,340.0,,-5.33,,-22523.93,350.04,,08-26
1015,603011,合锻智能,0.06,-14.29,,2.46,,2298.38,83.32,,08-26
1016,300171,东富龙,0.23,-28.89,4.46,4.86,0.02,14263.41,-28.25,,08-26
1017,300417,南华仪器,0.2,-43.67,4.46,4.5,0.08,1632.9,17.57,,08-26
1018,600605,汇通能源,0.1,90.2,,2.55,,1433.76,91.72,,08-26
1019,000683,远兴能源,0.01,-80.0,,0.66,,4030.5,-46.46,,08-26
1020,600467,好当家,0.03,-44.68,,1.29,,3797.97,10.9,,08-26
1021,300445,康斯特,0.08,-76.98,2.31,3.57,-0.01,1349.36,10.43,,08-26
1022,603227,雪峰科技,0.03,-87.74,,0.85,,1036.53,-85.27,,08-26
1023,002683,宏大爆破,0.01,-97.63,,0.2,,401.6,-93.98,,08-26
1024,601113,华鼎股份,-0.02,-0.0,,-0.63,,-1713.15,9.76,,08-26
1025,600201,生物股份,0.5,-42.53,,12.99,,28380.47,15.42,,08-26
1026,600983,惠而浦,0.24,-7.69,,3.99,,18031.53,-11.2,,08-26
1027,601566,九牧王,0.34,-12.82,,4.54,,19754.04,-11.39,,08-26
1028,002216,三全食品,0.08,0.0,,3.27,,6243.27,1.39,,08-26
1029,600835,上海机电,0.73,35.19,,8.87,,74225.5,34.55,,08-26
1030,600303,曙光股份,0.13,,,3.38,,8147.77,3175.89,,08-26
1031,002191,劲嘉股份,0.27,-10.0,,8.23,,35207.19,-10.45,,08-26
1032,600372,中航电子,0.07,-16.53,,2.24,,12785.55,-16.53,,08-26
1033,002248,华东数控,-0.18,12.5,,-6.43,,-5438.68,10.43,,08-26
1034,300290,荣科科技,0.04,-67.46,2.67,1.58,-0.25,1358.54,-23.16,,08-26
1035,300169,天晟新材,0.01,-47.77,3.82,0.31,-0.0,382.68,-47.68,,08-26
1036,000719,大地传媒,0.31,-27.91,,5.12,,31676.28,-5.48,,08-26
1037,300200,高盟新材,0.17,36.13,3.57,4.76,0.3,3710.08,36.1,,08-26
1038,300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26
1039,002112,三变科技,0.2,566.67,,8.17,,4124.4,617.13,,08-26
1040,300329,海伦钢琴,0.07,-40.83,3.12,2.28,-0.02,1784.45,14.48,,08-26
1041,000890,法尔胜,0.1,1230.77,,3.18,,3939.49,1236.09,,08-26
1042,300469,信息发展,-0.18,-28.28,4.74,-3.51,-3.06,-1170.78,-4.35,,08-26
1043,300347,泰格医药,0.17,-3.74,3.21,5.46,0.05,7815.2,2.93,,08-26
1044,600707,彩虹股份,-0.15,-30.99,,-7.19,,-10845.23,-30.95,,08-26
1045,300362,天翔环境,0.15,4.06,11.92,1.26,-0.9,2108.55,43.77,,08-26
1046,300259,新天科技,0.08,14.29,1.93,4.23,0.04,3778.45,16.48,,08-26
1047,002565,上海绿新,0.06,-14.29,,2.48,,4444.98,-13.95,10派1,08-26
1048,601328,交通银行,0.5,0.0,7.24,6.91,,3766100.0,0.9,,08-26
1049,000605,渤海股份,0.07,16.67,,1.28,,1290.04,16.97,,08-26
1050,300516,久之洋,0.54,-3.57,8.97,9.75,-0.47,5128.25,1.11,,08-26
1051,002277,友阿股份,0.37,-16.63,,6.27,,20868.99,-16.57,,08-26
1052,600763,通策医疗,0.23,-45.24,,8.43,,7237.37,6.6,,08-26
1053,002179,中航光电,0.66,55.13,,11.04,,39657.54,55.12,,08-26
