,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
395,000048,康达尔,0.237,0.2563,4.2299,0.3688,37.8906
396,002230,科大讯飞,0.2366,0.0813,1.0813,0.3312,39.0434
397,002739,万达院线,0.2363,0.2758,1.5717,0.8032,80.7956
398,600744,华银电力,0.2363,0.0953,,0.1049,26.6427
399,600023,浙能电力,0.2359,0.1,1.4726,0.1964,59.6166
400,600611,大众交通,0.2354,0.0569,1.2891,0.1488,16.4389
401,002644,佛慈制药,0.2349,0.0896,2.7053,0.3011,82.2019
402,600317,营口港,0.2347,0.0533,1.6301,0.1324,40.9794
403,300124,汇川技术,0.2338,0.1122,0.7597,0.5113,53.8004
404,002049,紫光国芯,0.2331,0.0726,0.8339,0.2928,66.0545
405,600173,卧龙地产,0.2323,0.1014,1.7772,0.1588,26.512
406,300468,四方精创,0.2316,0.2104,0.9288,1.8259,186.8863
407,600242,中昌海运,0.2315,0.0278,,0.0273,3.5854
408,600093,禾嘉股份,0.2314,0.1215,2.6451,0.3001,30.5183
409,603338,浙江鼎力,0.2306,0.1739,0.9385,0.6537,73.5125
410,601100,恒立液压,0.2305,0.0621,2.8226,0.4345,64.4739
411,603000,人民网,0.2305,0.1039,0.8195,0.6788,70.0384
412,002092,中泰化学,0.2301,0.0812,7.2386,0.12,24.5297
413,002592,八菱科技,0.2296,0.0894,1.5504,0.4593,51.0417
414,600758,红阳能源,0.2295,0.0746,4.6336,0.1296,22.8677
415,300414,中光防雷,0.2293,0.2238,1.0724,0.6983,79.1525
416,002440,闰土股份,0.2292,0.1571,0.8839,0.7069,71.9882
417,601566,九牧王,0.229,0.0923,1.3511,0.6793,68.5255
418,002545,东方铁塔,0.2287,0.0566,4.2409,0.1985,19.9409
419,600649,城投控股,0.2286,0.0271,0.5659,0.0459,7.1084
420,601005,重庆钢铁,0.2284,0.0593,54.1561,0.0753,10.4129
421,600821,津劝业,0.2281,0.0727,13.1982,0.1056,10.6347
422,603808,歌力思,0.2281,0.2009,1.2296,0.9091,93.1285
423,603919,金徽酒,0.2279,0.1482,1.8511,0.2516,46.4411
424,600780,通宝能源,0.2271,0.1743,2.5418,0.3696,60.3534
425,603998,方盛制药,0.2266,0.1014,1.0965,1.0888,173.8053
426,300070,碧水源,0.2265,0.0742,0.7708,0.1913,25.8462
427,300138,晨光生物,0.2261,0.181,13.2039,0.5462,61.3402
428,300004,南风股份,0.226,0.049,1.7171,0.2446,28.6539
429,000430,张家界,0.2259,0.1597,1.8212,0.5868,98.8738
430,600829,人民同泰,0.2258,0.1196,14.9677,0.3478,37.549
431,600571,信雅达,0.2257,0.2026,2.0479,0.4913,49.1328
432,603868,飞科电器,0.2253,0.3797,1.4588,0.8984,92.7762
433,300107,建新股份,0.2253,0.115,2.5892,2.1064,237.1201
434,002128,露天煤业,0.2247,0.1008,2.2581,0.2552,36.2462
435,601107,四川成渝,0.2242,0.0646,1.7563,0.1132,34.8648
436,600667,太极实业,0.2237,0.1645,8.7439,0.2658,33.5976
437,000008,神州高铁,0.2236,0.1019,8.8455,0.9078,91.6207
438,000553,沙隆达A,0.2233,0.2383,1.4232,0.7543,148.1585
439,600987,航民股份,0.2219,0.1839,1.3632,0.6253,88.0144
440,002153,石基信息,0.2216,0.1958,1.226,0.8658,97.831
441,600184,光电股份,0.2216,0.139,6.5557,0.2114,21.7706
442,002327,富安娜,0.2212,0.1562,1.1573,0.6973,71.908
443,300321,同大股份,0.2211,0.1505,3.7271,0.5767,70.9868
444,000885,同力水泥,0.2211,0.1805,3.5735,0.4142,50.9751
445,600505,西昌电力,0.2211,0.0928,2.8074,0.2108,38.8035
446,002657,中科金财,0.2207,0.1037,3.0735,0.2913,43.1696
447,600763,通策医疗,0.2206,0.1624,1.1313,1.2066,121.5224
448,600017,日照港,0.2205,0.0638,1.5555,0.1706,47.4372
449,000965,天保基建,0.2205,0.0679,1.3135,0.3954,39.5799
450,300227,光韵达,0.2202,0.0947,1.8924,0.2655,33.5388
451,000725,京东方A,0.2199,0.0594,2.9809,0.1366,42.6614
452,600995,文山电力,0.2197,0.1535,4.2667,0.2973,50.3254
453,300119,瑞普生物,0.2194,0.0647,4.447,0.499,68.5887
454,603520,司太立,0.2187,0.1252,2.1484,0.2005,30.7972
455,002144,宏达高科,0.2182,0.0543,1.0129,0.2523,33.6177
456,300036,超图软件,0.2182,0.0911,1.7238,0.382,43.422
457,002372,伟星新材,0.2181,0.2005,1.3237,1.1603,121.3311
458,300501,海顺新材,0.2167,0.218,1.1568,1.1235,130.1902
459,300459,金科娱乐,0.2163,0.1568,2.8506,0.4199,42.7484
460,603309,维力医疗,0.2162,0.2042,1.5829,0.6898,73.0898
461,300018,中元股份,0.2154,0.0568,0.9701,0.645,64.5011
462,002292,奥飞娱乐,0.2152,0.1272,1.2671,0.3548,64.2095
463,002415,海康威视,0.2151,0.1741,0.7919,0.5781,60.6404
464,300272,开能环保,0.2142,0.0923,1.1753,0.8156,91.4481
465,002282,博深工具,0.2139,0.1157,3.8337,0.5439,61.3366
466,600563,法拉电子,0.2136,0.1495,0.9361,1.3898,147.1732
467,002158,汉钟精机,0.2131,0.1668,1.1503,0.71,71.6842
468,300455,康拓红外,0.2128,0.1024,0.9151,0.3368,40.2899
469,002466,天齐锂业,0.2125,0.0493,1.0737,0.2184,26.9626
470,300149,量子高科,0.2121,0.0805,1.5572,1.337,135.455
471,300453,三鑫医疗,0.212,0.1791,1.4047,0.5209,54.0462
472,600315,上海家化,0.2117,0.2041,1.2447,0.6535,71.2162
473,601678,滨化股份,0.2117,0.147,2.91,0.4119,81.7467
474,300412,迦南科技,0.2116,0.0855,0.9097,0.3981,39.8135
475,002495,佳隆股份,0.2115,0.0585,1.7827,2.1141,211.4139
476,002267,陕天然气,0.2115,0.1154,2.1825,0.2186,39.2241
477,600276,恒瑞医药,0.2113,0.1733,1.0009,1.9753,220.3274
478,002389,南洋科技,0.2103,0.0518,2.6925,0.2192,22.7383
479,002226,江南化工,0.2091,0.0931,1.6075,0.3766,46.5095
480,600131,岷江水电,0.209,0.0762,1.1423,0.1177,41.7736
481,300431,暴风集团,0.209,0.1781,1.9286,0.4917,49.6704
482,300233,金城医药,0.2088,0.1229,2.0189,0.3282,40.1549
483,600803,新奥股份,0.2087,0.1074,1.1037,0.2308,41.1409
484,300003,乐普医疗,0.2087,0.0909,0.7702,0.6482,67.3451
485,000536,华映科技,0.2076,0.1396,3.8952,0.2261,24.5162
486,300258,精锻科技,0.2074,0.082,1.0364,0.318,37.4807
487,300087,荃银高科,0.2073,0.0928,4.0225,0.3041,31.5552
488,300208,恒顺众昇,0.2064,0.0963,1.1808,0.2199,42.9921
489,600566,济川药业,0.2063,0.1835,1.1862,0.5792,59.4937
490,603158,腾龙股份,0.2062,0.196,1.2442,0.5078,50.9548
491,300462,华铭智能,0.2062,0.0937,0.7224,0.2484,26.2315
492,002757,南兴装备,0.2059,0.1781,1.7633,0.3987,62.7445
493,002553,南方轴承,0.2058,0.092,0.9504,1.2579,125.7852
494,300473,德尔股份,0.2058,0.1282,1.0433,0.4066,52.7239
495,300418,昆仑万维,0.2052,0.2703,1.2158,0.8695,87.5601
496,002022,科华生物,0.205,0.1747,0.8318,1.5468,165.8988
497,603069,海汽集团,0.2047,0.1986,4.0925,0.3694,43.0656
498,300219,鸿利智汇,0.2047,0.1325,2.2167,0.3211,39.6506
499,600097,开创国际,0.2046,0.1259,1.602,0.3931,41.9607
500,300179,四方达,0.2041,0.0454,1.1642,0.3054,40.9906
501,002745,木林森,0.2037,0.157,1.8595,0.2205,22.2529
502,600589,广东榕泰,0.2036,0.0651,7.8558,0.1439,27.4814
503,300053,欧比特,0.2025,0.0476,1.417,0.4159,49.4891
504,603989,艾华集团,0.2022,0.2033,1.2991,0.6721,67.2071
505,000793,华闻传媒,0.2022,0.0737,0.7612,0.2244,42.089
506,002138,顺络电子,0.2015,0.0852,1.1109,0.3696,45.8448
507,300122,智飞生物,0.2015,0.0595,1.0904,0.6287,123.4184
508,000422,湖北宜化,0.2012,0.0979,46.3052,0.1225,19.2395
509,000615,京汉股份,0.201,0.0936,8.8692,0.1966,22.1032
510,601018,宁波港,0.2007,0.06,0.8928,0.2175,33.2905
511,600455,博通股份,0.2007,0.0582,4.1036,0.0773,8.6629
512,603601,再升科技,0.2006,0.1664,1.1706,0.7116,89.3561
513,300353,东土科技,0.2005,0.0886,1.882,0.4765,47.6542
514,300398,飞凯材料,0.2005,0.0967,0.8955,0.4252,49.5222
515,300009,安科生物,0.2004,0.1187,0.9992,0.7648,77.7467
516,600177,雅戈尔,0.2003,0.0669,0.9911,0.1032,11.5273
517,002269,美邦服饰,0.1997,0.1892,9.0783,0.3947,53.4226
518,000012,南玻A,0.1996,0.093,1.4964,0.2176,25.145
519,601216,君正集团,0.1996,0.078,1.2649,0.1666,24.3156
520,002367,康力电梯,0.1994,0.1489,1.3905,0.3262,34.4241
521,000099,中信海直,0.1986,0.0597,1.2925,0.1536,48.2336
522,002156,通富微电,0.1985,0.1049,3.4354,0.261,35.3264
523,000822,山东海化,0.1983,0.2495,6.5712,0.561,61.2277
524,000915,山大华特,0.1983,0.1394,0.7052,0.5766,59.0041
525,600063,皖维高新,0.1979,0.112,4.4367,0.2266,27.484
526,002795,永和智控,0.1976,0.2388,1.5816,0.4791,49.0536
527,600583,海油工程,0.1975,0.1397,1.0185,0.4114,57.6533
528,603369,今世缘,0.1972,0.1052,0.7371,0.5019,50.194
529,000780,平庄能源,0.1971,0.0894,18.3854,0.5247,53.0156
530,000949,新乡化纤,0.1967,0.1251,6.1715,0.2714,31.2288
531,600486,扬农化工,0.1963,0.1285,1.1803,0.366,36.7502
532,002315,焦点科技,0.1959,0.0467,0.838,0.3215,34.669
533,002406,远东传动,0.1958,0.096,1.7984,0.8486,90.5879
534,601218,吉鑫科技,0.1954,0.0828,3.4354,0.217,21.8556
535,600297,广汇汽车,0.1953,0.0482,2.1277,0.1337,54.2241
536,002370,亚太药业,0.1952,0.0864,1.8072,0.7243,73.2155
537,300439,美康生物,0.1949,0.1875,0.8517,0.5653,59.5323
538,300447,全信股份,0.1947,0.1195,0.811,0.6796,74.8478
539,603116,红蜻蜓,0.1942,0.2198,1.8542,0.5558,58.5064
540,300134,大富科技,0.1941,0.1374,0.8885,0.5386,57.1089
541,603168,莎普爱思,0.1933,0.1696,1.1274,1.3522,153.9407
542,002749,国光股份,0.1932,0.2274,0.912,1.3641,142.2627
543,600305,恒顺醋业,0.1928,0.1043,2.8668,0.2542,26.8
544,600980,北矿科技,0.1928,0.1418,,0.5177,66.9202
545,002626,金达威,0.1925,0.1029,0.8309,1.093,133.5123
546,601636,旗滨集团,0.1924,0.0768,3.234,0.1348,25.2482
547,002023,海特高新,0.1923,0.0327,0.6491,0.0784,30.2544
548,300277,海联讯,0.1923,0.1104,,0.3233,32.6762
549,300484,蓝海华腾,0.1921,0.1584,0.7758,0.6764,68.0313
550,600633,浙报传媒,0.192,0.0831,0.9627,0.2447,45.2409
551,600754,锦江股份,0.192,0.0492,1.1409,0.2122,28.7834
552,300064,豫金刚石,0.1919,0.0433,2.0165,0.0953,10.6315
553,600360,华微电子,0.1915,0.0661,8.6753,0.1458,19.2749
554,600298,安琪酵母,0.1914,0.1113,3.9547,0.2151,26.0494
555,601799,星宇股份,0.1914,0.1221,1.4167,0.3315,35.0563
556,002342,巨力索具,0.1912,0.0735,9.2116,0.179,22.7898
557,600864,哈投股份,0.1912,0.0303,0.7398,0.0831,15.7795
558,002052,同洲电子,0.1911,0.1025,,0.1429,14.409
559,300039,上海凯宝,0.1907,0.1334,0.8083,1.2134,133.8171
560,600289,亿阳信通,0.1906,0.0798,2.4551,0.2654,26.5417
561,000861,海印股份,0.1903,0.0537,1.2825,0.0945,25.9455
562,600406,国电南瑞,0.1901,0.1144,1.3013,0.2235,22.4606
563,300269,联建光电,0.1894,0.0895,1.3758,0.3783,38.6468
564,300204,舒泰神,0.1893,0.1142,1.0593,0.6952,80.2751
565,002491,通鼎互联,0.1892,0.1108,3.088,0.1931,23.442
566,000786,北新建材,0.1891,0.1173,1.0678,0.3236,36.4374
567,300015,爱尔眼科,0.1889,0.1779,1.45,1.0014,100.5807
568,002056,横店东磁,0.1888,0.1448,1.8156,0.4664,82.707
569,000890,法尔胜,0.1887,0.0941,25.7068,0.1484,15.1151
570,603016,新宏泰,0.1886,0.1396,1.0591,0.5709,57.0934
571,002808,苏州恒久,0.1882,0.1319,0.9628,0.9534,95.3382
572,002792,通宇通讯,0.1881,0.17,0.797,0.3471,36.3986
573,300377,赢时胜,0.1881,0.0814,0.8113,1.0571,151.4977
574,603838,四通股份,0.1878,0.198,1.7796,0.9999,170.1987
575,002724,海洋王,0.1878,0.1116,1.156,0.8179,81.7887
576,300281,金明精机,0.1876,0.0677,1.1245,0.223,27.0821
577,300476,胜宏科技,0.1876,0.1586,1.9761,0.2915,29.2119
578,002303,美盈森,0.1872,0.1,1.0936,0.4379,44.279
579,002759,天际股份,0.1871,0.1703,1.2929,0.4465,89.1724
580,000676,智度股份,0.1871,0.111,,0.1458,15.4008
581,600567,山鹰纸业,0.1864,0.0779,13.0235,0.1153,14.657
582,603311,金海环境,0.1863,0.1348,1.5082,0.2726,28.0271
583,002799,环球印务,0.1862,0.1218,1.9123,0.2302,32.5742
584,300169,天晟新材,0.1861,0.0766,5.8585,0.2254,34.4072
585,000739,普洛药业,0.1858,0.1554,2.4077,0.2854,31.6245
586,000421,南京公用,0.1858,0.1265,1.738,0.3263,40.6553
587,002119,康强电子,0.1858,0.1574,32.4126,0.3044,32.1289
588,600425,青松建化,0.1855,0.042,,0.0819,13.765
589,300011,鼎汉技术,0.1852,0.0693,0.8436,0.4785,90.2366
590,600261,阳光照明,0.1851,0.1354,2.0482,0.3744,39.4567
591,002304,洋河股份,0.1848,0.0943,0.6015,0.3004,31.0938
592,600356,恒丰纸业,0.1847,0.1023,3.4654,0.2545,34.6336
593,002168,深圳惠程,0.1847,0.0364,,0.1778,21.8446
594,002293,罗莱生活,0.184,0.1631,1.2759,0.8096,81.6827
595,300109,新开源,0.1839,0.0982,1.5472,0.6265,69.0954
596,600588,用友网络,0.1839,0.0913,1.4122,0.1841,22.7847
597,300163,先锋新材,0.1836,0.0842,2.6375,0.2809,91.5073
598,601877,正泰电器,0.1836,0.1921,1.1916,0.407,56.1726
599,002508,老板电器,0.1835,0.1817,1.1603,0.5756,58.043
600,002508,老板电器,0.1835,0.1817,1.1603,0.5756,58.043
601,300491,通合科技,0.183,0.1095,0.7368,0.3924,64.9109
602,600569,安阳钢铁,0.1829,0.1528,146.9505,0.2003,23.4015
603,002352,鼎泰新材,0.1828,0.1541,6.1574,0.6038,77.211
604,002198,嘉应制药,0.1827,0.0998,1.4034,0.6012,75.342
605,600721,*ST百花,0.1823,0.0485,,0.0638,8.1306
606,600309,万华化学,0.182,0.0967,1.2496,0.142,30.3802
607,600436,片仔癀,0.1819,0.0725,0.604,0.3993,104.3006
608,002177,御银股份,0.1816,0.0952,1.3365,0.7242,95.1653
609,600509,天富能源,0.1816,0.0452,1.8004,0.0663,11.6783
610,300086,康芝药业,0.181,0.0384,1.2616,0.7511,85.1191
611,603898,好莱客,0.1809,0.2878,1.1429,0.8832,88.3157
612,000726,鲁泰A,0.1803,0.1289,1.1355,0.6902,76.7071
613,000713,丰乐种业,0.1802,0.1315,4.0711,0.4565,48.034
614,300031,宝通科技,0.18,0.0916,1.2292,0.5599,58.2505
615,600067,冠城大通,0.1798,0.0687,1.499,0.1068,16.6892
616,002003,伟星股份,0.1795,0.1557,1.4156,1.0289,103.2972
617,002195,二三四五,0.1795,0.0274,1.0338,0.5417,54.3486
618,002254,泰和新材,0.179,0.1224,1.8945,0.5686,62.0011
619,002376,新北洋,0.1789,0.0647,0.5309,0.2387,31.4585
620,002095,生意宝,0.1787,0.0484,0.8433,0.3166,33.0108
621,603188,亚邦股份,0.1785,0.1206,0.6593,0.5795,58.7439
622,300404,博济医药,0.1785,0.0828,0.6766,0.2799,29.7949
623,002480,新筑股份,0.1784,0.0505,24.5777,0.1128,17.0933
624,600716,凤凰股份,0.1782,0.0386,2.2072,0.054,7.5946
625,600346,*ST橡塑,0.178,0.0519,,0.0693,8.8335
626,300360,炬华科技,0.1779,0.1181,0.8219,0.2807,29.0211
627,601007,金陵饭店,0.1778,0.0338,3.3956,0.0893,17.8505
628,300441,鲍斯股份,0.1777,0.0908,1.0894,0.195,28.1361
629,002546,新联电子,0.1776,0.0592,0.6607,0.2954,31.5135
630,600252,中恒集团,0.1773,0.071,0.3575,0.2703,34.6875
631,300526,中潜股份,0.1772,0.0984,1.5914,0.1737,24.0922
632,600679,上海凤凰,0.1772,0.0891,2.7679,0.2078,25.8946
633,600137,浪莎股份,0.1767,0.0974,29.8303,0.4214,43.0774
634,300433,蓝思科技,0.1764,0.1403,2.1746,0.2364,25.4718
635,000812,陕西金叶,0.176,0.0588,1.0383,0.1519,17.5666
636,300037,新宙邦,0.1758,0.0815,0.9837,0.4729,50.4437
637,300135,宝利国际,0.1758,0.1315,4.9293,0.2607,30.6188
638,300456,耐威科技,0.1752,0.0752,0.5409,0.2375,36.674
639,000333,美的集团,0.175,0.2061,2.1284,0.3325,33.8905
640,600352,浙江龙盛,0.1749,0.1151,0.9436,0.2452,29.2371
641,002714,牧原股份,0.1748,0.1105,5.6782,0.2098,27.6021
642,603021,山东华鹏,0.1748,0.0811,1.9663,0.1265,15.9557
643,000589,黔轮胎A,0.1746,0.0998,5.8174,0.1631,19.7924
644,600969,郴电国际,0.1744,0.0572,1.9363,0.0959,24.86
645,300162,雷曼股份,0.1743,0.0772,2.2012,0.4966,52.5614
646,002773,康弘药业,0.174,0.1501,1.0539,0.8853,126.2263
647,300380,安硕信息,0.1738,0.0782,0.9905,0.5859,58.5852
648,300389,艾比森,0.1738,0.1516,1.1808,0.3756,42.313
649,600090,同济堂,0.1732,0.1453,2.0708,0.3449,64.9479
650,002427,尤夫股份,0.1732,0.1696,4.1821,0.3024,34.5145
651,600965,福成股份,0.1728,0.1534,2.6669,0.6159,61.5906
652,600572,康恩贝,0.1724,0.098,0.8484,0.2108,33.4611
653,002008,大族激光,0.1722,0.1332,1.3371,0.3332,36.022
654,000020,深华发A,0.172,0.1028,15.5435,0.1356,40.7372
655,300084,海默科技,0.172,0.0334,1.2692,0.0981,25.1338
656,600642,申能股份,0.1719,0.1028,1.6072,0.3473,50.6522
657,300416,苏试试验,0.1719,0.1,1.0437,0.2762,31.7122
658,300207,欣旺达,0.1717,0.1527,4.2854,0.2264,25.5875
659,002521,齐峰新材,0.1716,0.1081,1.5963,0.298,54.4564
660,600594,益佰制药,0.1715,0.0985,1.1255,0.2637,30.8719
661,603299,井神股份,0.1715,0.0948,4.3186,0.1498,25.4672
662,000681,视觉中国,0.1714,0.044,0.4687,0.475,47.6245
663,601928,凤凰传媒,0.1712,0.0977,1.3356,0.2672,33.6643
664,002132,恒星科技,0.1711,0.0939,6.8323,0.1467,17.4753
665,000752,西藏发展,0.1708,0.0494,0.9611,0.3535,36.3566
666,002646,青青稞酒,0.1708,0.0925,0.7294,0.8318,90.4096
667,600682,南京新百,0.1708,0.0952,3.081,0.1072,18.9072
668,002020,京新药业,0.1704,0.1019,1.9657,0.316,34.8488
669,002625,龙生股份,0.1699,0.1074,1.7454,0.4217,42.5596
670,601098,中南传媒,0.1698,0.1014,1.0039,0.3639,37.4427
671,300193,佳士科技,0.1698,0.0471,2.0308,0.4814,51.2693
672,300005,探路者,0.1696,0.1646,1.0315,0.6155,62.7921
673,600661,新南洋,0.1691,0.1144,3.7529,0.249,25.722
674,601155,新城控股,0.1691,0.0684,1.95,0.0899,10.7754
675,002444,巨星科技,0.169,0.0889,0.954,0.3276,36.0099
676,002172,澳洋科技,0.1688,0.2069,,0.289,29.7886
677,002154,报喜鸟,0.1682,0.088,2.8515,0.2358,43.0625
678,600062,华润双鹤,0.1678,0.1085,1.3214,0.7684,86.9336
679,002629,仁智油服,0.1677,0.0804,12.3703,0.3259,32.5903
680,600075,新疆天业,0.1677,0.1952,17.7332,0.4343,43.9696
681,601999,出版传媒,0.1676,0.0895,3.3295,0.2525,26.7418
682,601689,拓普集团,0.1676,0.1808,1.1477,0.4426,44.2563
683,002348,高乐股份,0.1675,0.0586,1.5254,6.4625,792.9594
684,300241,瑞丰光电,0.1674,0.122,6.3932,0.2513,26.3723
685,002185,华天科技,0.1673,0.133,1.809,0.3387,43.1296
686,603017,中衡设计,0.1673,0.0864,0.9588,0.4037,40.3669
687,601111,中国国航,0.1672,0.0836,4.1231,0.1167,28.9767
688,300474,景嘉微,0.1672,0.0814,0.4165,0.2963,50.325
689,600021,上海电力,0.1671,0.0568,1.3785,0.0815,20.1232
690,002787,华源包装,0.167,0.1664,1.9101,0.3845,46.1243
691,300479,神思电子,0.167,0.1521,0.9782,0.5272,59.2634
692,000719,大地传媒,0.1669,0.1383,1.8582,0.3977,49.8007
693,603703,盛洋科技,0.1668,0.1117,1.2062,0.2052,24.5262
694,600977,中国电影,0.1667,0.1105,1.6398,0.2186,25.5669
695,600221,海南航空,0.1666,0.0492,2.2722,0.0665,15.5779
696,600098,广州发展,0.1664,0.0958,1.8961,0.1972,59.4699
697,002728,台城制药,0.1663,0.0695,0.7151,0.6375,69.3293
698,603111,康尼机电,0.1659,0.1187,1.5155,0.2533,26.032
699,300085,银之杰,0.1659,0.0331,1.1298,0.2505,26.2731
700,600426,华鲁恒升,0.1655,0.1231,1.9971,0.2496,66.1937
701,600635,大众公用,0.1654,0.0555,1.8253,0.0984,17.5173
702,002261,拓维信息,0.1653,0.0794,1.421,0.4209,55.6739
703,300333,兆日科技,0.1648,0.0348,0.612,0.8477,84.7746
704,000766,通化金马,0.1647,0.0267,6.6435,0.0548,8.6644
705,002532,新界泵业,0.1646,0.1253,2.0184,0.5345,54.9927
706,002801,微光股份,0.1643,0.1627,0.9137,1.0626,106.257
707,000524,岭南控股,0.1642,0.0634,1.3624,0.2179,59.7136
708,000550,江铃汽车,0.1641,0.2149,1.9878,0.4709,48.7971
709,000532,力合股份,0.164,0.0257,0.6158,0.1204,16.9035
710,000423,东阿阿胶,0.1639,0.0881,0.4788,0.4588,48.429
711,300056,三维丝,0.1637,0.0856,1.2177,0.1873,19.9216
712,002362,汉王科技,0.1634,0.0678,5.5618,0.4894,53.3212
713,600584,长电科技,0.1631,0.0962,5.0226,0.1524,17.8208
714,000999,华润三九,0.1628,0.111,1.1047,0.3226,44.3426
715,002680,长生生物,0.1625,0.0222,1.2256,0.2381,27.6285
716,000650,仁和药业,0.1621,0.1406,1.1279,0.8396,87.8882
717,601811,新华文轩,0.1617,0.0968,1.4325,0.2844,29.8008
718,300432,富临精工,0.1617,0.147,0.827,0.3066,32.6511
719,603798,康普顿,0.1615,0.2629,1.7036,0.6399,75.3963
720,002686,亿利达,0.1614,0.0955,1.2228,0.3479,37.0858
721,002063,远光软件,0.1614,0.0688,0.7414,0.4349,75.577
722,600550,保变电气,0.1614,0.0733,8.2487,0.0845,12.7141
723,300293,蓝英装备,0.1614,0.0455,1.331,0.07,7.096
724,300261,雅本化学,0.1609,0.0645,1.608,0.1402,17.0366
725,600114,东睦股份,0.1605,0.0944,1.506,0.3481,43.895
726,002202,金风科技,0.1598,0.0618,1.5265,0.0926,12.6766
727,002067,景兴纸业,0.1596,0.0793,144.9743,0.1645,25.8383
728,603936,博敏电子,0.1596,0.1255,2.429,0.207,22.9316
729,300292,吴通控股,0.1593,0.0858,2.2421,0.2644,29.0929
730,002012,凯恩股份,0.1592,0.0937,2.9739,0.4339,46.0385
731,002573,清新环境,0.1591,0.0422,0.7347,0.092,13.3293
732,000655,金岭矿业,0.1591,0.0668,1.1393,0.5161,63.9466
733,600662,强生控股,0.1591,0.1166,3.1434,0.2415,24.6946
734,300537,广信材料,0.159,0.1317,1.0626,0.3476,34.7571
735,603558,健盛集团,0.1589,0.1279,1.3298,0.2344,24.3439
736,002490,山东墨龙,0.1588,0.0663,28.0984,0.1216,14.392
737,002250,联化科技,0.1588,0.1093,1.1341,0.2744,39.7747
738,300090,盛运环保,0.1588,0.0319,0.8007,0.0489,7.2054
739,300157,恒泰艾普,0.1586,0.0378,0.9218,0.1829,18.4757
740,603222,济民制药,0.1581,0.1225,1.3392,0.4097,41.0934
741,000982,中银绒业,0.158,0.0386,5.4783,0.0578,7.9506
742,600376,首开股份,0.1578,0.0337,1.6603,0.0404,5.3745
743,600529,山东药玻,0.1577,0.0946,2.1566,0.385,38.4997
744,002687,乔治白,0.1575,0.0751,1.2861,0.2861,29.6194
745,000720,新能泰山,0.1574,0.0903,3.8407,0.1136,17.3781
746,000619,海螺型材,0.1574,0.1513,5.033,0.4276,159.4913
747,000403,ST生化,0.1574,0.0645,0.7204,0.1048,12.5786
748,600423,柳化股份,0.1572,0.0914,56.6208,0.1209,14.976
749,002326,永太科技,0.157,0.0662,2.0077,0.2113,22.9121
750,002522,浙江众成,0.1567,0.0487,1.4219,0.2233,23.1725
751,002347,泰尔重工,0.1566,0.0342,6.9332,0.117,12.5236
752,603999,读者传媒,0.1565,0.0888,0.8617,0.3552,61.4272
753,002650,加加食品,0.1564,0.1147,1.9833,0.4727,49.2627
754,300303,聚飞光电,0.1564,0.1079,0.876,0.4064,44.21
755,601857,中国石油,0.1561,0.1482,2.9947,0.3278,61.4797
756,002448,中原内配,0.1561,0.0679,0.9351,0.2953,34.0557
757,603699,纽威股份,0.156,0.1046,0.7454,0.2625,27.2487
758,600796,钱江生化,0.156,0.0562,2.4144,0.1154,16.7388
759,002767,先锋电子,0.1559,0.1225,0.7176,0.4871,48.7099
760,600398,海澜之家,0.1559,0.1038,0.8085,0.1683,22.2973
761,300496,中科创达,0.1557,0.1673,0.6249,0.8716,87.1632
762,600650,锦江投资,0.1555,0.0984,1.2682,0.412,45.9889
763,300096,易联众,0.1554,0.0698,1.4155,0.2997,30.6544
764,002810,山东赫达,0.1553,0.1155,1.4685,0.2367,31.2833
765,002796,世嘉科技,0.1553,0.2189,1.2059,0.9347,99.368
766,603866,桃李面包,0.1552,0.2586,1.1701,1.6201,162.0095
767,000929,兰州黄河,0.1551,0.0808,1.1615,0.2907,30.6042
768,300066,三川智慧,0.1549,0.0763,0.7508,0.5695,62.4849
769,000547,航天发展,0.1548,0.038,0.578,0.1265,28.0772
770,300452,山河药辅,0.1538,0.1382,1.0543,0.4129,60.8112
771,300304,云意电气,0.1536,0.0548,0.8149,0.4024,46.8438
772,000418,小天鹅A,0.1534,0.1457,2.0954,0.2659,26.6581
773,300242,明家联合,0.1533,0.0823,6.3214,0.4478,44.7783
774,002273,水晶光电,0.1532,0.0832,0.9568,0.4052,66.9079
775,002555,三七互娱,0.1531,0.0268,1.5627,0.1595,16.1044
776,000993,闽东电力,0.1528,0.0459,8.7442,0.0768,10.5321
777,600561,江西长运,0.1525,0.0903,2.0429,0.1503,21.2405
778,603027,千禾味业,0.1525,0.1529,1.8732,0.4,44.0981
779,600435,北方导航,0.1524,0.0597,2.163,0.146,15.4131
780,002085,万丰奥威,0.1522,0.1664,1.591,0.3174,43.1711
781,603268,松发股份,0.1522,0.1237,0.9616,0.53,54.938
782,002524,光正集团,0.1521,0.0468,,0.0953,13.4343
783,000998,隆平高科,0.1521,0.0673,0.8473,0.1324,17.6525
784,002698,博实股份,0.1519,0.0452,0.4968,0.2311,25.1312
785,002206,海利得,0.1519,0.1041,2.3993,0.2686,28.0192
786,002422,科伦药业,0.1519,0.0575,1.2377,0.1191,21.5558
787,600139,西部资源,0.1518,0.0109,5.5404,0.0164,3.6605
788,300434,金石东方,0.1516,0.0912,0.8162,0.399,40.2224
789,600720,祁连山,0.1515,0.0859,1.6755,0.1669,27.983
