,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
793,300452,山河药辅,0.1648,0.0931,0.9635,0.4497,65.4392
794,002476,宝莫股份,0.1647,0.0789,,0.2732,38.5526
795,300509,新美星,0.1647,0.0844,1.4914,0.1313,13.736
796,300016,北陆药业,0.1645,0.077,2.6152,0.6888,103.4619
797,600131,岷江水电,0.1644,0.0645,1.2435,0.1038,31.728
798,002651,利君股份,0.1641,0.0377,0.6499,0.1483,15.0863
799,601636,旗滨集团,0.1637,0.068,4.939,0.1155,18.1877
800,603333,明星电缆,0.1637,0.0585,31.1633,0.3707,45.7094
801,300057,万顺股份,0.1634,0.079,5.8207,0.192,20.2865
802,300167,迪威视讯,0.1634,0.0451,3.265,0.1204,12.4043
803,300136,信维通信,0.1632,0.109,0.9584,0.3808,38.3859
804,002568,百润股份,0.163,0.2107,0.7663,0.4657,47.034
805,600719,大连热电,0.1629,0.076,10.4796,0.1491,15.394
806,600515,海航基础,0.1628,0.0574,3.363,0.0751,18.3982
807,300087,荃银高科,0.1628,0.0893,2.3069,0.3073,33.2562
808,600101,明星电力,0.1625,0.074,2.5193,0.2379,31.0689
809,300021,大禹节水,0.1624,0.1111,3.0674,0.1635,17.0214
810,600436,片仔癀,0.162,0.0753,0.6594,0.4065,84.4228
811,000881,大连国际,0.1619,0.0691,,0.0857,12.0539
812,002543,万和电气,0.1619,0.1595,2.1273,0.473,50.1474
813,600279,重庆港九,0.1618,0.0455,2.6658,0.1068,23.4835
814,600818,中路股份,0.1617,0.1123,2.4561,0.2663,27.3893
815,600584,长电科技,0.1616,0.0683,,0.0925,16.932
816,600067,冠城大通,0.1613,0.06,2.6228,0.107,16.4636
817,600078,澄星股份,0.1612,0.0603,11.3586,0.0877,9.4891
818,002250,联化科技,0.1608,0.1016,1.0,0.2979,44.9387
819,002798,帝王洁具,0.1606,0.1338,1.1631,0.8086,85.1028
820,600628,新世界,0.1606,0.1045,8.0542,0.2287,23.3394
821,002381,双箭股份,0.1606,0.1005,1.44,0.513,51.3016
822,002581,未名医药,0.1605,0.057,0.5731,0.5065,58.5514
823,601877,正泰电器,0.1601,0.159,1.0292,0.3851,40.308
824,300349,金卡股份,0.1599,0.0756,1.0637,0.3682,39.1922
825,300200,高盟新材,0.1597,0.0932,1.4573,1.1453,134.5858
826,002632,道明光学,0.1597,0.0438,1.5246,0.4628,61.4706
827,002360,同德化工,0.1597,0.0827,1.2492,0.4619,70.0049
828,002422,科伦药业,0.1597,0.0549,2.2872,0.1085,16.0952
829,000999,华润三九,0.1595,0.1048,0.9883,0.2899,38.1604
830,600887,伊利股份,0.1593,0.2406,2.0489,0.4894,52.3925
831,300507,苏奥传感,0.1589,0.1708,0.9098,0.8496,92.0219
832,002202,金风科技,0.1589,0.0908,1.661,0.1358,22.7881
833,002444,巨星科技,0.1584,0.091,1.0454,0.3569,41.5482
834,002352,鼎泰新材,0.1584,0.1196,4.214,0.5969,62.013
835,603126,中材节能,0.158,0.0729,1.8004,0.1558,18.3304
836,000935,四川双马,0.158,0.0572,,0.1428,17.8358
837,002129,中环股份,0.1579,0.0377,3.7436,0.0738,11.6698
838,600825,新华传媒,0.1579,0.0575,4.9553,0.1421,14.208
839,002531,天顺风能,0.1578,0.073,1.1176,0.1453,16.8063
840,002531,天顺风能,0.1578,0.073,1.1176,0.1453,16.8063
841,002799,环球印务,0.1577,0.1076,1.811,0.2356,32.6718
842,300003,乐普医疗,0.1576,0.0565,0.7323,0.1825,21.7938
843,002602,世纪华通,0.1576,0.094,1.1626,0.4426,50.0641
844,600499,科达洁能,0.1572,0.0671,1.0623,0.1401,16.222
845,603798,康普顿,0.1571,0.215,1.3378,0.6155,80.6447
846,002044,美年健康,0.157,0.0736,1.1526,0.2661,29.5441
847,603077,和邦生物,0.1569,0.0401,1.8816,0.0973,12.0728
848,600572,康恩贝,0.1568,0.0869,1.6503,0.1661,19.5133
849,300239,东宝生物,0.1561,0.0584,7.7381,0.6201,85.5567
850,002457,青龙管业,0.156,0.0515,2.713,0.1891,19.5017
851,002597,金禾实业,0.1556,0.1424,2.8177,0.3592,49.9282
852,002125,湘潭电化,0.1554,0.0369,7.9184,0.0619,10.1216
853,601018,宁波港,0.1553,0.0536,0.9233,0.186,25.0605
854,000939,凯迪生态,0.155,0.0165,1.5898,0.0217,3.977
855,000582,北部湾港,0.1549,0.0383,1.1594,0.0876,17.756
856,002231,奥维通信,0.1547,0.071,12.7542,0.3218,34.9697
857,002518,科士达,0.1547,0.0935,1.0241,0.3113,32.777
858,603999,读者传媒,0.1543,0.0664,1.3056,0.4696,95.7293
859,601678,滨化股份,0.1542,0.1021,1.9585,0.3021,49.2643
860,300491,通合科技,0.1542,0.0544,0.6693,0.2188,32.6657
861,300369,绿盟科技,0.1542,0.0635,0.6995,0.3056,34.2466
862,300248,新开普,0.154,0.0584,1.2945,0.1508,16.1108
863,600682,南京新百,0.154,0.1387,6.7977,0.1582,24.5418
864,002398,建研集团,0.1535,0.0834,1.0091,0.4728,50.0011
865,000428,华天酒店,0.1534,0.0192,,0.03,4.3828
866,600561,江西长运,0.1533,0.0646,3.2147,0.0948,19.0445
867,000547,航天发展,0.1527,0.0253,0.793,0.1336,20.4623
868,603868,飞科电器,0.1527,0.2515,0.8471,0.7255,75.2026
869,002229,鸿博股份,0.1523,0.0492,5.9344,0.1007,11.2379
870,002662,京威股份,0.1523,0.0801,1.1888,0.2247,66.1291
871,600197,伊力特,0.152,0.1019,0.882,0.4084,42.1325
872,603969,银龙股份,0.152,0.1319,1.5653,2.459,360.5347
873,300035,中科电气,0.1517,0.0265,1.7707,0.2218,24.5299
874,002071,长城影视,0.1516,0.0516,0.5185,0.0854,9.0427
875,601857,中国石油,0.1514,0.1091,6.1683,0.2489,55.4324
876,000059,华锦股份,0.1513,0.1563,12.9009,0.2259,27.7561
877,300269,联建光电,0.1512,0.0706,1.0276,0.3703,39.0717
878,600098,广州发展,0.151,0.0915,1.735,0.1936,40.915
879,002485,希努尔,0.1506,0.0554,6.7539,0.1949,20.7185
880,600428,中远航运,0.1505,0.0574,7.0635,0.0919,21.5726
881,000821,京山轻机,0.1505,0.0556,2.3555,0.1543,19.2998
882,000596,古井贡酒,0.1504,0.11,1.1042,0.3363,34.6108
883,600616,金枫酒业,0.1503,0.0651,2.2788,0.325,35.9478
884,000903,云内动力,0.1501,0.0598,2.4825,0.1235,18.7429
885,002247,帝龙新材,0.15,0.1007,1.554,0.5289,61.6749
886,000546,金圆股份,0.1498,0.0639,0.9625,0.1176,14.7159
887,600650,锦江投资,0.1497,0.0662,1.2252,0.2807,44.1854
888,002387,黑牛食品,0.1491,0.0523,,0.1284,28.4022
889,600273,嘉化能源,0.1491,0.086,0.7487,0.2077,24.4683
890,002119,康强电子,0.1491,0.1065,,0.2098,22.2002
891,300107,建新股份,0.1489,0.0655,2.6724,1.2866,144.9477
892,002443,金洲管道,0.1488,0.1436,4.3516,0.6211,62.979
893,300203,聚光科技,0.1488,0.0663,1.0123,0.1638,17.7394
894,600183,生益科技,0.1485,0.1275,2.0434,0.2787,33.8171
895,002120,新海股份,0.1484,0.158,1.8899,0.5031,50.4089
896,603309,维力医疗,0.1484,0.0925,0.8921,0.7953,86.4115
897,002192,融捷股份,0.1482,0.037,2.1607,0.2096,26.9365
898,300219,鸿利智汇,0.1481,0.1143,1.422,0.2397,32.3909
899,600366,宁波韵升,0.1481,0.0439,0.5774,0.1738,24.2113
900,300360,炬华科技,0.1479,0.0992,0.6809,0.2984,30.5662
901,300460,惠伦晶体,0.1478,0.0714,1.4876,0.2913,33.1965
902,002579,中京电子,0.1478,0.0678,2.932,0.1407,16.6309
903,600433,冠豪高新,0.1478,0.0479,5.4932,0.1243,18.5911
904,603311,金海环境,0.1475,0.0742,1.1822,0.3004,30.6231
905,000012,南玻A,0.1471,0.0706,1.708,0.1436,21.7736
906,000802,北京文化,0.1469,0.0361,2.4943,0.1329,21.3495
907,601100,恒立液压,0.1469,0.034,2.6346,0.1337,19.5899
908,603997,继峰股份,0.1469,0.0988,0.8687,0.6964,69.9169
909,002534,杭锅股份,0.1468,0.0545,,0.0905,11.8278
910,603818,曲美家居,0.1467,0.1241,1.5748,0.7008,80.9477
911,600285,羚锐制药,0.1465,0.0579,1.1729,0.1593,19.9723
912,600717,天津港,0.1465,0.0672,1.3382,0.1559,31.0417
913,300096,易联众,0.1465,0.0592,2.9527,0.2705,27.1395
914,603686,龙马环卫,0.1463,0.1224,1.4675,0.286,28.8044
915,600380,健康元,0.1463,0.0917,1.5388,0.1949,24.965
916,300100,双林股份,0.1462,0.0889,1.4686,0.1873,21.0503
917,600375,*ST星马,0.1461,0.059,,0.0851,9.2836
918,603131,上海沪工,0.1459,0.147,1.3831,0.5567,56.8647
919,002487,大金重工,0.1457,0.048,1.2518,0.1501,22.7777
920,002491,通鼎互联,0.1457,0.087,2.107,0.1931,19.631
921,603766,隆鑫通用,0.1453,0.1222,1.2449,0.3566,38.3148
922,300214,日科化学,0.1452,0.1332,1.9175,0.8912,91.0427
923,601218,吉鑫科技,0.145,0.0653,2.0016,0.1782,19.8873
924,002511,中顺洁柔,0.145,0.0944,4.8662,0.2034,38.0871
925,002766,索菱股份,0.1449,0.0797,1.7949,0.2312,24.3355
926,300181,佐力药业,0.1448,0.0525,1.0373,0.2341,30.1958
927,601311,骆驼股份,0.1443,0.1184,1.2601,0.4093,75.9085
928,603158,腾龙股份,0.1441,0.0946,0.9505,0.5573,56.2364
929,600048,保利地产,0.1441,0.044,1.0569,0.058,8.0171
930,002538,司尔特,0.144,0.1043,1.7357,0.3915,93.0005
931,600335,国机汽车,0.144,0.3205,24.3094,0.3994,41.8574
932,002085,万丰奥威,0.1439,0.1379,1.3375,0.295,46.3395
933,603861,白云电器,0.1438,0.0812,1.0555,0.2072,21.347
934,300160,秀强股份,0.1437,0.0955,2.4253,0.3588,40.6431
935,600559,老白干酒,0.1437,0.1198,4.4741,0.2665,26.9723
936,601333,广深铁路,0.1437,0.0707,2.1252,0.5023,52.2635
937,600256,广汇能源,0.1431,0.0169,3.0018,0.0245,4.6353
938,600872,中炬高新,0.1428,0.0871,1.4374,0.2284,54.1096
939,603889,新澳股份,0.1428,0.1618,1.6823,0.7033,71.228
940,603028,赛福天,0.1427,0.1023,1.7079,0.2489,30.82
941,600008,首创股份,0.1426,0.0279,1.4353,0.0414,8.761
942,600435,北方导航,0.1425,0.0601,2.4466,0.1435,14.7255
943,002394,联发股份,0.1425,0.1108,1.6853,0.2788,53.2642
944,002641,永高股份,0.1425,0.1267,1.9415,0.3137,40.6631
945,002809,红墙股份,0.1424,0.127,0.7741,0.8078,81.7931
946,000789,万年青,0.1424,0.0883,2.3192,0.1616,25.3665
947,002582,好想你,0.1422,0.0666,,0.159,36.6044
948,002088,鲁阳节能,0.1421,0.0766,2.797,0.3226,33.3712
949,002427,尤夫股份,0.142,0.0928,2.7333,0.312,33.7652
950,603090,宏盛股份,0.1418,0.1133,0.9121,0.5845,59.2866
951,600567,山鹰纸业,0.1413,0.0751,6.6666,0.113,13.4384
952,002080,中材科技,0.1412,0.1029,2.4433,0.1676,18.976
953,603737,三棵树,0.141,0.2175,1.8545,0.4904,49.9081
954,300447,全信股份,0.1406,0.052,0.4913,0.2958,31.1925
955,002331,皖通科技,0.1405,0.0693,1.6556,0.2384,24.0643
956,000403,ST生化,0.1405,0.0556,1.0519,0.095,10.5337
957,600982,宁波热电,0.1403,0.0428,1.3679,0.214,59.6287
958,300393,中来股份,0.1402,0.0644,0.9558,0.144,19.9901
959,000513,丽珠集团,0.1401,0.1149,1.4067,0.2839,29.4075
960,300089,文化长城,0.14,0.0524,5.0271,0.1598,15.9752
961,600265,*ST景谷,0.14,0.0359,,0.0287,2.8714
962,300523,辰安科技,0.1398,0.0742,0.6268,0.1319,14.9621
963,600292,远达环保,0.1397,0.0577,1.5762,0.1431,16.9999
964,603010,万盛股份,0.1395,0.1106,1.4435,0.6823,77.6924
965,601113,华鼎股份,0.1394,0.0521,2.2138,0.1448,17.3516
966,300367,东方网力,0.1392,0.0386,0.5239,0.0921,12.8886
967,300427,红相电力,0.1391,0.0559,0.5622,0.3287,34.495
968,603518,维格娜丝,0.139,0.0759,1.022,0.8631,100.9196
969,002327,富安娜,0.139,0.0994,0.7252,0.4549,47.6165
970,603558,健盛集团,0.1389,0.0828,0.9794,0.234,23.8207
971,002014,永新股份,0.1389,0.1192,1.3589,0.5558,61.3867
972,002315,焦点科技,0.1385,0.0279,0.4408,0.1585,18.3816
973,002687,乔治白,0.1384,0.0676,1.5345,0.2779,32.1227
974,601899,紫金矿业,0.1382,0.1224,7.6484,0.1975,32.574
975,002795,永和智控,0.1381,0.1569,1.0001,0.3162,32.3797
976,600388,龙净环保,0.1373,0.0751,1.8087,0.103,11.3972
977,002154,报喜鸟,0.1372,0.0678,3.0753,0.1771,23.1806
978,002150,通润装备,0.1371,0.1421,1.8249,0.4825,48.4125
979,300217,东方电热,0.137,0.0557,1.619,0.2803,30.6868
980,000561,烽火电子,0.1369,0.0651,1.5798,0.1293,14.8698
981,600277,亿利洁能,0.1368,0.0532,7.2341,0.1043,15.8251
982,603198,迎驾贡酒,0.1366,0.0762,0.7538,0.2506,25.8047
983,600062,华润双鹤,0.1365,0.0903,1.0549,0.5276,63.5135
984,603520,司太立,0.1364,0.0642,1.2915,0.093,14.7187
985,600395,盘江股份,0.1362,0.0534,23.8835,0.1261,18.927
986,300027,华谊兄弟,0.136,0.0294,0.4326,0.0736,8.8386
987,002561,徐家汇,0.136,0.1124,1.0295,0.6412,74.6667
988,600452,涪陵电力,0.136,0.1382,0.9133,0.3172,31.7931
989,002256,彩虹精化,0.1359,0.0369,1.3255,0.0545,6.5687
990,002713,东易日盛,0.1359,0.1449,2.6513,0.2716,27.191
991,300431,暴风集团,0.1358,0.0657,0.5614,0.1298,18.4123
992,603968,醋化股份,0.1357,0.1007,1.6226,0.2861,36.3115
993,600298,安琪酵母,0.1354,0.0921,1.7901,0.1948,20.0887
994,000830,鲁西化工,0.1354,0.0779,6.0255,0.121,15.4772
995,600860,京城股份,0.1353,0.0701,,0.157,18.3836
996,600177,雅戈尔,0.1352,0.0296,0.4488,0.0428,7.2855
997,600114,东睦股份,0.135,0.0799,1.1189,0.2816,30.1518
998,600132,重庆啤酒,0.1349,0.1205,,0.1792,20.5449
999,002681,奋达科技,0.1349,0.0745,0.7915,0.365,44.9614
1000,002243,通产丽星,0.1347,0.0783,10.4898,0.5225,62.76
1001,000048,康达尔,0.1347,0.1598,1.478,0.2723,28.754
1002,002378,章源钨业,0.1345,0.0578,,0.1482,22.0223
1003,600983,惠而浦,0.1344,0.0918,2.0043,0.2054,21.174
1004,000737,南风化工,0.134,0.0945,,0.0987,10.6702
1005,603026,石大胜华,0.1339,0.2155,8.3508,0.6295,63.6606
1006,600261,阳光照明,0.1339,0.1129,1.5896,0.2842,29.9733
1007,002028,思源电气,0.1338,0.0864,1.2482,0.2572,26.2035
1008,600482,中国动力,0.1334,0.1763,4.511,0.3559,81.7598
1009,600634,中技控股,0.1334,0.037,1.85,0.0608,6.5638
1010,002170,芭田股份,0.1334,0.0739,1.8153,0.1459,20.3129
1011,002728,台城制药,0.1333,0.0431,0.8491,0.0868,11.6302
1012,600262,北方股份,0.1331,0.0486,,0.0724,7.9709
1013,603021,山东华鹏,0.1331,0.0526,1.8388,0.0894,9.8357
1014,002050,三花股份,0.133,0.1019,1.3465,0.2444,32.6729
1015,002646,青青稞酒,0.133,0.0666,0.799,0.4703,49.918
1016,300539,横河模具,0.1329,0.1114,1.887,0.211,24.2491
1017,002810,山东赫达,0.1328,0.0843,1.3558,0.1704,20.5845
1018,002621,三垒股份,0.1326,0.0156,0.326,0.6632,66.3153
1019,603899,晨光文具,0.1326,0.1713,1.2216,0.7425,77.4513
1020,600720,祁连山,0.1326,0.0592,4.7564,0.1216,20.3644
1021,601633,长城汽车,0.1321,0.1395,1.2448,0.2993,31.5659
1022,002179,中航光电,0.132,0.0836,1.0337,0.173,23.0214
1023,600985,雷鸣科化,0.1319,0.0745,1.0082,0.3494,38.822
1024,002612,朗姿股份,0.1318,0.0541,2.0257,0.3252,32.518
1025,600338,西藏珠峰,0.1317,0.1627,1.4074,0.3659,36.8672
1026,603699,纽威股份,0.1312,0.0712,0.8201,0.1917,20.4072
1027,002026,山东威达,0.1308,0.0536,1.3539,0.2809,31.6976
1028,600359,新农开发,0.1307,0.0301,,0.0433,5.07
1029,002551,尚荣医疗,0.1306,0.0747,1.4034,0.1605,18.3748
1030,600617,国新能源,0.1305,0.0509,1.6438,0.0665,17.9048
1031,600508,上海能源,0.1305,0.0474,,0.1242,17.8813
1032,600917,重庆燃气,0.1304,0.0976,1.9896,0.1859,36.7015
1033,002186,全聚德,0.1303,0.1298,1.6906,0.6149,64.4023
1034,601567,三星医疗,0.1301,0.0729,0.9583,0.1248,18.9804
1035,600808,马钢股份,0.13,0.0939,,0.1406,19.7278
1036,000593,大通燃气,0.1294,0.069,3.8678,0.3883,49.6334
1037,000729,燕京啤酒,0.1294,0.089,2.5866,0.3567,35.8082
1038,600633,浙报传媒,0.1294,0.0558,0.507,0.1754,17.6379
1039,600019,宝钢股份,0.1293,0.0905,29.6565,0.1891,23.0534
1040,002313,日海通讯,0.1292,0.0842,,0.1693,17.0919
1041,002137,麦达数字,0.129,0.0405,2.8166,0.1279,12.8972
1042,000895,双汇发展,0.129,0.252,1.3056,1.1094,112.6389
1043,600864,哈投股份,0.129,0.0241,1.2129,0.0676,12.5709
1044,002478,常宝股份,0.1289,0.0955,1.6695,0.4443,44.4531
1045,002094,青岛金王,0.1289,0.0993,1.6836,0.1709,21.4425
1046,002678,珠江钢琴,0.1286,0.0767,1.2886,0.3547,51.8669
1047,600196,复星医药,0.1286,0.0424,0.5647,0.0925,14.8185
1048,300079,数码视讯,0.1281,0.032,0.5743,0.1568,16.2891
1049,600673,东阳光科,0.1279,0.0548,7.4282,0.0888,11.734
1050,300489,中飞股份,0.1278,0.0285,0.568,0.1115,27.7049
1051,300497,富祥股份,0.1277,0.0733,0.7907,0.179,24.5236
1052,002722,金轮股份,0.1275,0.0322,1.0956,0.0733,7.4166
1053,603611,诺力股份,0.1275,0.1113,1.3406,0.3302,38.9148
1054,002415,海康威视,0.1273,0.1061,0.5468,0.2919,31.3081
1055,002348,高乐股份,0.1272,0.0424,0.9437,2.1562,285.7448
1056,600706,曲江文旅,0.1272,0.0726,2.6777,0.1403,20.3557
1057,000553,沙隆达A,0.1272,0.0927,1.9449,0.3138,54.2336
1058,002365,永安药业,0.127,0.0587,4.1092,0.8456,119.7439
1059,002470,金正大,0.127,0.1919,2.0281,0.6224,71.1149
1060,000719,大地传媒,0.1269,0.0974,1.2979,0.2858,35.8962
1061,601058,赛轮金宇,0.1269,0.0954,6.2824,0.1438,18.3083
1062,002341,新纶科技,0.1267,0.0357,,0.0609,7.5024
1063,002699,美盛文化,0.1266,0.0373,0.4062,0.2433,28.2551
1064,600642,申能股份,0.1265,0.0703,1.3813,0.1752,25.9304
1065,002318,久立特材,0.1264,0.0943,3.0476,0.3131,37.0221
1066,002164,宁波东力,0.1261,0.0346,5.6571,0.0849,8.7535
1067,002592,八菱科技,0.126,0.0321,0.6529,0.1536,16.4344
1068,600444,国机通用,0.1256,0.1044,3.4878,0.1581,16.2847
1069,000026,飞亚达A,0.1253,0.0933,3.2467,0.2038,27.3508
1070,600893,中航动力,0.1252,0.0617,2.7323,0.1,11.2832
1071,600195,中牧股份,0.1252,0.1207,1.8855,0.5124,53.5402
1072,300543,朗科智能,0.1251,0.1684,1.4237,0.3208,32.0796
1073,002268,卫士通,0.1251,0.0764,1.2338,0.1693,18.019
1074,300329,海伦钢琴,0.125,0.0519,1.4751,0.4118,41.3112
1075,002377,国创高新,0.125,0.0976,4.4761,0.1944,27.7661
1076,002712,思美传媒,0.1248,0.1838,3.505,0.4083,57.386
1077,603806,福斯特,0.1248,0.086,0.6426,0.7343,75.9911
1078,002635,安洁科技,0.1248,0.076,0.7766,0.3121,34.3996
1079,601996,丰林集团,0.1247,0.067,2.6057,0.3909,101.6882
1080,600406,国电南瑞,0.1243,0.0738,0.9074,0.1476,14.8594
1081,300162,雷曼股份,0.1243,0.0383,2.5867,0.3169,34.2276
1082,600478,科力远,0.124,0.0366,2.4436,0.0828,15.0563
1083,603168,莎普爱思,0.124,0.0896,0.6491,0.2981,37.7247
1084,300111,向日葵,0.124,0.0735,2.5805,0.1248,14.9304
1085,002017,东信和平,0.124,0.1154,2.5436,0.2473,28.3281
1086,603355,莱克电气,0.1238,0.1333,1.3635,0.4269,43.7651
1087,002134,天津普林,0.1238,0.0662,,0.2426,26.9583
1088,000970,中科三环,0.1238,0.0815,1.3102,0.5848,63.4348
1089,000526,紫光学大,0.1236,0.0092,,0.0162,1.6236
1090,600588,用友网络,0.1235,0.0503,1.6027,0.1132,11.6834
1091,300378,鼎捷软件,0.1233,0.0811,10.3438,0.301,30.1387
1092,300259,新天科技,0.1232,0.0455,0.5925,0.3158,36.5029
1093,000798,中水渔业,0.1232,0.0755,,0.2115,23.162
1094,600316,洪都航空,0.1232,0.0361,4.3589,0.0804,9.1223
1095,601898,中煤能源,0.1229,0.0283,,0.0464,10.7687
1096,002100,天康生物,0.1229,0.1346,2.0921,0.3607,40.3695
1097,002767,先锋电子,0.1224,0.0491,0.6767,0.3227,32.2693
1098,300515,三德科技,0.1224,0.0796,0.652,0.2345,30.9429
1099,000589,黔轮胎A,0.1223,0.0518,,0.0753,10.6102
1100,002169,智光电气,0.1222,0.0522,1.1497,0.0898,12.506
1101,000619,海螺型材,0.122,0.107,3.5512,0.3331,125.512
1102,002242,九阳股份,0.122,0.1462,1.2837,0.3401,34.3343
1103,603116,红蜻蜓,0.1219,0.0893,1.2054,0.3273,32.8039
1104,002317,众生药业,0.1219,0.0577,0.6503,0.157,16.4665
1105,000533,万家乐,0.1217,0.1207,2.925,0.2456,29.1311
1106,002450,康得新,0.1215,0.0494,0.6453,0.099,12.4082
1107,300106,西部牧业,0.1213,0.032,3.4702,0.0473,5.2257
1108,600097,开创国际,0.1211,0.0695,,0.2129,22.6218
1109,002705,新宝股份,0.1207,0.1645,2.7018,0.3376,33.7611
1110,600328,兰太实业,0.1207,0.0426,,0.053,7.0618
1111,000695,滨海能源,0.1207,0.0657,21.3908,0.0925,11.7975
1112,300443,金雷风电,0.1205,0.0773,0.5483,0.6135,61.4818
1113,603688,石英股份,0.1203,0.041,0.6808,0.7939,102.7029
1114,002410,广联达,0.1203,0.0598,0.7204,0.563,56.8149
1115,002610,爱康科技,0.1201,0.0317,3.2454,0.0399,6.0817
1116,002345,潮宏基,0.1199,0.0737,1.2615,0.1786,17.8573
1117,002409,雅克科技,0.1198,0.0705,1.3349,0.3346,34.9396
1118,002454,松芝股份,0.1196,0.0821,1.0406,0.2121,22.9133
1119,600310,桂东电力,0.1195,0.0464,1.0746,0.0691,12.3982
1120,600289,亿阳信通,0.1195,0.0476,1.3609,0.1445,14.4512
1121,600531,豫光金铅,0.1195,0.1764,103.4981,0.2186,27.7239
1122,002335,科华恒盛,0.1195,0.0626,1.2658,0.1205,15.3561
1123,300305,裕兴股份,0.1195,0.0445,0.7591,0.9156,146.2281
1124,300375,鹏翎股份,0.1192,0.0828,0.9417,0.4039,63.1438
1125,002763,汇洁股份,0.1191,0.1193,1.3583,0.6097,70.5545
1126,601579,会稽山,0.1191,0.0448,0.9419,0.1206,12.5218
1127,300456,耐威科技,0.119,0.0306,0.4122,0.2534,45.1608
1128,000559,万向钱潮,0.1189,0.0955,1.4519,0.1491,20.7728
1129,002724,海洋王,0.1187,0.0603,1.5826,0.4628,46.2805
1130,002771,真视通,0.1185,0.0789,1.3987,0.1613,16.1251
1131,002086,东方海洋,0.1181,0.0211,1.5827,0.0846,11.6057
1132,600869,智慧能源,0.118,0.105,3.0612,0.1569,17.3957
1133,002735,王子新材,0.1176,0.0921,1.8935,0.5083,60.8027
1134,300499,高澜股份,0.1176,0.0552,0.8178,0.0966,10.6102
1135,300390,天华超净,0.1176,0.0558,1.1162,0.3591,37.8144
1136,300050,世纪鼎利,0.1174,0.0336,0.7145,0.2239,23.6711
1137,603027,千禾味业,0.1171,0.1009,1.0977,0.2846,30.9821
1138,600126,杭钢股份,0.1171,0.2529,,0.7371,73.7121
1139,600081,东风科技,0.1166,0.1307,2.0018,0.2029,20.8157
1140,600493,凤竹纺织,0.1165,0.0839,6.4531,0.2331,23.7485
1141,002069,*ST獐岛,0.1165,0.0708,,0.0888,13.6375
1142,002293,罗莱生活,0.1164,0.0974,0.8024,0.4093,41.7204
1143,600586,金晶科技,0.1164,0.0396,10.5402,0.0682,8.3299
1144,000531,穗恒运A,0.1163,0.0309,0.5281,0.0585,10.5789
1145,600536,中国软件,0.1163,0.0764,4.1104,0.1558,17.242
1146,601966,玲珑轮胎,0.1161,0.0611,1.4968,0.083,9.0045
1147,300320,海达股份,0.116,0.0883,1.3782,0.3136,32.07
1148,600189,吉林森工,0.116,0.034,5.4912,0.0495,7.2397
1149,002448,中原内配,0.1159,0.0493,0.6633,0.2376,49.4651
1150,601919,中国远洋,0.1159,0.045,3.7196,0.0645,25.4858
1151,300386,飞天诚信,0.1158,0.0602,0.5817,0.4584,50.124
1152,600647,同达创业,0.1157,0.0212,0.1695,0.049,4.924
1153,600875,东方电气,0.1154,0.0482,9.0444,0.0669,6.9866
1154,600210,紫江企业,0.115,0.0894,8.4404,0.1491,19.1144
1155,002658,雪迪龙,0.1148,0.0635,0.4381,0.501,54.9359
1156,000040,东旭蓝天,0.1147,0.0282,3.0786,0.0351,5.7952
1157,300282,汇冠股份,0.1146,0.0863,,0.2123,22.7741
1158,603006,联明股份,0.1145,0.0838,0.801,0.3679,38.7733
1159,600684,珠江实业,0.1145,0.0368,1.0446,0.0555,9.9622
1160,002190,成飞集成,0.1141,0.0399,1.6157,0.0991,15.9953
1161,002548,金新农,0.114,0.1169,2.6566,0.3628,39.262
1162,002552,宝鼎科技,0.1139,0.0291,8.693,0.0805,8.5452
1163,601028,玉龙股份,0.1138,0.0778,1.9721,0.422,43.9046
1164,002745,木林森,0.1135,0.0574,1.7101,0.0858,8.9592
1165,600997,开滦股份,0.1133,0.058,,0.0966,18.6027
1166,002484,江海股份,0.113,0.0601,0.9011,0.4452,48.8726
1167,601968,宝钢包装,0.1128,0.0719,4.2657,0.1228,13.3014
1168,002686,亿利达,0.1126,0.0637,0.7951,0.1942,19.5661
1169,600233,大杨创世,0.1126,0.0672,1.4544,0.4805,48.2995
1170,300061,康耐特,0.1126,0.0941,1.3783,0.2257,23.0389
1171,603159,上海亚虹,0.1125,0.1503,1.3184,0.4023,41.6938
1172,002043,兔宝宝,0.1125,0.159,1.9073,0.7457,81.3286
1173,600271,航天信息,0.1122,0.1733,1.1741,0.5112,89.8027
1174,000498,山东路桥,0.1122,0.0799,2.2045,0.1129,11.3639
1175,000692,惠天热电,0.1122,0.0411,2.2076,0.0612,6.3064
1176,002622,永大集团,0.1118,0.0121,0.1812,0.0828,8.8738
1177,300441,鲍斯股份,0.1117,0.0472,0.9276,0.1859,20.8841
1178,002261,拓维信息,0.1113,0.0198,0.3995,0.1129,12.9109
1179,300261,雅本化学,0.1113,0.0442,1.1161,0.0848,9.8949
1180,300042,朗科科技,0.1112,0.0509,1.8501,1.163,119.7518
1181,300037,新宙邦,0.1111,0.0449,0.7802,0.3243,37.1714
1182,300054,鼎龙股份,0.111,0.0655,0.625,0.3896,39.9941
1183,600992,贵绳股份,0.111,0.0839,9.0572,0.2613,29.9308
1184,300297,蓝盾股份,0.1109,0.0492,0.9108,0.1114,14.2304
1185,300417,南华仪器,0.1105,0.048,0.5786,0.569,57.2847
