,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
755,000563,陕国投A,0.8506,0.8506,73.0284,--,75.5797,24.4203
756,600735,新华锦,3.0472,1.5156,86.2755,-2512.9804,75.5679,24.4321
757,603788,宁波高发,3.4554,3.0838,30.2088,-42735.8983,75.5375,24.4625
758,600865,百大集团,5.005,4.9986,75.6496,7320.0831,75.503,24.497
759,600854,春兰股份,2.4204,0.3871,3.9324,402.4586,75.4747,24.5253
760,002753,永东股份,2.8739,2.3766,130.7686,945.7285,75.4567,24.5433
761,002103,广博股份,1.6853,1.2464,23.9595,56202.5256,75.4565,24.5435
762,000611,*ST天首,2.8095,2.7724,14.8695,-20436.1152,75.4494,24.5506
763,600197,伊力特,3.1124,2.0138,157.6982,-25237.66,75.4335,24.5665
764,300073,当升科技,2.5088,1.751,39.857,285.6517,75.4092,24.5908
765,002693,双成药业,1.0478,0.8576,20.0312,501.5399,75.4042,24.5958
766,603366,日出东方,3.2669,2.9839,128.6106,-81.4204,75.3226,24.6774
767,300472,新元科技,3.6284,2.8110000000000004,165.03099999999998,-10720.0397,75.317,24.683000000000003
768,300016,北陆药业,2.4259,2.1274,76.8037,6867.1801,75.3084,24.6916
769,300531,优博讯,4.427,2.9352,47.0911,4409.8966,75.2362,24.7638
770,002492,恒基达鑫,1.5753,1.5714,106.8694,967.2881,75.2279,24.7721
771,002457,青龙管业,2.5473,1.7674,53.6835,626.027,75.1976,24.8024
772,600195,中牧股份,1.8797,1.2873,30.6561,6492.9836,75.1818,24.8182
773,002576,通达动力,2.8434,2.0375,66.5836,153.4026,75.1667,24.8333
774,002653,海思科,2.4967,2.3822,192.2668,41756.4289,75.1456,24.8544
775,002712,思美传媒,3.9116,3.9116,86.4721,-1892.3719,75.0539,24.9461
776,300407,凯发电气,3.2707,2.6596,103.4934,-5361.7817,75.0496,24.9504
777,002739,万达院线,2.1643,2.1351,202.2424,-3103.5801,75.0221,24.9779
778,600130,波导股份,3.2153,2.8283,156.30700000000002,-544.8129,74.9684,25.0316
779,002177,御银股份,2.912,2.3682,49.36,1385.5629,74.96600000000001,25.034000000000002
780,300138,晨光生物,2.7260000000000004,1.1092,18.0095,800.8162,74.9475,25.0525
781,603519,立霸股份,3.4667,2.8141,69.4539,-3821.9996,74.9266,25.0734
782,002054,德美化工,2.4348,1.9618,75.8276,1879.9015,74.9076,25.0924
783,002432,九安医疗,2.5596,1.3987,73.654,1276.4546,74.8723,25.1277
784,002331,皖通科技,3.2088,2.6855,109.7737,-636.0491,74.8693,25.1307
785,603599,广信股份,2.2743,1.7951,120.331,-1949.9187,74.8306,25.1694
786,300303,聚飞光电,3.1489,2.8746,35.218,-2104.8517,74.816,25.184
787,002499,科林环保,3.0455,2.5297,80.2218,-5611.6318,74.7609,25.2391
788,002722,金轮股份,2.6466,2.1096,80.4562,2153.6631,74.7567,25.2433
789,002572,索菲亚,2.2602,1.9701,139.2404,-1745.8147,74.7539,25.2461
790,000929,兰州黄河,3.1103,2.4219,129.6737,-1823.9278,74.6858,25.3142
791,002530,丰东股份,2.7143,1.8046,83.7585,2289.5077,74.6846,25.3154
792,603889,新澳股份,2.6192,1.5247,56.8108,5405.7663,74.6642,25.3358
793,600191,华资实业,1.3584,1.2982,21.8867,1076.5863,74.5581,25.4419
794,000916,华北高速,1.2791,1.2776,68.7507,2023.6908,74.5342,25.4658
795,002230,科大讯飞,2.2926,2.0497,62.0685,-1261.8033,74.4985,25.5015
796,300310,宜通世纪,3.2051,2.4234,55.8744,-2000.4418,74.4582,25.5418
797,000639,西王食品,2.3989,1.6478,128.0275,1265.9155,74.4555,25.5445
798,601801,皖新传媒,3.1381,2.8661,105.2102,-1883.0404,74.4502,25.5498
799,600495,晋西车轴,2.6793,1.9852,56.8636,-466.7635,74.4478,25.5522
800,000018,神州长城,1.9195,1.9195,191.4539,414.7324,74.4381,25.5619
801,603167,渤海轮渡,0.9563,0.8939,76.6082,1150.2685,74.4322,25.5678
802,600302,标准股份,2.9246,1.5757,70.7572,-32707.1058,74.4176,25.5824
803,000636,风华高科,2.2355,1.8671,112.8063,-290.4358,74.4126,25.5874
804,600695,绿庭投资,1.9054,1.8657,136.105,293.7935,74.3785,25.6215
805,002382,蓝帆医疗,2.5958,1.9719,95.5445,-3501.3665,74.3782,25.6218
806,000833,贵糖股份,2.3495,1.0072,45.5388,154.2672,74.3758,25.6242
807,000502,绿景控股,3.5551,1.4664,124.0681,3000.1154,74.3521,25.6479
808,300257,开山股份,2.846,2.2708,128.3163,-479.0538,74.3519,25.6481
809,002686,亿利达,2.1833,1.7551,64.1643,2016.7626,74.34100000000001,25.659000000000002
810,002485,希努尔,4.1451,2.7746,32.1894,202.0408,74.3189,25.6811
811,300067,安诺其,2.4744,1.6418,33.4931,11052.2132,74.3151,25.6849
812,300366,创意信息,3.551,3.1851,64.0645,-3260.5228,74.2484,25.7516
813,600529,山东药玻,2.1588,1.5598,38.541,-14616.7709,74.2316,25.7684
814,600987,航民股份,2.9515,2.6644,118.98200000000001,3507.4616,74.2315,25.7685
815,000022,深赤湾A,0.5375,0.5206,26.9742,1108.6656,74.189,25.811
816,300019,硅宝科技,3.0288,2.45,69.0196,-6246.6056,74.1721,25.8279
817,002598,山东章鼓,2.9539999999999997,2.0065,16.5893,-1676.2686,74.1649,25.8351
818,600650,锦江投资,1.4807,1.3589,105.3252,-3085.7116,74.0942,25.9058
819,300157,恒泰艾普,1.8806,1.739,44.8001,769.7123,74.0506,25.9494
820,603398,邦宝益智,1.6838,0.9829,84.6048,-5903.7036,73.9906,26.0094
821,002552,宝鼎科技,2.0293,1.4529,82.1182,2370.7999,73.9378,26.0622
822,300222,科大智能,3.327,2.6508,77.639,-3008.6786,73.9104,26.0896
823,300409,道氏技术,3.5401,2.5383,63.7395,9144.6182,73.9086,26.0914
824,000156,华数传媒,3.8834,3.8604,345.8841,-16561.4194,73.8842,26.1158
825,002570,贝因美,2.0639,1.1836,35.2906,3655.9154,73.8328,26.1672
826,600891,秋林集团,2.4603,1.8696,118.3968,-864.185,73.8265,26.1735
827,000889,茂业通信,1.5162,0.8411,31.8095,-4862.6108,73.7937,26.2063
828,002562,兄弟科技,1.7931,1.2598,46.7171,1484.1236,73.7785,26.2215
829,002571,德力股份,2.1368,1.4289,69.8928,373.816,73.7719,26.2281
830,000548,湖南投资,2.5118,1.5709,53.6253,278.6052,73.7172,26.2828
831,000613,大东海A,0.8482,0.8376,80.9911,5443.8055,73.711,26.289
832,000025,特力A,1.6555,1.6238,49.6948,287.8596,73.7043,26.2957
833,600592,龙溪股份,3.0455,2.2959,55.4915,444.4654,73.6692,26.3308
834,600462,九有股份,2.1,0.9597,27.6333,7338.982,73.6392,26.3608
835,002523,天桥起重,2.9661,2.537,8.1859,-2802.6081,73.6349,26.3651
836,300331,苏大维格,4.7009,3.9502,102.5492,668.0896,73.6072,26.3928
837,000568,泸州老窖,2.843,2.0026,99.9138,-3695.1454,73.6061,26.3939
838,600570,恒生电子,1.6532,1.5774,26.1035,-8037.0694,73.5562,26.4438
839,002273,水晶光电,2.0563,1.589,26.0944,1572.2731,73.512,26.488000000000003
840,002389,南洋科技,1.1271,0.8634,19.1812,647.8936,73.4666,26.5334
841,002568,百润股份,2.7583,2.4724,224.2348,-8155.1055,73.4559,26.5441
842,002438,江苏神通,3.6064,2.6288,49.1636,-1127.229,73.4439,26.5561
843,300095,华伍股份,2.533,1.8826,50.8175,758.1297,73.4065,26.5935
844,000902,新洋丰,2.3106,1.6352,65.1925,4748.2267,73.3517,26.6483
845,002498,汉缆股份,2.627,2.0357,46.1907,2047.3034,73.298,26.701999999999998
846,600965,福成股份,1.7296,1.0454,51.4111,1553.8486,73.2695,26.7305
847,002329,皇氏集团,1.5063,1.2317,32.7082,987.2603,73.252,26.748
848,000955,欣龙控股,1.5889,1.2264,65.3412,-340.64,73.1963,26.8037
849,300224,正海磁材,2.7151,2.259,88.2747,-1380.0925,73.1871,26.8129
850,600674,川投能源,0.5107,0.47200000000000003,22.0078,1046.8264,73.1768,26.8232
851,300449,汉邦高科,3.6349,3.2862,130.8768,916.5867,73.1534,26.8466
852,300182,捷成股份,2.7241,2.3291,74.3717,2306.4484,73.1517,26.8483
853,300069,金利华电,2.3538,1.2769,31.3902,541.7263,73.1463,26.8537
854,603369,今世缘,2.7135,1.8184,117.5133,-2486.7388,73.1446,26.8554
855,002578,闽发铝业,1.5835,0.8099,29.8256,-1314.9047,73.143,26.857
856,002214,大立科技,3.5477,2.6238,74.8033,603.2664,73.1419,26.8581
857,000793,华闻传媒,3.096,2.8301,162.3188,2036.5953,73.1264,26.8736
858,002757,南兴装备,3.5204,2.8736,201.718,1062.8148,73.0243,26.9757
859,002604,龙力生物,2.4402,2.1563,189.4819,339.4118,73.0153,26.9847
860,002554,惠博普,2.0349,1.8952,46.5795,658.5928,72.9933,27.0067
861,300336,新文化,2.2814,1.6714,14.2662,2592.9742,72.9764,27.0236
862,002402,和而泰,2.7075,2.1448,81.4376,-893.1699,72.9585,27.0415
863,300174,元力股份,2.0296,1.421,50.8295,-6760.8797,72.9559,27.0441
864,300184,力源信息,2.1528,1.2429,28.7876,665.0234,72.9476,27.0524
865,300398,飞凯材料,2.4642,2.2665,124.8667,15219.1959,72.9437,27.0563
866,600967,北方创业,2.5959,1.899,81.7998,421.8396,72.9363,27.0637
867,600114,东睦股份,1.5994,1.1758,18.9734,1100.0795,72.9063,27.0937
868,600074,保千里,3.0659,2.4803,158.0429,863.2252,72.8915,27.1085
869,300281,金明精机,2.3652,1.5369,65.317,771.2310000000001,72.8716,27.1284
870,002533,金杯电工,2.8680000000000003,2.1734,46.2495,-2265.1651,72.8666,27.1334
871,600490,鹏欣资源,2.4022,2.016,157.1385,-1134.0623,72.8613,27.1387
872,000524,岭南控股,1.4911,1.4180000000000001,104.0613,1408.0912,72.8543,27.1457
873,002425,凯撒股份,1.2465,0.7364,33.5031,702.7041,72.8475,27.1525
874,002049,紫光国芯,4.1242,3.1194,144.7922,-1794.4064,72.8386,27.1614
875,600355,精伦电子,2.6412,1.5688,35.416,-8277.3499,72.8114,27.1886
876,600136,当代明诚,2.3428,1.3751,11.5036,545.644,72.7985,27.2015
877,603131,上海沪工,2.4530000000000003,1.8805,120.99600000000001,-989.5313,72.7833,27.2167
878,300491,通合科技,4.8069999999999995,3.8324,141.6531,-19459.2891,72.7736,27.2264
879,002020,京新药业,2.222,1.8387,78.2059,8002.3617,72.7724,27.2276
880,300105,龙源技术,3.3133,2.8733,114.4673,481.7815,72.751,27.249000000000002
881,600356,恒丰纸业,1.9391,1.5119,47.9362,277.452,72.7355,27.2645
882,000565,渝三峡A,2.1452,1.7428,59.2981,3134.2716,72.6579,27.3421
883,002396,星网锐捷,2.7652,2.0391,60.1605,-813.2469,72.6499,27.3501
884,603658,安图生物,2.5218,1.8089,65.6222,-9426.728000000001,72.6177,27.3823
885,603600,永艺股份,2.6286,2.1014,86.6779,-1013.2684,72.6015,27.3985
886,002740,爱迪尔,3.5481,2.4249,133.4772,1075.989,72.5718,27.4282
887,002397,梦洁股份,2.3442,1.2961,40.5804,-8055.6128,72.5691,27.4309
888,002532,新界泵业,1.7333,1.2099,72.2743,-1710.5329,72.4731,27.5269
889,300320,海达股份,2.4432,1.9982,35.793,2128.8209,72.4634,27.5366
890,002395,双象股份,2.4274,1.5607,81.7063,644.7806,72.4629,27.5371
891,300319,麦捷科技,2.4336,1.8571,89.3735,1661.0139,72.4473,27.5527
892,600583,海油工程,2.0922,1.76,66.3198,4095.387,72.4333,27.5667
893,300466,赛摩电气,3.0542,2.8031,119.4109,977.2881,72.4284,27.5716
894,002019,亿帆鑫富,1.6412,1.3421,55.6765,2691.1941,72.359,27.641
895,603663,三祥新材,2.3525,1.4582,21.9172,6327.816999999999,72.3071,27.6929
896,002138,顺络电子,1.6973,1.3832,60.8245,1729.5536,72.2939,27.7061
897,000530,大冷股份,1.4857,1.1751,38.7686,-3742.8398,72.2893,27.7107
898,600012,皖通高速,0.802,0.7993,54.108999999999995,2562.7122,72.2793,27.7207
899,600992,贵绳股份,2.9757,2.061,116.5923,-1772.1647,72.2159,27.7841
900,002444,巨星科技,2.2953,2.1202,121.9354,-4671.3825,72.214,27.785999999999998
901,300330,华虹计通,2.9518,2.5285,111.1158,61.0779,72.1483,27.8517
902,002782,可立克,1.9759,1.474,22.6959,-2251.82,72.1285,27.8715
903,002134,天津普林,1.8685,1.2473,44.5772,3817.8263,72.0776,27.9224
904,603002,宏昌电子,3.2224,3.0039,121.2895,-1862.1597,72.0583,27.9417
905,600125,铁龙物流,2.2781,0.9609,35.1275,1157.9160000000002,72.0356,27.9644
906,300444,双杰电气,3.0419,2.696,146.7313,1962.0791,72.0243,27.9757
907,600761,安徽合力,2.323,1.6061,29.3253,-3411.12,72.0135,27.9865
908,002231,奥维通信,3.4344,2.6012,75.1545,-2039.3919,71.9819,28.0181
909,300423,鲁亿通,3.0581,2.8998,98.9776,1133.3732,71.9409,28.0591
910,000426,兴业矿业,0.6103,0.2573,1.6014,214.1282,71.9176,28.0824
911,300203,聚光科技,3.0351,2.3303,38.499,34008.6803,71.9156,28.0844
912,300276,三丰智能,2.9985,2.0793,60.2911,-1163.518,71.8638,28.1362
913,000895,双汇发展,1.2849,0.6555,32.9902,-23298.534,71.8545,28.1455
914,600313,农发种业,3.0989,2.407,65.3924,269.7318,71.8182,28.1818
915,002263,大东南,1.1072,0.8599,45.4307,108.7339,71.8143,28.1857
916,000430,张家界,0.8908,0.8464,65.0174,1529.8553,71.8142,28.1858
917,300289,利德曼,1.6726,1.4241,37.1192,1154.0821,71.8076,28.1924
918,002703,浙江世宝,2.4976,2.1052,88.6796,933.8311,71.7873,28.2127
919,601311,骆驼股份,4.2033,3.3083,14.505999999999998,1257.1641,71.7027,28.2973
920,002439,启明星辰,2.3062,2.0186,65.1642,4124.82,71.6825,28.3175
921,000859,国风塑业,1.9659,1.651,41.4993,-4.9341,71.6191,28.3809
922,300005,探路者,2.2324,1.5963,116.8444,-3538.3264,71.5643,28.4357
923,300328,宜安科技,2.0666,1.6740000000000002,72.7376,1673.8491,71.4981,28.5019
924,601888,中国国旅,2.6438,2.2741,115.4008,-31337.1418,71.3878,28.6122
925,000552,靖远煤电,1.5363,1.2866,78.5588,938.4913,71.387,28.613000000000003
926,300392,腾信股份,2.9709,2.9709,109.9555,17756.328999999998,71.3627,28.6373
927,002268,卫士通,3.1887,2.6498,96.6576,-289.2902,71.3438,28.6562
928,002028,思源电气,2.909,2.3064,68.5777,-15983.2197,71.3365,28.6635
929,000159,国际实业,2.883,1.7697,65.0568,638.4266,71.3014,28.6986
930,603589,口子窖,2.5744,1.4647,118.2831,5243.4608,71.2623,28.7377
931,000766,通化金马,1.81,0.7240000000000001,22.5957,1965.7262,71.2597,28.7403
932,601098,中南传媒,3.0739,2.7678,233.5362,-1321.2593,71.2248,28.7752
933,600770,综艺股份,2.295,1.9461,93.25,602.0301,71.2093,28.7907
934,002245,澳洋顺昌,3.4457,2.9914,31.7238,439350.5736,71.0781,28.9219
935,002557,洽洽食品,2.2368,1.6619,66.6002,16373.4029,71.0758,28.9242
936,002388,新亚制程,1.5412,1.2166,45.3675,161.1546,71.035,28.965
937,002706,良信电器,2.6101,2.1228,58.8586,-5059.9061,71.0214,28.9786
938,002605,姚记扑克,1.7521,1.1817,70.2643,2669.6313,70.9837,29.0163
939,002025,航天电器,3.1284,2.6419,65.56,-2374.4789,70.9276,29.0724
940,300266,兴源环境,2.2647,1.7587,31.6139,2273.7245,70.9267,29.0733
941,000538,云南白药,3.7913,2.5331,79.0401,5642.3745,70.9245,29.0755
942,600959,江苏有线,1.2538,1.1965,102.6211,1626.5841,70.9129,29.0871
943,600085,同仁堂,2.9264,1.7793,129.4767,-9614.7635,70.9086,29.0914
944,600392,盛和资源,3.0581,1.9231,37.0698,377.3347,70.8611,29.1389
945,600367,红星发展,2.2774,1.4105,31.6346,1603.3408,70.8293,29.1707
946,300217,东方电热,2.5908,1.9809,50.4741,-2616.945,70.8187,29.1813
947,002618,丹邦科技,1.9058,1.764,68.9555,436.8421,70.725,29.275
948,300356,光一科技,2.5977,2.3351,49.496,451.8607,70.7145,29.2855
949,300030,阳普医疗,1.6301,1.2116,29.3476,921.0332,70.7092,29.2908
950,002339,积成电子,2.7889999999999997,2.2027,51.6441,1383.9376,70.696,29.304000000000002
951,002031,巨轮智能,2.5545,2.0049,105.5057,5427.9283,70.6474,29.3526
952,002545,东方铁塔,1.9931,1.3244,20.5494,276.2752,70.634,29.366
953,603703,盛洋科技,1.9893,1.1362,48.3612,270.8451,70.6021,29.3979
954,601208,东材科技,1.6540000000000001,1.281,29.1823,539.5762,70.5956,29.4044
955,000665,湖北广电,0.4771,0.46,32.4362,2781.072,70.5932,29.4068
956,300234,开尔新材,2.6292,2.1292,35.1126,42459.8003,70.586,29.414
957,300092,科新机电,2.0205,1.3519,4.5592,235.7963,70.5853,29.4147
958,600594,益佰制药,1.8466,1.5967,53.3738,419.8241,70.5824,29.4176
959,300108,双龙股份,4.2273,3.0479,51.9618,925.0782,70.5736,29.4264
960,002527,新时达,2.127,1.3599,40.2788,-6114.6246,70.5426,29.4574
961,000545,金浦钛业,2.0874,1.9257,14.9869,3606.3154,70.4796,29.5204
962,300413,快乐购,3.1188,2.9638,248.8192,-278.2083,70.4772,29.5228
963,002487,大金重工,2.7711,2.0556,50.685,-2666.7105,70.467,29.533
964,002612,朗姿股份,2.2906,1.7937,80.8182,380.2661,70.4479,29.5521
965,300087,荃银高科,2.471,1.3780000000000001,61.4862,111.1362,70.4054,29.5946
966,300411,金盾股份,2.8171,2.6968,9.8199,4216.7476,70.4033,29.5967
967,002638,勤上光电,6.0454,5.4761,372.6929,-241.0114,70.4022,29.5978
968,600867,通化东宝,2.5235,1.3417,27.748,1859.4013,70.3995,29.6005
969,300240,飞力达,2.4869,2.4388,113.2517,2186.2857,70.3638,29.6362
970,601018,宁波港,0.8881,0.8417,29.4257,1321.8866,70.359,29.641
971,300116,坚瑞消防,2.0305,1.4483,41.1199,703.9852,70.3581,29.6419
972,300089,文化长城,1.7392,1.4292,64.1529,216.8335,70.3558,29.6442
973,600703,三安光电,4.4027,3.7183,96.1591,2925.5929,70.3554,29.6446
974,000920,南方汇通,2.0787,1.6078,105.9006,-3051.5735,70.3049,29.6951
975,600539,ST狮头,0.6357,0.4763,3.4391,5330.8593,70.2711,29.7289
976,002522,浙江众成,1.8434,1.6242,105.9349,569.0387,70.208,29.791999999999998
977,300277,海联讯,2.5369,1.8844,85.244,982.1476,70.1776,29.8224
978,600629,华建集团,1.149,0.8933,26.2629,208.9877,70.1653,29.8347
979,601700,风范股份,2.1284,1.3144,49.963,935.9178,70.1563,29.8437
980,002196,方正电机,1.9564,1.3487,34.9948,626.219,70.1563,29.8437
981,300097,智云股份,2.6413,1.6276,55.9735,-1005.3644,70.1388,29.8612
982,300172,中电环保,2.5939,2.2303,69.6197,-971.9957,70.1334,29.8666
983,300324,旋极信息,1.9831,1.6404,86.925,2231.2841,70.1052,29.8948
984,002151,北斗星通,2.5206,1.7829,34.3643,-1048.9903,70.0594,29.9406
985,300258,精锻科技,1.4163,1.0133,15.423,1300.2895,70.0377,29.9623
986,002064,华峰氨纶,1.9639,1.3138,22.2718,1553.4908,70.0354,29.9646
987,600238,海南椰岛,2.6084,0.66,40.6712,173.2978,70.0072,29.9928
988,600503,华丽家族,2.36,0.5118,41.0629,-2089.9423,70.0043,29.9957
989,300460,惠伦晶体,2.097,1.8032,126.6054,759.2141,69.9867,30.0133
990,002761,多喜爱,3.73,2.451,193.0464,-2286.3508,69.9239,30.0761
991,600960,渤海活塞,2.6635,2.1264,79.2161,260.4738,69.8991,30.1009
992,002296,辉煌科技,5.3819,4.7658,300.8418,1794.0521,69.891,30.109
993,600386,北巴传媒,2.2896,1.9716,142.02700000000002,2859.9104,69.8669,30.1331
994,600289,亿阳信通,2.285,2.0994,73.6291,524.3349,69.8668,30.1332
995,600885,宏发股份,2.1032,1.6002,49.8381,2305.5644,69.8328,30.1672
996,002096,南岭民爆,1.3086,1.0692,54.5543,632.2406,69.8227,30.1773
997,002392,北京利尔,2.2205,1.8291,13.8564,1784.539,69.8119,30.1881
998,600980,北矿科技,1.656,1.1288,24.7294,124.8376,69.7878,30.2122
999,300537,广信材料,2.7213,2.2561,57.2984,-6943.2901,69.7841,30.2159
1000,002246,北化股份,1.963,1.3334,24.3858,-2566.3214,69.7328,30.2672
1001,000936,华西股份,1.6436,1.1523,43.1337,604.5855,69.6068,30.3932
1002,300003,乐普医疗,1.5042,1.2148,38.9024,5257.2775,69.5502,30.4498
1003,600864,哈投股份,1.2854,1.1792,93.8408,5085.3591,69.538,30.462
1004,002347,泰尔重工,2.2801,1.5585,38.3463,224.99,69.5318,30.4682
1005,000813,天山纺织,0.9756,0.4761,23.7835,574.1102,69.5267,30.4733
1006,000901,航天科技,2.5991,1.7658,53.5023,937.1339999999999,69.5124,30.4876
1007,601158,重庆水务,3.0907,2.9456,218.0686,6228.1025,69.4603,30.5397
1008,002353,杰瑞股份,2.5806,1.9024,74.5364,-1066.0016,69.4472,30.5528
1009,002029,七匹狼,2.5124,2.204,118.5554,-195.7183,69.4192,30.5808
1010,600422,昆药集团,2.1811,1.7299,73.6568,5600.2936,69.39,30.61
1011,002543,万和电气,2.226,1.7191,63.0576,-2214.513,69.3423,30.6577
1012,300088,长信科技,1.9802,1.6444,107.6126,9932.4201,69.3108,30.6892
1013,300133,华策影视,2.7061,1.7934,24.7615,1767.474,69.3038,30.6962
1014,002211,宏达新材,2.1129,1.7851,18.5244,-411.7775,69.2546,30.7454
1015,603567,珍宝岛,2.3343,1.7192,118.6938,1376.5548,69.25,30.75
1016,002278,神开股份,3.6883,2.7704,91.3829,-1061.985,69.234,30.766
1017,600633,浙报传媒,1.5166,1.4783,95.2679,5486.5779,69.2265,30.7735
1018,603300,华铁科技,1.7966,1.79,97.1541,388.0572,69.2158,30.7842
1019,002663,普邦园林,4.8398,2.3605,110.4661,2883.7948,69.2069,30.7931
1020,000738,中航动控,2.8316,2.2602,73.3335,1257.6023,69.1999,30.8001
1021,600809,山西汾酒,2.1333,1.1368,48.281000000000006,-13460.1764,69.1739,30.8261
1022,002056,横店东磁,3.1644,2.6031,115.4765,-7997.9786,69.1613,30.8387
1023,600105,永鼎股份,1.7959,1.3354,58.3758,-66737.4094,69.0846,30.9154
1024,600521,华海药业,1.6918,1.0417,34.7464,7059.5899,69.0421,30.9579
1025,002424,贵州百灵,2.4766,1.7546,66.2442,2106.8854,69.0123,30.9877
1026,002239,奥特佳,1.9222,1.5714,59.6299,-2826.1209999999996,69.01100000000001,30.989
1027,300339,润和软件,2.3113,2.0101,51.7232,645.003,68.9868,31.0132
1028,603766,隆鑫通用,1.8051,1.6724,69.3651,-1560.2155,68.9797,31.0203
1029,601028,玉龙股份,2.2566,1.6245,53.577,-4648.2096,68.9456,31.0544
1030,000637,茂化实华,2.0704,1.7761,67.2842,1920.6167,68.9313,31.0687
1031,000999,华润三九,2.266,1.9075,67.9843,-49508.9277,68.9308,31.0692
1032,603678,火炬电子,2.6628,2.1747,56.8949,1761.1979999999999,68.8968,31.1032
1033,600783,鲁信创投,4.6614,4.396,109.9169,1210.7972,68.8927,31.1073
1034,002635,安洁科技,2.1889,1.8996,140.6828,-3315.0077,68.8622,31.1378
1035,000729,燕京啤酒,1.2523,0.573,40.7461,3937.6671,68.8301,31.1699
1036,603979,金诚信,2.7252,2.3958,129.3688,688.21,68.8041,31.1959
1037,002730,电光科技,2.3054,1.9226,49.5675,782.6319,68.8012,31.1988
1038,601137,博威合金,2.2314,1.2974,20.5346,456.0921,68.782,31.218000000000004
1039,000876,新希望,1.033,0.6054,37.0641,1158.6492,68.7145,31.2855
1040,600054,黄山旅游,1.2203,0.3706,29.5072,1650.4923,68.7117,31.2883
1041,000529,广弘控股,2.0809,1.7295,154.6046,-2062.9538,68.6796,31.3204
1042,002779,中坚科技,2.3209,1.5773,82.5123,-2153.6942,68.6795,31.3205
1043,002232,启明信息,2.3103,1.7472,95.5965,-396.3645,68.65899999999999,31.340999999999998
1044,601798,蓝科高新,2.2385,1.6693,33.9036,366.7884,68.6404,31.3596
1045,600824,益民集团,1.3039,0.5435,28.838,1015.5888,68.6042,31.3958
1046,600630,龙头股份,2.5105,1.4148,37.7961,1785.8655,68.5988,31.4012
1047,000607,华媒控股,2.0796,2.0188,85.46600000000001,-2257.6679,68.5775,31.4225
1048,002376,新北洋,1.871,1.5741,94.4326,3844.7311,68.553,31.447
1049,600182,S佳通,3.0812,2.4124,30.3334,2405.3455,68.539,31.461
1050,600305,恒顺醋业,1.273,0.7744,37.6246,2409.3894,68.513,31.487
1051,300483,沃施股份,2.5856,2.2324,151.0386,1454.4605,68.3424,31.6576
1052,002685,华东重机,2.4282,1.5975,15.7425,-26079.6459,68.3367,31.6633
1053,600658,电子城,2.5723,1.6381,129.5134,-189.9751,68.2966,31.7034
1054,600378,天科股份,2.2172,1.8749,112.37299999999999,-1302.3626,68.2919,31.7081
1055,002152,广电运通,2.7342,1.4959,77.7081,-19506.8306,68.2775,31.7225
1056,603611,诺力股份,2.9181,2.3186,106.3138,2738.6262,68.2389,31.7611
1057,002328,新朋股份,2.0812,1.6242,33.6939,10939.0699,68.2371,31.7629
1058,600566,济川药业,1.5876,1.4562,19.2383,-16146.3825,68.2093,31.7907
1059,002032,苏泊尔,2.4912,1.9552,33.9026,-6814.7203,68.2032,31.7968
1060,600343,航天动力,2.4849,1.8795,113.2912,-542.5026,68.1947,31.8053
1061,601677,明泰铝业,1.8794,1.1054,38.7968,-648.3705,68.1921,31.8079
1062,300438,鹏辉能源,2.5692,1.9612,42.0765,-1977.9688,68.1802,31.8198
1063,002304,洋河股份,1.8517,0.8026,58.4555,-15740.1918,68.1522,31.8478
1064,600750,江中药业,1.9525,1.6491,61.5086,1163.9607,68.1115,31.8885
1065,000627,天茂集团,0.7318,0.483,19.6909,-153.4696,68.102,31.898000000000003
1066,002755,东方新星,2.9364,2.7494,100.2817,-7451.0804,68.0859,31.9141
1067,300486,东杰智能,2.7058,2.1804,105.1969,5340.8505,68.0816,31.9184
1068,002584,西陇科学,1.795,1.2439,50.9815,855.2621,68.0641,31.9359
1069,002408,齐翔腾达,1.2443,0.9852,43.3228,625.7867,68.0638,31.9362
1070,002271,东方雨虹,2.2476,1.7339,31.4617,2404.4674,68.0554,31.9446
1071,002460,赣锋锂业,1.8916,1.263,57.6394,1316.0668,68.0019,31.9981
1072,600101,明星电力,0.6248,0.4987,40.4288,2312.5019,67.9943,32.0057
1073,000748,长城信息,2.8536,2.3409,135.7959,-4102.1964,67.9852,32.0148
1074,300147,香雪制药,2.5469,2.2518,164.1812,445.6534,67.9802,32.0198
1075,300311,任子行,2.7809,2.414,126.2202,-259.5807,67.9386,32.0614
1076,002503,搜于特,2.9205,2.0459,98.6986,1112.7112,67.9008,32.0992
1077,300432,富临精工,2.5216,2.2006,48.7106,-9551.9694,67.8865,32.1135
1078,002454,松芝股份,2.4729,2.0743,22.2782,20364.7172,67.8816,32.1184
1079,600585,海螺水泥,1.1359,0.9129999999999999,61.7158,2020.8097,67.8667,32.1333
1080,600187,国中水务,1.5605,1.4848,19.0797,184.0935,67.8644,32.1356
1081,600237,铜峰电子,1.5587,1.1287,42.6131,117.4156,67.8285,32.1715
1082,002639,雪人股份,1.7080000000000002,1.2446,62.7158,174.7165,67.7983,32.2017
1083,002283,天润曲轴,1.1062,0.701,19.6594,663.1084,67.7634,32.2366
1084,002018,华信国际,1.3512,1.1347,26.5691,1040.548,67.7573,32.2427
