,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
825,000571,新大洲A,0.03,25.99,,1.39,,2571.13,26.32,,04-29
826,300334,津膜科技,0.06,-25.0,4.55,1.35,-0.64,1059.09,14.84,,04-29
827,000587,金洲慈航,0.07,40.0,,2.96,,3666.67,31.39,,04-29
828,000813,天山纺织,0.01,-162.67,,0.56,,635.66,-180.6,,04-29
829,600130,波导股份,0.02,38.46,,1.67,,1388.31,35.13,,04-29
830,300167,迪威视讯,-0.03,50.0,3.47,-0.67,-0.67,-466.29,199.75,,04-29
831,000333,美的集团,1.51,,,7.47,,253884.91,148.53,,04-29
832,601010,文峰股份,0.18,-14.29,,3.56,,13664.67,33.48,,04-29
833,002419,天虹商场,0.23,0.0,,4.09,,18042.73,-3.51,,04-29
834,600992,贵绳股份,0.02,-28.85,,0.33,,441.12,5.87,,04-29
835,600225,天津松江,-0.19,-14.03,,-13.65,,-11878.7,-14.3,,04-29
836,000156,华数传媒,0.07,27.59,,4.59,,8528.5,33.69,,04-29
837,002371,七星电子,0.01,-87.5,,0.1,,178.11,-87.41,,04-29
838,002104,恒宝股份,0.09,50.0,,4.23,,4170.38,48.74,,04-29
839,600695,绿庭投资,-0.02,-118.69,,-2.69,,-1122.38,-114.67,,04-29
840,002031,巨轮智能,0.09,0.0,,2.25,,4032.49,10.05,,04-29
841,600818,中路股份,0.01,-33.33,,0.51,,191.85,-23.41,,04-29
842,002277,友阿股份,0.32,-7.28,,6.61,,18240.01,-6.81,,04-29
843,600791,京能置业,0.03,0.0,,0.67,,1297.01,-13.79,,04-29
844,600406,国电南瑞,0.08,8.57,2.58,2.99,-0.24,18418.94,78.55,,04-29
845,002269,美邦服饰,0.11,-15.38,,2.77,,10654.33,-15.3,,04-29
846,002321,华英农业,-0.12,-6300.0,,-1.86,,-5294.24,-11259.09,,04-29
847,002120,新海股份,0.04,33.33,,1.34,,642.07,22.43,,04-29
848,002194,武汉凡谷,0.03,121.48,,0.94,,1834.88,122.24,,04-29
849,300157,恒泰艾普,0.04,-50.0,5.48,0.82,0.07,1789.5,19.46,,04-29
850,002093,国脉科技,0.04,-47.81,,2.5,,3197.95,-47.87,,04-29
851,000627,天茂集团,0.14,-3700.0,,13.03,,19447.34,-3367.32,,04-29
852,002068,黑猫股份,0.01,-150.0,,0.47,,599.82,-171.68,,04-29
853,601238,广汽集团,0.13,85.71,,2.52,,84921.47,77.57,,04-29
854,000976,春晖股份,-0.03,-42.76,,-3.53,,-1485.16,-42.83,,04-29
855,601989,中国重工,0.04,-20.0,,1.35,,73254.76,-9.23,,04-29
856,600636,三爱富,0.07,-295.87,,1.61,,2716.33,-295.99,,04-29
857,000926,福星股份,0.21,10.53,,2.16,,14812.86,8.24,,04-29
858,600078,澄星股份,0.01,-67.63,,,,968.5,-67.58,,04-29
859,000585,东北电气,-0.0,207.69,,-1.25,,-348.28,213.22,,04-29
860,601677,明泰铝业,0.02,-33.33,,0.32,,804.4,-28.61,,04-29
861,600688,上海石化,-0.01,-129.17,,-0.41,,-7297.0,-142.25,,04-29
862,600717,天津港,0.15,0.0,,1.99,,25526.21,3.91,,04-29
863,002440,闰土股份,0.43,59.26,,6.81,,33146.54,220.24,,04-29
864,601607,上海医药,0.22,-6.32,,2.24,,58622.7,-6.3,,04-29
865,002486,嘉麟杰,0.02,-63.81,,1.25,,1301.09,45.19,,04-29
866,000506,中润资源,-0.05,-183.08,,-2.81,,-4609.29,-199.77,,04-29
867,601233,桐昆股份,-0.17,-950.0,,-2.51,,-16694.39,-1158.45,,04-29
868,002115,三维通信,-0.06,-318.31,,-2.98,,-2645.67,-361.92,,04-29
869,600282,南钢股份,0.0,13.16,2.15,0.2,0.44,1658.19,12.99,,04-29
870,000601,韶能股份,0.05,29.77,,1.48,,5370.73,51.38,,04-29
871,000863,三湘股份,0.02,100.0,,0.95,,1748.87,169.6,,04-29
872,000738,中航动控,0.02,-7.09,,0.61,,2709.17,12.97,,04-29
873,002237,恒邦股份,0.1,-44.44,,1.42,,4799.47,-42.91,,04-29
874,002629,仁智油服,-0.1,-350.0,,-2.22,,-1658.54,-434.27,,04-29
875,000078,海王生物,0.04,-4.94,,1.74,,2676.46,6.66,,04-29
876,000687,华讯方舟,-0.06,24.44,,-3.03,,-4226.0,22.92,,04-29
877,002650,加加食品,0.19,-13.64,,2.5,,4412.38,4.12,,04-29
878,002308,威创股份,0.01,-90.91,,0.36,,770.23,-89.15,,04-29
879,600522,中天科技,0.15,38.74,7.42,2.07,0.24,10814.84,38.17,,04-29
880,000565,渝三峡A,0.07,16.67,,2.0,,1207.44,16.1,,04-29
881,600616,金枫酒业,0.15,-11.76,,4.74,,6420.87,-14.82,,04-29
882,600712,南宁百货,0.0,-90.0,,0.1,,112.42,-88.19,,04-29
883,600865,百大集团,0.15,145.0,3.39,4.43,-0.13,5528.11,156.94,,04-29
884,002558,世纪游轮,-0.38,52.0,,-3.77,,-2232.64,50.64,,04-29
885,601908,京运通,0.02,100.0,,0.54,,1990.58,168.42,,04-29
886,000801,四川九洲,0.03,3.78,,0.94,,1388.0,3.82,,04-29
887,000651,格力电器,0.75,66.67,,6.33,,225466.3,68.86,,04-29
888,002698,博实股份,0.12,20.0,,3.3,,4944.62,19.34,,04-29
889,600200,江苏吴中,0.0,100.0,,0.11,,102.41,24.64,,04-29
890,002606,大连电瓷,0.02,-200.0,,0.54,,389.21,-221.75,,04-29
891,600083,博信股份,-0.01,-0.0,,-6.04,,-185.51,7.0,,04-29
892,600757,长江传媒,0.08,-20.0,,2.14,,9635.88,-9.23,,04-29
893,600824,益民集团,0.06,-13.43,,3.03,,5124.28,4.49,,04-29
894,600802,福建水泥,-0.06,-57.14,2.63,-2.33,0.11,-2329.25,-56.46,,04-29
895,002534,杭锅股份,0.09,-52.63,,1.38,,3628.79,-51.4,,04-29
896,002152,广电运通,0.21,-4.55,,4.4,,15694.08,14.92,,04-29
897,600729,重庆百货,0.77,-4.94,,6.95,,31393.64,4.06,,04-29
898,002127,南极电商,-0.22,120.0,,-25.2,,-9873.82,124.23,,04-29
899,000060,中金岭南,0.04,-18.6,,1.21,,7260.66,-17.64,,04-29
900,000882,华联股份,0.0,-47.54,,0.12,,706.47,8.38,,04-29
901,601158,重庆水务,0.06,-25.0,,2.21,,29131.82,-23.59,,04-29
902,603308,应流股份,0.08,-20.0,,2.02,,3116.15,0.65,,04-29
903,600876,洛阳玻璃,0.14,-377.01,,102.83,,7048.94,-377.09,,04-29
904,002212,南洋股份,0.02,-33.33,,0.53,,914.43,-46.96,,04-29
905,600850,华东电脑,0.09,86.6,,2.4,,3002.63,86.67,,04-29
906,002271,东方雨虹,0.16,1500.0,,3.27,,5610.8,1701.13,,04-29
907,000096,广聚能源,0.03,-361.29,,0.92,,1713.23,-362.1,,04-29
908,002134,天津普林,-0.03,-40.0,,-1.22,,-676.19,-47.51,,04-29
909,002110,三钢闽光,-0.09,-285.11,,-1.68,,-4655.98,-284.15,,04-29
910,600792,云煤能源,0.0,-98.63,,0.02,,71.48,-97.55,,04-29
911,002059,云南旅游,0.01,-28.49,,0.36,,384.62,3.84,,04-29
912,600226,升华拜克,0.05,66.67,,1.42,,1932.98,42.84,,04-29
913,600617,国新能源,0.23,-4700.0,,8.93,,13591.39,-16423.79,,04-29
914,002672,东江环保,0.25,-26.47,,2.4,,5637.39,10.71,,04-29
915,600580,卧龙电气,0.06,-28.5,,1.77,,6407.83,15.49,,04-29
916,600613,神奇制药,0.06,87.5,,1.57,,2819.82,489.0,,04-29
917,600062,华润双鹤,0.26,-7.24,9.59,2.78,0.18,15018.45,-7.24,,04-29
918,600640,号百控股,0.04,-8.6,,0.81,,1992.97,-8.48,,04-29
919,600113,浙江东日,0.0,-76.47,,0.22,,124.62,-76.73,,04-29
920,601038,一拖股份,0.1,-11.71,,2.17,,9906.69,-11.71,,04-29
921,002522,浙江众成,0.04,-63.64,,0.71,,898.73,-51.23,,04-29
922,000803,金宇车城,-0.03,27.66,,-2.72,,-395.53,31.7,,04-29
923,600133,东湖高新,0.06,892.86,,2.95,,3526.62,964.83,,04-29
924,002497,雅化集团,0.07,5.26,,1.71,,3552.99,5.28,,04-29
925,600800,天津磁卡,-0.01,-210.67,,-6.97,,-506.39,-211.13,,04-29
926,000534,万泽股份,0.05,46.78,,1.91,,2493.57,46.95,,04-29
927,601007,金陵饭店,0.02,9.52,,0.52,,699.65,13.52,,04-29
928,002355,兴民智通,0.04,-42.86,,1.2,,2303.81,-38.85,,04-29
929,600237,铜峰电子,-0.0,-113.33,,-0.18,,-273.76,-113.33,,04-29
930,002610,爱康科技,0.03,200.0,,0.68,,840.05,106.24,,04-29
931,600267,海正药业,0.09,1.12,,1.54,,7558.72,1.47,,04-29
932,000970,中科三环,0.06,-73.33,,1.92,,6825.21,-45.98,,04-29
933,002161,远望谷,-0.01,-117.5,,-0.34,,-483.18,-116.82,,04-29
934,002328,新朋股份,0.05,538.03,,0.96,,2036.95,541.78,,04-29
935,600332,白云山,0.25,30.16,5.54,4.54,0.13,31769.33,107.39,,04-29
936,002263,大东南,-0.01,-37.5,,-0.28,,-687.23,-26.55,,04-29
937,600780,通宝能源,0.17,48.79,,4.81,,18985.02,48.73,,04-29
938,600366,宁波韵升,0.17,15.22,,2.89,,8723.93,15.17,,04-29
939,000413,东旭光电,0.23,43.75,,3.51,,20765.24,235.56,,04-29
940,002291,星期六,0.05,25.0,,1.03,,1681.79,4.43,,04-29
941,002197,证通电子,0.02,-14.29,,0.59,,637.24,9.04,,04-29
942,002535,林州重机,0.1,11.11,,2.43,,5391.79,9.65,,04-29
943,000916,华北高速,0.04,33.33,,1.19,,4893.63,48.39,,04-29
944,000065,北方国际,0.1,-266.67,,2.53,,2050.4,-328.93,,04-29
945,600531,豫光金铅,0.01,-107.69,,0.31,,419.31,-111.23,,04-29
946,002077,大港股份,0.01,-66.67,,0.12,,161.39,-74.56,,04-29
947,600056,中国医药,0.28,-19.69,,3.48,,13294.61,22.33,,04-29
948,600988,赤峰黄金,0.05,-183.33,2.17,2.33,-0.34,1413.29,-183.66,,04-29
949,002549,凯美特气,0.04,0.0,,1.23,,988.95,3.57,,04-29
950,000709,河钢股份,0.02,275.0,,0.38,,16252.43,271.03,,04-29
951,600119,长江投资,0.04,3.36,,1.65,,1247.51,4.87,,04-29
952,002005,德豪润达,-0.03,-182.48,,-0.85,,-3566.07,-182.38,,04-29
953,002004,华邦健康,0.13,18.18,,1.92,,7379.92,18.44,,04-29
954,000551,创元科技,0.03,0.0,,1.05,,1359.2,5.03,,04-29
955,002481,双塔食品,0.07,98.8,,2.82,,2858.36,296.81,,04-29
956,600220,江苏阳光,0.0,-24.14,0.92,0.48,0.04,776.61,-25.47,,04-29
957,601901,方正证券,0.07,27.97,2.6,2.78,0.24,43519.02,30.5,,04-29
958,000595,宝塔实业,-0.03,-37.21,,-2.49,,-678.75,-26.58,,04-29
959,002345,潮宏基,0.18,-47.06,,3.34,,7590.12,25.36,,04-29
960,600678,四川金顶,0.0,-209.09,,2.04,,123.9,-206.28,,04-29
961,000707,双环科技,0.02,-119.31,,0.74,,1061.62,-119.28,,04-29
962,603003,龙宇燃油,0.01,-117.25,,0.36,,278.14,-116.93,,04-29
963,002510,天汽模,0.07,40.0,,0.96,,1476.24,40.82,,04-29
964,000623,吉林敖东,0.26,18.18,,2.16,,23089.99,19.55,,04-29
965,002487,大金重工,0.03,-40.0,,0.65,,980.68,20.7,,04-29
966,600175,美都能源,-0.02,-132.0,,-1.01,,-2178.85,-132.69,,04-29
967,002454,松芝股份,0.21,25.09,,3.01,,6532.44,25.1,,04-29
968,601001,大同煤业,0.62,-444.44,,12.46,,103892.9,-446.94,,04-29
969,000038,深大通,-0.01,-491.3,,-0.44,,-85.59,-490.8,,04-29
970,002425,凯撒股份,0.03,-50.0,,0.71,,1052.75,-36.73,,04-29
971,002343,慈文传媒,0.04,-27.71,,0.66,,781.29,-27.66,,04-29
972,002567,唐人神,0.03,-66.67,,0.79,,1381.76,-41.74,,04-29
973,002382,蓝帆医疗,0.03,-40.0,,0.68,,676.12,-38.95,,04-29
974,002312,三泰控股,-0.03,-40.0,,-1.38,,-1182.87,19.73,,04-29
975,300084,海默科技,0.04,121.6,4.99,0.73,0.23,459.23,122.09,,04-29
976,002596,海南瑞泽,0.01,-83.33,,0.19,,173.16,-76.88,,04-29
977,600755,厦门国贸,0.19,111.11,,4.47,,25207.57,105.54,,04-29
978,600350,山东高速,0.07,-21.98,,1.78,,34220.22,-21.54,,04-29
979,002393,力生制药,0.36,-37.93,,2.21,,6526.78,-38.83,,04-29
980,600178,东安动力,-0.02,-41.73,3.63,-0.65,,-1088.78,-41.86,,04-29
981,000410,沈阳机床,0.01,-50.0,,0.34,,916.94,-28.88,,04-29
982,601100,恒立液压,0.06,-45.45,5.51,1.05,0.1,3655.98,-46.32,,04-29
983,000150,宜华健康,-0.02,-857.14,,-0.65,,-514.08,-847.84,,04-29
984,600590,泰豪科技,-0.06,-354.55,,-1.31,,-2776.97,-354.92,,04-29
985,002341,新纶科技,0.04,1.18,,1.08,,1603.52,1.29,,04-29
986,002621,三垒股份,0.11,0.0,,1.65,,1720.4,7.55,,04-29
987,300127,银河磁体,0.1,25.0,6.16,1.65,0.22,1632.62,23.14,,04-29
988,601388,怡球资源,0.04,-50.0,,0.73,,1621.8,-52.25,,04-29
989,002016,世荣兆业,0.03,-96.63,,1.36,,2191.38,-94.66,,04-29
990,000573,粤宏远A,0.01,28.43,,0.51,,813.82,28.42,,04-29
991,600077,宋都股份,-0.01,62.5,,-0.01,,-1442.35,58.53,,04-29
992,000997,新大陆,0.11,69.23,,3.36,,5562.66,67.4,,04-29
993,000420,吉林化纤,0.35,-405.15,,70.4,,13218.15,-405.23,,04-29
994,000882,华联股份,0.0,-47.54,,0.12,,706.47,8.38,,04-29
995,601158,重庆水务,0.06,-25.0,,2.21,,29131.82,-23.59,,04-29
996,603308,应流股份,0.08,-20.0,,2.02,,3116.15,0.65,,04-29
997,000505,*ST珠江,-0.08,33.33,,-37.83,,-3553.85,39.94,,04-29
998,002126,银轮股份,0.12,200.0,,3.21,,3917.22,208.64,,04-29
999,600273,嘉化能源,-0.06,500.0,,-3.28,,-1814.86,309.6,,04-29
1000,002212,南洋股份,0.02,-33.33,,0.53,,914.43,-46.96,,04-29
1001,600850,华东电脑,0.09,86.6,,2.4,,3002.63,86.67,,04-29
1002,002271,东方雨虹,0.16,1500.0,,3.27,,5610.8,1701.13,,04-29
1003,000096,广聚能源,0.03,-361.29,,0.92,,1713.23,-362.1,,04-29
1004,002134,天津普林,-0.03,-40.0,,-1.22,,-676.19,-47.51,,04-29
1005,002110,三钢闽光,-0.09,-285.11,,-1.68,,-4655.98,-284.15,,04-29
1006,600792,云煤能源,0.0,-98.63,,0.02,,71.48,-97.55,,04-29
1007,002059,云南旅游,0.01,-28.49,,0.36,,384.62,3.84,,04-29
1008,600226,升华拜克,0.05,66.67,,1.42,,1932.98,42.84,,04-29
1009,600617,国新能源,0.23,-4700.0,,8.93,,13591.39,-16423.79,,04-29
1010,002672,东江环保,0.25,-26.47,,2.4,,5637.39,10.71,,04-29
1011,600580,卧龙电气,0.06,-28.5,,1.77,,6407.83,15.49,,04-29
1012,600613,神奇制药,0.06,87.5,,1.57,,2819.82,489.0,,04-29
1013,600062,华润双鹤,0.26,-7.24,9.59,2.78,0.18,15018.45,-7.24,,04-29
1014,600640,号百控股,0.04,-8.6,,0.81,,1992.97,-8.48,,04-29
1015,600113,浙江东日,0.0,-76.47,,0.22,,124.62,-76.73,,04-29
1016,601038,一拖股份,0.1,-11.71,,2.17,,9906.69,-11.71,,04-29
1017,002522,浙江众成,0.04,-63.64,,0.71,,898.73,-51.23,,04-29
1018,000803,金宇车城,-0.03,27.66,,-2.72,,-395.53,31.7,,04-29
1019,600133,东湖高新,0.06,892.86,,2.95,,3526.62,964.83,,04-29
1020,000573,粤宏远A,0.01,28.43,,0.51,,813.82,28.42,,04-29
1021,600077,宋都股份,-0.01,62.5,,-0.01,,-1442.35,58.53,,04-29
1022,000997,新大陆,0.11,69.23,,3.36,,5562.66,67.4,,04-29
1023,000420,吉林化纤,0.35,-405.15,,70.4,,13218.15,-405.23,,04-29
1024,000882,华联股份,0.0,-47.54,,0.12,,706.47,8.38,,04-29
1025,002699,美盛文化,0.04,33.33,,0.62,,398.76,37.36,,04-28
1026,002406,远东传动,0.13,8.33,,1.66,,3518.63,5.64,,04-28
1027,601222,林洋能源,0.18,20.0,,2.41,,6357.0,20.69,,04-28
1028,002078,太阳纸业,0.09,80.0,,2.1,,10810.99,106.06,,04-28
1029,600827,百联股份,0.24,9.09,,3.21,,41679.86,9.7,,04-28
1030,002239,奥特佳,0.01,-93.33,,0.27,,164.62,-94.65,,04-28
1031,002327,富安娜,0.31,-43.64,,5.42,,10057.11,14.47,,04-28
1032,002168,深圳惠程,0.0,-28.13,,0.31,,351.05,-27.04,,04-28
1033,002634,棒杰股份,0.09,-10.0,,1.83,,909.79,-7.06,,04-28
1034,002170,芭田股份,0.07,-14.94,,4.19,,6159.21,52.95,,04-28
1035,600521,华海药业,0.07,-63.16,,1.73,0.03,5245.62,-48.28,,04-28
1036,000036,华联控股,0.0,-22.22,,0.04,,76.59,-25.3,,04-28
1037,000965,天保基建,0.03,-40.0,,0.86,,2261.28,-40.34,,04-28
1038,002400,省广股份,0.16,-27.27,,3.97,,6195.29,47.56,,04-28
1039,601339,百隆东方,0.14,7.69,,1.67,,10461.24,6.06,,04-28
1040,000869,张裕A,0.67,-19.28,,6.64,,45752.27,-19.82,,04-28
1041,601106,中国一重,-0.05,255.24,,-2.01,,-33192.28,254.71,,04-28
1042,600210,紫江企业,0.03,-18.18,2.59,1.05,0.0,3848.08,-19.06,,04-28
1043,002385,大北农,0.1,-60.0,,3.12,,15981.0,-19.05,,04-28
1044,000922,佳电股份,0.07,22.81,,2.6,,3904.7,29.67,,04-28
1045,002453,天马精化,0.05,-16.67,,1.1,,1289.05,-7.62,,04-28
1046,000823,超声电子,0.08,106.86,,1.89,,3716.57,106.92,,04-28
1047,002153,石基信息,0.17,13.33,,3.21,,5239.72,13.67,,04-28
1048,000017,深中华A,0.0,-101.24,,4.93,,35.44,-101.33,,04-28
1049,600621,华鑫股份,0.08,-2.04,,2.52,,4270.95,-2.01,,04-28
1050,600582,天地科技,0.1,9.89,,2.16,-0.23,12169.54,10.41,,04-28
1051,000901,航天科技,0.03,-3.23,,0.88,,741.39,-4.83,,04-28
1052,002417,三元达,-0.13,-750.0,,-5.02,,-3644.93,-697.11,,04-28
1053,600838,上海九百,0.01,-22.75,,0.81,,587.12,-22.38,,04-28
1054,002597,金禾实业,0.13,-18.75,,1.96,,3568.28,1.95,,04-28
1055,002224,三力士,0.05,0.0,,1.61,,1713.95,97.71,,04-28
1056,002196,方正电机,0.01,-78.2,,0.26,,162.91,-70.42,,04-28
1057,002472,双环传动,0.09,12.5,,1.69,,2483.08,13.76,,04-28
1058,002181,粤传媒,0.03,-60.52,,0.57,,2196.38,-60.46,,04-28
1059,600481,双良节能,0.08,62.16,,2.46,,6216.19,62.29,,04-28
1060,600497,驰宏锌锗,0.02,-48.19,4.41,0.42,0.13,3106.33,-34.04,,04-28
1061,601939,建设银行,0.26,8.33,4.59,5.97,,6578000.0,10.41,,04-28
1062,002573,清新环境,0.09,-10.0,,2.24,,5048.86,65.87,,04-28
1063,002386,天原集团,0.01,-85.71,,0.13,,522.49,-84.79,,04-28
1064,002623,亚玛顿,0.1,100.0,,0.77,,1598.98,85.99,,04-28
1065,002547,春兴精工,0.08,33.33,,3.01,,2413.99,53.57,,04-28
1066,002717,岭南园林,0.29,26.09,,4.47,,2269.72,29.61,,04-28
1067,002468,艾迪西,-0.02,-525.0,,-0.64,,-460.71,-558.92,,04-28
1068,002305,南国置业,0.06,200.0,,2.37,,6244.67,211.53,,04-28
1069,600383,金地集团,0.01,-75.0,,0.17,-0.77,4934.38,-73.65,,04-28
1070,002163,中航三鑫,-0.03,-40.0,,-2.3,,-2152.24,-51.03,,04-28
1071,600176,中国巨石,0.03,1.82,,0.65,,2434.17,1.9,,04-28
1072,600405,动力源,0.03,-278.95,2.56,1.3,-0.29,965.92,-296.76,,04-28
1073,300498,温氏股份,,,,,,-120119.64,-244.85,,04-28
1074,000807,云铝股份,-0.12,141.67,,-4.69,,-17853.92,139.54,,04-28
1075,600882,广泽股份,0.21,16.67,,5.72,,8528.08,16.48,,04-28
1076,002490,山东墨龙,0.01,-50.0,,0.17,,444.67,-74.93,,04-28
1077,000018,神州长城,-0.01,-50.0,,-0.91,,-114.47,-57.01,,04-28
1078,002467,二六三,0.15,0.0,,2.74,,3692.98,5.19,,04-28
1079,000416,民生控股,-0.01,-128.08,,-0.66,,-520.65,-128.07,,04-28
1080,002519,银河电子,0.1,-37.5,,1.92,,2218.68,-2.06,,04-28
1081,002241,歌尔股份,0.17,-22.73,,3.99,,25780.29,35.31,,04-28
1082,002652,扬子新材,0.05,-37.5,,1.41,,804.26,-8.4,,04-28
1083,002524,光正集团,-0.03,-40.0,,-1.64,,-1387.11,37.44,,04-28
1084,600769,祥龙电业,0.0,-100.87,,1.28,,45.13,-100.87,,04-28
1085,002716,金贵银业,0.24,-7.69,,3.27,,5093.1,9.96,,04-28
1086,002409,雅克科技,0.11,-11.82,,1.42,,1785.98,-11.85,,04-28
1087,601028,玉龙股份,0.08,0.0,,1.31,,2671.61,5.62,,04-28
1088,600959,江苏有线,,,,,,20983.07,12.11,,04-28
1089,000975,银泰资源,0.04,-79.99,,1.22,,4579.42,-76.69,,04-28
1090,000023,深天地A,-0.02,-75.0,,-0.81,,-283.28,-73.69,,04-28
1091,600619,海立股份,0.05,0.0,,1.45,,3463.89,9.42,,04-28
1092,000858,五粮液,0.69,-27.75,,7.0,,261914.04,-27.79,,04-28
1093,002154,报喜鸟,0.09,0.0,,2.04,,5411.01,5.58,,04-28
1094,002459,天业通联,-0.1,-47.37,,-4.74,,-2319.3,-45.15,,04-28
1095,000555,神州信息,0.08,-426.25,,1.76,,3377.18,-1658.99,,04-28
1096,002285,世联行,0.11,37.5,,2.58,,4459.21,77.68,,04-28
1097,000727,华东科技,-0.02,-77.1,,-1.75,,-606.16,-77.14,,04-28
1098,002645,华宏科技,0.04,-38.66,,0.66,,452.25,-38.53,,04-28
1099,002124,天邦股份,0.02,-125.0,,0.87,,409.71,-125.04,,04-28
1100,002027,分众传媒,-0.01,-76.67,,-0.44,,-212.82,-73.58,,04-28
1101,000011,深物业A,0.05,-88.28,,1.53,,2772.54,-88.27,,04-28
1102,000931,中关村,-0.04,149.34,,-4.64,,-2558.87,150.11,,04-28
1103,600072,钢构工程,-0.05,-8.93,,-2.17,,-2442.77,-8.47,,04-28
1104,002576,通达动力,,,,0.07,,63.76,9575.73,,04-28
1105,002045,国光电器,0.02,-33.33,,0.55,,680.91,-46.22,,04-28
1106,002265,西仪股份,0.0,35.0,,0.16,,79.32,39.35,,04-28
1107,600816,安信信托,0.55,377.18,,25.32,,25071.53,377.03,,04-28
1108,002249,大洋电机,0.07,40.0,,1.87,,4914.9,38.84,,04-28
1109,000429,粤高速A,0.08,300.0,,2.21,,9429.24,322.49,,04-28
1110,002218,拓日新能,0.01,21.05,,0.31,,450.23,21.08,,04-28
1111,002416,爱施德,0.05,-50.0,,1.1,,5101.12,-47.58,,04-28
1112,600575,皖江物流,0.03,-50.0,2.0,1.31,0.11,7054.51,0.71,,04-28
1113,600637,东方明珠,0.16,24.58,,4.8,,18286.79,24.59,,04-28
1114,002289,*ST宇顺,-0.03,-186.67,,-0.27,,-419.58,-263.76,,04-28
1115,002470,金正大,0.36,28.57,,5.91,,24886.85,25.01,,04-28
1116,002712,思美传媒,0.03,16.92,,0.37,,259.73,36.9,,04-28
1117,002715,登云股份,0.08,-27.27,,2.01,,747.87,0.17,,04-28
1118,002410,广联达,0.13,-15.33,,2.72,,6810.14,11.16,,04-28
1119,002276,万马股份,0.03,2.01,,0.94,,2386.49,3.36,,04-28
1120,600251,冠农股份,0.28,25.32,4.11,7.09,0.55,10196.56,25.33,,04-28
1121,600277,亿利洁能,0.03,210.19,,0.79,,7001.93,324.31,,04-28
1122,000600,建投能源,0.4,967.57,,9.51,,48827.98,1353.84,,04-28
1123,002146,荣盛发展,0.2,25.0,,3.36,,37496.27,25.62,,04-28
1124,000932,华菱钢铁,-0.04,-64.89,,-1.29,,-12936.42,-64.9,,04-28
1125,002107,沃华医药,0.02,100.0,,0.47,,282.41,25.62,,04-28
1126,600721,*ST百花,-0.04,-30.8,3.61,-1.03,0.27,-1003.65,-30.68,,04-28
1127,000586,汇源通信,-0.01,-111.63,,-0.44,,-90.0,-110.81,,04-28
1128,002692,远程电缆,0.06,-53.85,,1.48,,1818.49,-16.93,,04-28
1129,002492,恒基达鑫,0.04,-61.74,,1.15,,982.66,-23.42,,04-28
1130,000533,万家乐,0.04,166.67,,2.2,,2738.62,158.3,,04-28
1131,002390,信邦制药,0.04,0.0,,0.59,,613.37,-13.65,,04-28
1132,002216,三全食品,0.07,-74.07,,1.59,,2880.83,-47.12,,04-28
1133,002605,姚记扑克,0.2,0.56,,4.25,,3674.75,0.59,,04-28
1134,300119,瑞普生物,0.1,-37.5,8.46,1.14,-0.0,1851.05,-38.57,,04-28
1135,000728,国元证券,0.19,216.67,,2.34,,36705.68,204.61,,04-28
1136,002275,桂林三金,0.12,-1.23,,3.18,,7109.46,-1.24,,04-28
1137,002466,天齐锂业,-0.11,-1200.0,,-1.07,,-1986.3,-1075.61,,04-28
1138,600439,瑞贝卡,0.04,-9.86,,1.6,,3624.3,-9.74,,04-28
1139,002150,通润装备,0.04,0.0,,2.03,,1114.83,2.76,,04-28
1140,002495,佳隆股份,0.04,-19.49,,0.99,,1061.44,-19.76,,04-28
1141,002722,金轮股份,0.04,-50.0,,0.96,,454.35,-47.08,,04-28
1142,000603,盛达矿业,0.06,-40.0,,5.86,,2794.02,-43.5,,04-28
1143,002280,联络互动,-0.04,-20.0,,-1.07,,-430.43,-11.32,,04-28
1144,000501,鄂武商A,0.43,34.38,,7.19,,21597.53,34.22,,04-28
1145,000668,荣丰控股,-0.08,-900.0,,-1.86,,-1234.09,-1122.2,,04-28
1146,000993,闽东电力,0.01,-35.64,,0.28,,450.71,-35.84,,04-28
1147,002571,德力股份,0.02,-76.62,,0.97,,1531.0,-46.04,,04-28
1148,000698,沈阳化工,-0.05,-45.88,,-0.98,,-3037.67,-45.81,,04-28
1149,002406,远东传动,0.13,8.33,,1.66,,3518.63,5.64,,04-28
1150,601222,林洋能源,0.18,20.0,,2.41,,6357.0,20.69,,04-28
1151,002078,太阳纸业,0.09,80.0,,2.1,,10810.99,106.06,,04-28
1152,600827,百联股份,0.24,9.09,,3.21,,41679.86,9.7,,04-28
1153,002239,奥特佳,0.01,-93.33,,0.27,,164.62,-94.65,,04-28
1154,002327,富安娜,0.31,-43.64,,5.42,,10057.11,14.47,,04-28
1155,002168,深圳惠程,0.0,-28.13,,0.31,,351.05,-27.04,,04-28
1156,002634,棒杰股份,0.09,-10.0,,1.83,,909.79,-7.06,,04-28
1157,002170,芭田股份,0.07,-14.94,,4.19,,6159.21,52.95,,04-28
1158,600521,华海药业,0.07,-63.16,,1.73,0.03,5245.62,-48.28,,04-28
1159,000036,华联控股,0.0,-22.22,,0.04,,76.59,-25.3,,04-28
1160,000965,天保基建,0.03,-40.0,,0.86,,2261.28,-40.34,,04-28
1161,002400,省广股份,0.16,-27.27,,3.97,,6195.29,47.56,,04-28
1162,601339,百隆东方,0.14,7.69,,1.67,,10461.24,6.06,,04-28
1163,000869,张裕A,0.67,-19.28,,6.64,,45752.27,-19.82,,04-28
